unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!Guns_of_Bretonnia_III
bret_acolytes	nanu_dynamic_ror_ability_all_arcane_blast	False
bret_acolytes	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_healing	False
bret_acolytes	nanu_dynamic_ror_ability_all_aura_of_hexing	False
bret_acolytes	nanu_dynamic_ror_ability_all_barrier_boost	False
bret_acolytes	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
bret_acolytes	nanu_dynamic_ror_ability_all_chain_lightning	False
bret_acolytes	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bret_acolytes	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
bret_acolytes	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
bret_acolytes	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
bret_acolytes	nanu_dynamic_ror_ability_all_field_medic_encourage	False
bret_acolytes	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
bret_acolytes	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
bret_acolytes	nanu_dynamic_ror_ability_all_frostfire_tempest	False
bret_acolytes	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
bret_acolytes	nanu_dynamic_ror_ability_all_frozen_tomb	False
bret_acolytes	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
bret_acolytes	nanu_dynamic_ror_ability_all_hunter_snare	False
bret_acolytes	nanu_dynamic_ror_ability_all_hunter_trap	False
bret_acolytes	nanu_dynamic_ror_ability_all_magma_storm	False
bret_acolytes	nanu_dynamic_ror_ability_all_searing_doom	False
