unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!Trajanns_Chosen_Daemons
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_arcane_blast	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_healing	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_aura_of_hexing	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_barrier_boost	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_chain_lightning	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_field_medic_encourage	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_frostfire_tempest	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_frozen_tomb	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_hunter_snare	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_hunter_trap	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_magma_storm	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_searing_doom	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_unstable_winds	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_blood	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_protection	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_purity	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_rust	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_aura_of_warding	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_berserk	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_blinding_radiance	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_blood_frenzy	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_bloodgreed	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_bloodthirst	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_chaos_armour	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_charge_breaker	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_chilling_aura	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_clairvoyance	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_courage_in_death	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_crowfeast	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_crush_the_weak	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_dread_aversion	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_dread_legion_causes_terror	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_ever_burning_light_contact_blinding	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming	False
nrg_plaguebearer_chosen	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming	False
