unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!werebeastspol
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_contact_magic_attacks_ammo_type_magic	False
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_healing	False
celebrant_wef01	nanu_dynamic_ror_ability_all_aura_of_hexing	False
celebrant_wef01	nanu_dynamic_ror_ability_all_barrier_boost	False
celebrant_wef01	nanu_dynamic_ror_ability_all_chain_lightning	False
celebrant_wef01	nanu_dynamic_ror_ability_all_ensorcelled_weapons_contact_magic_attacks_ammo_type_magic	False
celebrant_wef01	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
celebrant_wef01	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
celebrant_wef01	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
celebrant_wef01	nanu_dynamic_ror_ability_all_field_medic_encourage	False
celebrant_wef01	nanu_dynamic_ror_ability_all_hunter_snare	False
celebrant_wef01	nanu_dynamic_ror_ability_all_hunter_trap	False
celebrant_wef01	nanu_dynamic_ror_ability_all_magma_storm	False
celebrant_wef01	nanu_dynamic_ror_ability_all_searing_doom	False
celebrant_wef01	nanu_dynamic_ror_ability_all_unstable_winds	False
celebrant_wef01	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
celebrant_wef01	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
celebrant_wef01	nanu_dynamic_ror_ability_chorf_all_sadistic_snare	False
celebrant_wef01	nanu_dynamic_ror_ability_chorf_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
celebrant_wef01	nanu_dynamic_ror_ability_chorf_all_special_ash_storm_contact_searing_flaming_attacks	False
celebrant_wef01	nanu_dynamic_ror_ability_chorf_melee_armour_of_gazrakh	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_blood	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_protection	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_purity	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_rust	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_aura_of_warding	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_berserk	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_blazing_aura_contact_flaming_attacks	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_blinding_radiance	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_blood_frenzy	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_bloodgreed	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_bloodthirst	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_brace	False
celebrant_wef01	nanu_dynamic_ror_ability_melee_chaos_armour	False
