unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!chaos_champions
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_arcane_blast	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_healing	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_aura_of_hexing	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_barrier_boost	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_chain_lightning	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_field_medic_encourage	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_frostfire_tempest	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_frozen_tomb	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_hunter_snare	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_hunter_trap	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_magma_storm	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_searing_doom	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_unstable_winds	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_blood	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_protection	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_purity	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_rust	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_aura_of_warding	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_berserk	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_blinding_radiance	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_blood_frenzy	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_bloodgreed	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_bloodthirst	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_chaos_armour	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_charge_breaker	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_chilling_aura	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_clairvoyance	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_courage_in_death	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_crowfeast	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_crush_the_weak	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
khorne_berzerker_champions	nanu_dynamic_ror_ability_melee_dread_aversion	False
