unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!AAA_Theak_Patron_Gods
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_arcane_blast	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_healing	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_aura_of_hexing	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_barrier_boost	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_chain_lightning	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_field_medic_encourage	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_frostfire_tempest	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_frozen_tomb	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_hunter_snare	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_hunter_trap	False
chaos_chosen_of_slaanesh_1	nanu_dynamic_ror_ability_all_magma_storm	False
