unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!str_plague_knights
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_contact_magic_attacks_ammo_type_magic	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_healing	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_aura_of_hexing	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_barrier_boost	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_chain_lightning	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_ensorcelled_weapons_contact_magic_attacks_ammo_type_magic	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_field_medic_encourage	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_hunter_snare	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_hunter_trap	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_magma_storm	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_searing_doom	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_unstable_winds	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
pk_plague_ogres	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_daemon_daemonic_onslaught	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_daemon_daemonic_strength	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_melee_aether_sword	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_melee_hellblade_contact_flaming_attacks	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_melee_paragon_of_ruin_immPsy	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_melee_soulscent	False
pk_plague_ogres	nanu_dynamic_ror_ability_chaos_melee_whispers_in_the_dark_attribute_causes_terror	False
pk_plague_ogres	nanu_dynamic_ror_ability_chorf_all_sadistic_snare	False
pk_plague_ogres	nanu_dynamic_ror_ability_chorf_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
pk_plague_ogres	nanu_dynamic_ror_ability_chorf_all_special_ash_storm_contact_searing_flaming_attacks	False
pk_plague_ogres	nanu_dynamic_ror_ability_chorf_melee_armour_of_gazrakh	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_blood	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_protection	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_purity	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_rust	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_aura_of_warding	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_berserk	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_blazing_aura_contact_flaming_attacks	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_blinding_radiance	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_blood_frenzy	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_bloodgreed	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_bloodthirst	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_brace	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_chaos_armour	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_charge_breaker	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_chilling_aura	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_clairvoyance	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
pk_plague_ogres	nanu_dynamic_ror_ability_melee_courage_in_death	False
