unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!dead_cathay_units
bannerman	nanu_dynamic_ror_ability_all_arcane_blast	False
bannerman	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_healing	False
bannerman	nanu_dynamic_ror_ability_all_aura_of_hexing	False
bannerman	nanu_dynamic_ror_ability_all_barrier_boost	False
bannerman	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
bannerman	nanu_dynamic_ror_ability_all_chain_lightning	False
bannerman	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bannerman	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
bannerman	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
bannerman	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
bannerman	nanu_dynamic_ror_ability_all_field_medic_encourage	False
bannerman	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
bannerman	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
bannerman	nanu_dynamic_ror_ability_all_frostfire_tempest	False
bannerman	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
bannerman	nanu_dynamic_ror_ability_all_frozen_tomb	False
bannerman	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
bannerman	nanu_dynamic_ror_ability_all_hunter_snare	False
bannerman	nanu_dynamic_ror_ability_all_hunter_trap	False
bannerman	nanu_dynamic_ror_ability_all_magma_storm	False
bannerman	nanu_dynamic_ror_ability_all_searing_doom	False
bannerman	nanu_dynamic_ror_ability_all_unstable_winds	False
bannerman	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
bannerman	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
bannerman	nanu_dynamic_ror_ability_melee_aura_of_blood	False
bannerman	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
bannerman	nanu_dynamic_ror_ability_melee_aura_of_protection	False
bannerman	nanu_dynamic_ror_ability_melee_aura_of_purity	False
bannerman	nanu_dynamic_ror_ability_melee_aura_of_rust	False
