unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!Dwarf_Land_Ship
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_arcane_blast	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_healing	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_aura_of_hexing	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_barrier_boost	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_chain_lightning	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_field_medic_encourage	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_frostfire_tempest	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_frozen_tomb	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_hunter_snare	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_hunter_trap	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_magma_storm	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_searing_doom	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_unstable_winds	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_powder_entrench	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_powder_firing_line	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_powder_firing_line_aoe	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_expert_skirmisher	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_hawkish_precision	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_rapid_fire	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_rapid_fire_aoe	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_smokebomb	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_arcane	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_arcane_greater	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_barbed	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_barbed_greater	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_fire_charge	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_fire_charge_greater	False
awp_dwf_land_ship	nanu_dynamic_ror_ability_ranged_volley_flaming	False
