unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!drg_gr_khorne_spawn
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_arcane_blast	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_healing	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_aura_of_hexing	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_barrier_boost	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_chain_lightning	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_field_medic_encourage	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_frostfire_tempest	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_frozen_tomb	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_hunter_snare	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_hunter_trap	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_magma_storm	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_searing_doom	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_unstable_winds	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_blood	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_protection	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_purity	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_rust	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_aura_of_warding	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_berserk	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_blinding_radiance	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_blood_frenzy	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_bloodgreed	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_bloodthirst	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_chaos_armour	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_charge_breaker	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_chilling_aura	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_clairvoyance	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_courage_in_death	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_crowfeast	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_crush_the_weak	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_dread_aversion	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_dread_legion_causes_terror	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_ever_burning_light_contact_blinding	False
drg_gr_kho_spawn	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming	False
