unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!inq_ogre_bomber
blood_vultures	nanu_dynamic_ror_ability_all_arcane_blast	False
blood_vultures	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_healing	False
blood_vultures	nanu_dynamic_ror_ability_all_aura_of_hexing	False
blood_vultures	nanu_dynamic_ror_ability_all_barrier_boost	False
blood_vultures	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
blood_vultures	nanu_dynamic_ror_ability_all_chain_lightning	False
blood_vultures	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
blood_vultures	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
blood_vultures	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
blood_vultures	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
blood_vultures	nanu_dynamic_ror_ability_all_field_medic_encourage	False
blood_vultures	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
blood_vultures	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
blood_vultures	nanu_dynamic_ror_ability_all_frostfire_tempest	False
blood_vultures	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
blood_vultures	nanu_dynamic_ror_ability_all_frozen_tomb	False
blood_vultures	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
blood_vultures	nanu_dynamic_ror_ability_all_hunter_snare	False
blood_vultures	nanu_dynamic_ror_ability_all_hunter_trap	False
blood_vultures	nanu_dynamic_ror_ability_all_magma_storm	False
blood_vultures	nanu_dynamic_ror_ability_all_searing_doom	False
blood_vultures	nanu_dynamic_ror_ability_all_unstable_winds	False
blood_vultures	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
blood_vultures	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_blood	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_protection	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_purity	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_rust	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
blood_vultures	nanu_dynamic_ror_ability_melee_aura_of_warding	False
blood_vultures	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
blood_vultures	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
blood_vultures	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
blood_vultures	nanu_dynamic_ror_ability_melee_berserk	False
blood_vultures	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
blood_vultures	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
blood_vultures	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
blood_vultures	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
