unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!Cathay_helblaster
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_contact_magic_attacks_ammo_type_magic	False
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_healing	False
bastion_cannon	nanu_dynamic_ror_ability_all_aura_of_hexing	False
bastion_cannon	nanu_dynamic_ror_ability_all_barrier_boost	False
bastion_cannon	nanu_dynamic_ror_ability_all_chain_lightning	False
bastion_cannon	nanu_dynamic_ror_ability_all_ensorcelled_weapons_contact_magic_attacks_ammo_type_magic	False
bastion_cannon	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
bastion_cannon	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
bastion_cannon	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
bastion_cannon	nanu_dynamic_ror_ability_all_field_medic_encourage	False
bastion_cannon	nanu_dynamic_ror_ability_all_hunter_snare	False
bastion_cannon	nanu_dynamic_ror_ability_all_hunter_trap	False
bastion_cannon	nanu_dynamic_ror_ability_all_magma_storm	False
bastion_cannon	nanu_dynamic_ror_ability_all_searing_doom	False
bastion_cannon	nanu_dynamic_ror_ability_all_unstable_winds	False
bastion_cannon	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
bastion_cannon	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
bastion_cannon	nanu_dynamic_ror_ability_chorf_all_sadistic_snare	False
bastion_cannon	nanu_dynamic_ror_ability_chorf_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
bastion_cannon	nanu_dynamic_ror_ability_chorf_all_special_ash_storm_contact_searing_flaming_attacks	False
bastion_cannon	nanu_dynamic_ror_ability_powder_entrench	False
bastion_cannon	nanu_dynamic_ror_ability_powder_firing_line	False
bastion_cannon	nanu_dynamic_ror_ability_powder_firing_line_aoe	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_expert_skirmisher	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_hawkish_precision	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_rapid_fire	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_rapid_fire_aoe	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_smokebomb	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_arcane	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_arcane_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_barbed	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_barbed_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_fire_charge	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_fire_charge_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_flaming	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_flaming_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_ice_shard	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_ice_shard_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_piercing	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_piercing_greater	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_poison	False
bastion_cannon	nanu_dynamic_ror_ability_ranged_volley_poison_greater	False
bastion_cannon	nanu_dynamic_ror_attribute_all_barrier	False
bastion_cannon	nanu_dynamic_ror_attribute_all_barrier_greater	False
bastion_cannon	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
bastion_cannon	nanu_dynamic_ror_attribute_all_immune_to_contact	False
bastion_cannon	nanu_dynamic_ror_attribute_all_perfect_vigour	False
bastion_cannon	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
bastion_cannon	nanu_dynamic_ror_attribute_all_strider_vanguard	False
bastion_cannon	nanu_dynamic_ror_attribute_all_wayfarer	False
bastion_cannon	nanu_dynamic_ror_attribute_cathay_all_amphibious_vanguard_strider	False
bastion_cannon	nanu_dynamic_ror_attribute_ranged_stalk_snipe	False
bastion_cannon	nanu_dynamic_ror_attribute_ranged_unspottable_snipe_vanguard	False
bastion_cannon	nanu_dynamic_ror_basic_artillery_1	False
bastion_cannon	nanu_dynamic_ror_basic_artillery_2	False
bastion_cannon	nanu_dynamic_ror_basic_artillery_3	False
bastion_cannon	nanu_dynamic_ror_basic_elite_1	False
