unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!!scm_legendary
bear_dead_baron	nanu_dynamic_ror_ability_all_arcane_blast	False
bear_dead_baron	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_healing	False
bear_dead_baron	nanu_dynamic_ror_ability_all_aura_of_hexing	False
bear_dead_baron	nanu_dynamic_ror_ability_all_barrier_boost	False
bear_dead_baron	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
bear_dead_baron	nanu_dynamic_ror_ability_all_chain_lightning	False
bear_dead_baron	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
bear_dead_baron	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
bear_dead_baron	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
bear_dead_baron	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
bear_dead_baron	nanu_dynamic_ror_ability_all_field_medic_encourage	False
bear_dead_baron	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
bear_dead_baron	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
bear_dead_baron	nanu_dynamic_ror_ability_all_frostfire_tempest	False
bear_dead_baron	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
bear_dead_baron	nanu_dynamic_ror_ability_all_frozen_tomb	False
bear_dead_baron	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
bear_dead_baron	nanu_dynamic_ror_ability_all_hunter_snare	False
bear_dead_baron	nanu_dynamic_ror_ability_all_hunter_trap	False
