unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!thm_gnomes
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_arcane_blast	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_healing	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_aura_of_hexing	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_barrier_boost	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_chain_lightning	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_field_medic_encourage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_frostfire_tempest	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_frozen_tomb	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_hunter_snare	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_hunter_trap	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_magma_storm	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_searing_doom	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_unstable_winds	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_blood	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_protection	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_purity	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_rust	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_aura_of_warding	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_berserk	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_blinding_radiance	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_blood_frenzy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_bloodgreed	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_bloodthirst	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_chaos_armour	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_charge_breaker	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_chilling_aura	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_clairvoyance	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_courage_in_death	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_crowfeast	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_crush_the_weak	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_dread_aversion	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_dread_legion_causes_terror	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_ever_burning_light_contact_blinding	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_searing_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_flame_incarnate_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_flesh_stitch	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_freezing_aura	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_frenzied_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_frenzy_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_gorefeast	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_gravity_shift	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_grim_resolve_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_guardian	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_heroic_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_heroic_killing_blow	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_hold_the_line	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_holy_aura	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_horrible_regeneration	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_immaculate_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_miasma_of_dispair	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_monstrous_strength_bonus_vs_infantry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_murderous_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_overwhelming_odor	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_primal_instincts	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_rage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_regeneration	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_relentless_assault	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_resplendent_armour	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_rowdy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_run_them_down	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_soothing_warmth	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_soul_rend	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_spurting_bile_blood	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_stand_or_die	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_stand_your_ground	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_strength_from_flesh	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_terrifying_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_the_hunger	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_thornmail	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_thunderous_aura	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_thunderous_aura_greater	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_undaunted_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_undeath_resurgent	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_undying_tide	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_unstoppable_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_valiant_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_vengeful_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_vicious_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_violent_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_wake_of_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_withering_heat	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_immune_to_contact	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_perfect_vigour	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_piercing_gaze	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_strider_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_all_wayfarer	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_amphibious_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_brace	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_causes_fear	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_causes_terror	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_counter_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_devastating_flanker	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_encourage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_flanker_strider	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_glorius_charge	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_attribute_melee_unbreakable	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_all_barrier	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_all_barrier_greater	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_cavalry_1	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_cavalry_2	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_cavalry_3	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_elite_1	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_elite_2	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_elite_3	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_1	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_2	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_3	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_bonus_vs_large_1	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_bonus_vs_large_2	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_basic_melee_bonus_vs_large_3	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chaos_contact_maruader_horsemen_special_knightly_enemy_shieldbreaker_ammo_type_anti_large	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chaos_contact_maruader_horsemen_throwing_axes_special_knightly_enemy_armour_destruction	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chorf_ability_all_sadistic_snare	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chorf_ability_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chorf_ability_all_special_ash_storm_contact_searing_flaming_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_chorf_ability_melee_armour_of_gazrakh	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_field_medic_encourage	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_unstable_winds_barrier_boost	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_aura_of_rust	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_beacon_of_hope	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_crowfeast	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_frenzy_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_grim_resolve_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_holy_aura	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_horrible_regeneration	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_miasma_of_dispair_attribute_stalk	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_regeneration	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_resplendent_armour	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_or_die	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_your_ground	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_strength_from_flesh	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_undaunted_immPsy	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_valiant_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vengeful_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vicious_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_violent_war_cry	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_perfect_vigour_strider	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_wayfarer_strider_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_contaminated_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_corrosive_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_cursed_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_attacks	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_magic_attacks_ammo_type_magic	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_toxic_sludge_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_all_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_all_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_all_withering_heat_contact_suppressed_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_melee_crowfeast	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_melee_miasma_of_dispair_attribute_stalk_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_melee_run_them_down	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_expert_skirmisher	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_hawkish_precision	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_greater_slippery_attribute_stalk_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_slippery_attribute_stalk_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_greater_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_attribute_all_perfect_vigour	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_attribute_melee_devastating_flanker	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_attribute_melee_flanker_vanguard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_deadly_poison_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_poison_attacks_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_potent_poison_attacks_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_rampaging_poison_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_scorching_flaming_attacks_ammo_type_flaming	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_desert_contact_all_virulent_poison_attacks_ammo_type_poison	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_deathfrost_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_freezing_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_frostbite_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_blizzard	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_deathfrost_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_freezing_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_frostbite_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
hilldwf_gnome_badger_riders	nanu_dynamic_ror_climate_frozen_ability_all_frostfire_tempest	False
