unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!Chasslo_Landmarks_IEE
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_arcane_blast	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_arcane_blast_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_healing	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_aura_of_hexing	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_barrier_boost	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_chain_lightining_urannons_thunderbolt	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_chain_lightning	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_ensorcelled_weapons_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_field_medic_encourage	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_frostfire_tempest	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_frozen_tomb	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_hunter_snare	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_hunter_trap	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_magma_storm	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_searing_doom	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_unstable_winds	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_powder_entrench	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_powder_firing_line	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_powder_firing_line_aoe	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_expert_skirmisher	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_hawkish_precision	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_rapid_fire	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_rapid_fire_aoe	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_smokebomb	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_arcane	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_arcane_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_barbed	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_barbed_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_fire_charge	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_fire_charge_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_flaming	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_flaming_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_ice_shard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_ice_shard_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_piercing	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_piercing_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_poison	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_ability_ranged_volley_poison_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_immune_to_contact	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_perfect_vigour	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_piercing_gaze	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_strider_vanguard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_all_wayfarer	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_ranged_piercing_gaze_ammo_type_seeking	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_ranged_stalk_snipe	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_attribute_ranged_unspottable_snipe_vanguard	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_all_barrier	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_all_barrier_greater	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_elite_1	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_elite_2	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_elite_3	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_ranged_1	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_ranged_2	False
ChassloIEE_BlackClaws	nanu_dynamic_ror_basic_ranged_3	False
