unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/!!!!!scm_motm
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_contact_magic_attacks_ammo_type_magic	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_healing	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_aura_of_hexing	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_barrier_boost	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_chain_lightning	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_ensorcelled_weapons_contact_magic_attacks_ammo_type_magic	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_ensorcelled_weapons_flaming_contact_arcane_fire_attacks_ammo_type_arcane_fire	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_ensorcelled_weapons_piercing_contact_magic_attacks_entropic_ammo_type_magic	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_field_medic_encourage	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_hunter_snare	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_hunter_trap	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_magma_storm	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_searing_doom	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_unstable_winds	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_chorf_all_sadistic_snare	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_chorf_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_chorf_all_special_ash_storm_contact_searing_flaming_attacks	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_chorf_melee_armour_of_gazrakh	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_blood	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_protection	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_purity	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_rust	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_aura_of_warding	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
motm_ogr_pit_fighters	nanu_dynamic_ror_ability_melee_berserk	False
