key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!!!!!50meleeattackspeed_compat_ovn_araby																			
roy_arb_nomad_sword_assassin_summoned	0	0	0	0	3.0000	sword	sword	medium	3	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	1.9000		false
ovn_naphtha_thrower_ror	0	18	60	140	4.0000	axe	unarmed	very_large	6	1.0000	1.2500	10.0000	true		3	3	2.0000		false
ovn_arb_waghzen_club	0	18	18	42	3.0000	axe	club_medium	small	4	1.0000	0.7500	0.0000	false		0	10	2.0000		false
ovn_arb_sword_genie	0	0	110	310	6.0000	sword	sword	medium	6	1.1000	1.2500	0.0000	true		0	10	1.9000		false
ovn_arb_sword_tempest_djinn	0	0	125	295	6.0000	axe	claw	large	6	1.0000	1.2500	0.0000	true		0	10	2.0000		false
ovn_arb_sword_sea_nymph	25	0	135	320	6.0000	sword	sword	large	8	1.0000	1.2500	0.0000	true		0	10	2.0000		false
ovn_arb_sword_fire_efreet	0	25	140	310	6.0000	axe	club_huge	large	12	1.0000	1.2500	10.0000	true		0	10	2.0000		false
ovn_arb_sword_desert_spirit	0	0	110	360	6.0000	axe	claw	large	8	1.0000	1.2500	0.0000	true		0	10	2.0000		false
ovn_arb_sword_desert_spirit_ror	0	0	110	360	6.0000	sword	sword	large	8	1.0000	1.2500	0.0000	true		0	10	2.0000		false
ovn_arb_spear_mirage	0	0	0	0	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	2.8500		false
ovn_arb_mon_giant_vulture_beak	0	0	254	166	8.0000	axe	claw	large	6	1.0000	0.7500	0.0000	false		0	10	2.0000		false
ovn_arb_magician_djinn_carriage	0	20	60	140	5.0000	axe	unarmed	very_large	5	1.0000	1.0000	0.0000	false		3	3	2.4000		false
ovn_arb_jaffar_sword_genie	0	0	130	330	6.0000	sword	sword	large	8	1.1000	1.2500	0.0000	true		0	10	1.9000		false
ovn_arb_flying_carpet	0	0	25	15	2.0000	axe	dlc15_troll_hag_net	small	4	1.0000	0.5000	0.0000	false		0	10	2.0000		false
ovn_arb_enchanted_rope	0	0	25	55	4.0000	axe	claw	medium	4	1.0000	1.2500	0.0000	true		0	10	2.0000		false
ovn_arb_daughters_camel_ror_sword	0	0	27	5	1.0000	sword	sword		1	1.0000	0.7500	10.0000	false		0	10	2.5000		false
ovn_arb_cha_golden_magus_0_flaming_scimitar	0	0	300	150	3.0000	sword	sword	medium	8	1.0000	0.7500	10.0000	false		0	10	2.0000		false
arb_jezzail_ror_totokia_mace	0	0	7	23	1.0000	axe	club_medium		1	1.0000	0.7500	0.0000	false		0	10	2.1500		false
arb_fatandira_dual_khopesh	0	30	270	145	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0000		false
arb_elephant_tusks	0	17	20	90	3.0000	axe	claw	small	6	1.0000	1.2500	0.0000	false		3	2	1.6000		false
arb_war_elephant_tusks	0	20	130	270	8.0000	axe	claw	large	8	1.0000	1.2500	0.0000	false		5	5	1.6000		false
arb_ravager_tusks	0	30	150	450	9.0000	axe	claw	very_large	10	1.0000	1.2500	0.0000	false		6	6	1.6000		false
