key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!!!!!50meleeattackspeed_compat_Bretonnia_Royal_Lake_Guard																			
driblex_brt_royal_lake_guard_spears_melee	25	0	26	7	2.0000	spear	spear		1	1.0000	0.7500	0.0000	true	wh_dlc06_unit_contact_discouraged	0	10	1.5000		false
driblex_brt_royal_lake_guard_1h_hammer_melee	0	7	22	22	1.0000	axe	hammer		1	1.0000	0.7500	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	0.7500		false
driblex_brt_royal_lake_guard_2h_sword_melee	0	10	15	38	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	1.0000		false
driblex_brt_royal_lake_guard_lion_sarrosh_melee	0	0	250	430	7.0000	axe	claw	large	10	2.0000	1.5000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	1.5000		false
driblex_brt_royal_lake_guard_circle_mages_support_melee	0	0	28	7	1.0000	sword	hammer		4	1.0000	0.7500	0.0000	true		0	10	1.2500		false
driblex_brt_royal_lake_guard_1h_sword_melee	0	0	19	4	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	1.5000		false
driblex_brt_royal_lake_guard_lion_sorcha_melee	0	0	200	365	7.0000	axe	claw	large	7	2.0000	1.0000	0.0000	true		0	10	1.5000		false
brt_driblex_royal_castellan_2h_sword	0	15	150	360	3.0000	sword	sword_medium	medium	10	1.7500	0.7500	0.0000	true		0	10	1.5000		false
driblex_brt_royal_lake_guard_javelin_melee	20	0	26	20	3.0000	spear	spear	large	4	2.0000	0.7500	0.0000	true		0	10	1.5000		false
