key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!!!!!50meleeattackspeed_compat_ovn_albion
alb_first_sons_ror_dual_weapons	0	17	53	11	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	1.9		false
alb_highlander_pike	20	0	16	7	3.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	2.0		false
alb_horned_man_attack	0	0	275	190	4.0000	axe	club_huge	very_large	6	0.2000	0.7500	0.0000	true	wh_main_unit_contact_poison	10	3	2.25		false
albion_chariot_scythe	0	18	12	33	3.0000	axe	creatures_claws	very_large	4	1.0000	0.7500	0.0000	false		1	1	2.0		false
albion_hunting_knife	0	0	18	3	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	1.9		false
albion_noble_lance	10	0	26	9	1.0000	lance	spear		1	1.0000	0.5000	0.0000	false		0	10	2.55		false
albion_riders_spear	5	0	20	5	1.0000	lance	spear		1	1.0000	0.5000	0.0000	false		0	10	2.55		false
albion_riders_spear_noble	15	0	30	5	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	2.85		false
albion_riders_sword	0	0	24	6	1.0000	sword	sword		4	1.0000	0.7500	0.0000	false		0	10	2.25		false
albion_riders_sword_noble	0	0	30	12	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	2.3		false
albion_shieldmaidens_spear	20	0	30	10	1.0000	spear	spear		4	1.0000	0.5000	0.0000	false		0	10	2.4		false
albion_swordmaiden_sword	10	0	12	30	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	true		0	10	2.0		false
albion_warden_spear	16	0	22	8	1.0000	spear	spear		4	1.0000	0.5000	0.0000	false		0	10	2.1		false
albion_warriors_lugh_sword	0	0	21	7	1.0000	axe	axe		1	1.0000	0.7500	10.0000	false	wh_main_unit_contact_morale	0	10	2.1		false
calm_alb_raven	0	0	30	15	1.0000	axe	creatures_claws		1	1.0000	0.2500	0.0000	false		0	0	2.0		false
centaur_great_axe	0	0	4	26	2.0000	axe	axe		5	1.0000	1.0000	0.0000	false		0	10	2.15		false
centaur_hunter_spear	0	8	30	10	2.0000	axe	axe		4	1.0000	0.5000	0.0000	false		0	10	2.1		false
chief_halberd	20	0	110	225	3.0000	axe	axe	large	4	1.0000	0.5000	0.0000	false		0	2	2.0		false
chief_halberd_chariot	0	20	90	200	3.0000	axe	creatures_claws	very_large	4	1.0000	0.7500	0.0000	false		3	3	2.3		false
dural_durak_sword	0	0	217	93	3.0000	sword	staff	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0		false
dural_durak_sword_chariot	0	30	75	225	7.0000	sword	staff	very_large	6	1.0000	0.7500	0.0000	false		3	3	2.0		false
fenhulk_claw	0	0	150	320	10.0000	axe	creatures_claws	large	8	1.0000	1.2500	0.0000	false		0	10	1.6		false
feral_gryphon	20	0	150	225	4.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	false		0	3	1.8		false
giant_melee_boulder	0	0	150	280	5.0000	axe	club_huge	large	5	1.2000	1.2500	0.0000	false		0	10	2.0		false
half_giant_club	25	0	90	40	2.0000	axe	club_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.9		false
hearthguard_halberd	22	0	12	24	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	2.15		false
hearthguard_sword	0	0	28	8	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	1.9		false
highlander_2h_sword	0	10	6	26	1.0000	sword	sword		4	1.0000	0.7500	0.0000	false		0	10	1.9		false
morrigan_midnight	0	0	240	160	7.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	true		0	3	2.0		false
morrigan_scythe	0	0	215	105	3.0000	sword	staff	medium	5	1.0000	0.7500	0.0000	true		0	10	2.0		false
ovn_barrow_wight	0	8	26	12	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true		0	10	2.2		false
sickle_swords	0	0	38	9	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true		0	10	2.0		false
truthsayer_sword	0	0	200	75	3.0000	sword	staff	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0		false
warleader_chariot	0	20	145	275	5.0000	axe	creatures_claws	very_large	4	1.5000	0.7500	0.0000	false		3	3	2.0		false
warleader_sword	0	0	270	150	3.0000	sword	axe	large	8	1.0000	0.7500	0.0000	false		0	10	1.9		false
woad_raiders_dual_axes	0	6	32	6	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
woad_raiders_dual_axes_ror	0	0	12	38	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.05		false
wooden_arms	0	0	30	60	2.0000	sword	creatures_claws	medium	6	1.3000	0.7500	0.0000	false		0	10	1.9		false
wyrd_druid_staff	0	0	200	115	3.0000	axe	sword	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0		false
