key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_!ak_kraka																																																									
kraka_spikegunners	musket	small_arm_default		none	1	low	70	0	88	120.0000	10.0000	0.0000	5	25	false	false	0.1000	14.0000	85.0000	3.4000	0	0	kraka_spikegunners		wh_bullet	-1.0000	false	kraka_contact_sundered_spikes	-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	low	120	false	false	false	true	1	false	false	true	true	1.0000		false	0.7000	0.4000		placeholder
kraka_pathgrinders	misc	explosives	kraka_pathgrinders	grenade_spin	1	dual_low_fixed	75	5	88	60.0000	10.0000	0.0000	5	0	true	false	0.0500	9.0000	50.0000	2.0000	0	0	kraka_pathgrinders		wh_grenade	-1.0000	false	wh_dlc06_unit_contact_blinded	-1.0000	1	0.0000	1.0000			0.0000	true	false	true	35	very_low	-1	false	false	true	false	1	false	false	true	true	3.0000		false	1.4000	0.4000		placeholder
kraka_ror_thunderbows	arrow	small_arm_default	kraka_ror_thunderbows	none	1	dual_low_fixed	160	0	88	80.0000	10.0000	0.0000	10	2	false	false	0.1000	11.0000	85.0000	3.2000	0	0	kraka_ror_thunderbows		wh_crossbow_bolt_normal	-1.0000	false	wh_dlc06_unit_contact_blinded	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	3.0000		false	1.0500	0.4000		placeholder
kraka_frostgun	musket	artillery_flammable	kraka_frostgun	none	2	low	100	3	55	60.0000	10.0000	1.5000	3	7	false	false	1.0000	9.0000	40.0000	1.4000	0	0	wh2_dlc10_frostbreath		wh2_dragon_breath_ice_multi	0.0000	false	kraka_frostgun1	-1.0000	1	0.0000	40.0000			0.0000	true	true	true	45	low	88	false	true	false	false	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
kraka_trollsearers	misc	explosives	kraka_trollsearers	grenade_spin	1	dual_low_fixed	70	0	60	70.0000	10.0000	0.0000	12	4	true	false	0.2000	9.0000	50.0000	2.0000	0	16	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			10.0000	true	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	false	2.0000		false	1.2000	0.4000		placeholder
kraka_acid_boom	misc	explosives	kraka_acid_boom	grenade_spin	1	dual_low_fixed	2	0	5	-1.0000	5.0000	0.0000	0	0	true	false	0.2000	9.0000	50.0000	2.0000	0	16	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			10.0000	true	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	false	2.0000		false	0.0000	0.4000		placeholder
kraka_orgi	misc	explosives	kraka_orgi	grenade_spin	1	dual_low_fixed	75	5	88	60.0000	20.0000	0.0000	65	15	true	false	0.0500	9.0000	50.0000	2.0000	0	0	kraka_pathgrinders		wh_grenade	-1.0000	false	wh_dlc06_unit_contact_blinded	-1.0000	1	0.0000	1.0000			0.0000	true	false	true	35	very_low	-1	false	false	true	false	1	false	false	true	true	1.0000		false	1.4000	0.4000		placeholder
kraka_cromson_axe	misc	artillery_explosive		shell_spin	1	low	100	25	50	150.0000	30.0000	0.0000	0	0	false	false	2.0000	1.0000	250.0000	1.0000	0	500	wh2_dlc17_army_abilities_ancestral_rune_of_grimnir			3.5000	true		-1.0000	1	0.0000	1000.0000			1.0000	true	true	true	45	all	-1	false	false	false	true	1	false	false	true	true	2.0000		false	0.5600	0.4000		placeholder
dwf_kraka_drakken_flamethrower_flames	artillery	artillery_flammable	wh_main_dwf_flamecannon_explosion	none	1	low	230	7	35	86.0000	20.0000	0.0000	260	140	false	false	1.0000	10.0000	120.0000	9.9000	0	0	wh_dwf_flame_cannon_blast		wh_flame_cannon_flame	1.6000	true	wh_main_unit_contact_morale	10.0000	1	0.0000	300.0000			1.0000	false	true	true	23	very_low	350	false	false	false	true	1	false	false	false	true	2.0000		false	0.0000	0.4000		placeholder
kraka_drakken_flamethrower	artillery	artillery_flammable	wh3_main_character_abilities_fire_breath_explosion	none	1	low	100	0	35	80.0000	50.0000	0.0000	66	33	false	false	1.0000	8.0000	80.0000	22.0000	0	0	wh2_hef_sun_dragon_breath		wh3_main_ability_ogr_fire_breath	1.6000	true		5.0000	1	0.0000	40.0000			1.0000	true	true	true	23	medium	150	false	true	false	true	4	false	false	true	true	2.0000		false	1.0500	0.4000		placeholder
