key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_!scm_totn																																																									
hkrul_beorg_axe	axe	small_arm_default		axe_spin	1	dual_low_fixed	115	0	60	64.0000	35.0000	0.0000	150	215	false	false	0.1000	7.0000	75.0000	2.0000	0	25	hkrul_beorg		wh_throwing_axe	0.2000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	50	very_high_6	150	false	false	false	true	1	false	false	false	true	1.0000		false	1.3100	0.4000		placeholder
hkrul_verdandi	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	120.0000	100.0000	0.0000	175	130	false	false	0.2000	7.0000	80.0000	0.2000	0	75	wh2_dlc13_emp_bow_arrow		wh_bow_arrow_normal_lh	-1.0000	false		-1.0000	1	0.0000	8.0000	homing_strong_smallarms		0.0000	false	true	true	45	medium	300	false	false	false	true	1	false	false	false	true	0.2500		false	0.7000	0.4000		placeholder
hkrul_birna	arrow	small_arm_default		none	1	dual_low_fixed	190	0	88	130.0000	100.0000	0.0000	240	160	false	false	0.1000	8.0000	80.0000	0.2000	0	100	wh_bst_ungor_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	medium	300	false	false	false	true	1	false	false	false	true	0.2500		false	0.6500	0.4000		placeholder
hkrul_oda	javelin	small_arm_default		none	1	dual_low_fixed	100	0	75	72.0000	30.0000	0.0000	200	225	false	false	0.1000	7.0000	75.0000	2.0000	0	80	wh_chs_javelin		wh_javelin	0.3000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	50	very_high_6	150	false	false	false	true	1	false	false	false	true	1.0000		false	1.0500	0.4000		placeholder
hkrul_sayl	artillery	artillery_default	wh2_dlc14_def_medusa_gaze	none	1	low	135	5	88	400.0000	100.0000	0.0000	15	30	false	false	0.2000	8.0000	65.0000	0.5000	0	0	wh2_dlc14_def_medusa_gaze		wh2_dlc14_medusa_gaze	1.4000	false	hkrul_sayl_skull_contact	-1.0000	1	0.0000	600.0000	homing_strong_magical_veryfast_bombardment		0.0000	true	true	true	25	medium_3	200	false	false	false	true	5	false	false	true	true	1.0000		false	1.4000	0.4000		placeholder
hkrul_asta_bow	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	130.0000	100.0000	0.0000	225	70	false	false	0.1000	8.0000	80.0000	0.2000	0	70	wh_bst_ungor_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	medium	300	false	false	false	true	1	false	false	false	true	0.2500		false	0.6500	0.4000		placeholder
hkrul_sarl_hunters_ror	arrow	small_arm_default		none	1	dual_low_fixed	170	0	88	90.0000	10.0000	0.0000	26	7	false	false	0.1000	11.0000	120.0000	4.3000	9	0	sarl_projectile_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
hkrul_sarl_hunters	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0000	10.0000	0.0000	20	6	false	false	0.1000	11.0000	120.0000	4.3000	0	8	sarl_projectile_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
wh_mod_nor_siege_tower_crossbow	arrow	small_arm_default		none	1	dual_low_fixed	130	0	88	134.0000	20.0000	0.0000	18	8	false	false	0.1000	8.0000	55.0000	2.3000	0	0	wh_emp_crossbow_bolt		wh3_tower_generic_bolt	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	260	false	false	false	false	10	false	false	false	false	1.0000		false	1.0500	0.4000		placeholder
