key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_derpy_gunpowder_units_add
derpy_dwf_25mm_gp	musket	small_arm_default		shell_spin	1	low	150	0	90	400.0	15.0000	0.0000	6	13	false	false	0.4000	14.0000	100.0000	3.0000	0	5	dwf_20mm		wh2_dlc12_bullet_ratling_gun	0.3000	true	wh2_dlc12_unit_contact_suppressive_fire	30.0000	10	0.0000	3.0000			0.0000	false	true	true	45	medium	-1	false	false	false	false	1	false	false	false	true	2.0000		false	1.0000	0.4000		placeholder
derpy_dwf_25mm_gp_turret	musket	artillery_default		shell_spin	1	low	93	0	90	420.0	15.0000	0.0000	5	10	false	false	0.4000	0.1000	100.0000	4.0000	0	5	dwf_20mm		wh2_dlc12_bullet_ratling_gun	0.3000	true	wh2_dlc12_unit_contact_suppressive_fire	30.0000	1	0.0000	3.0000			0.0000	false	true	true	45	medium	-1	false	false	false	false	1	false	false	false	true	2.0000		false	1.0000	0.4000		placeholder
derpy_dwf_8mm_gp	musket	small_arm_default		shell_spin	1	low	145	0	90	300.0	10.0000	0.5000	3	6	false	false	0.2000	6.0000	80.0000	6.0000	5	0	dwf_8mm		wh2_dlc12_bullet_ratling_gun	0.1000	true	wh2_dlc12_unit_contact_suppressive_fire	30.0000	10	0.0000	1.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	false	true	2.0000		false	1.0000	0.4000		placeholder
derpy_dwf_8mm_gp_turret	musket	artillery_default		shell_spin	1	low	70	0	90	360.0	10.0000	0.0000	3	6	false	false	0.2000	8.0000	80.0000	6.0000	5	0	dwf_8mm		wh2_dlc12_bullet_ratling_gun	0.1000	true	wh2_dlc12_unit_contact_suppressive_fire	30.0000	1	0.0000	1.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	false	true	2.0000		false	1.0000	0.4000		placeholder
derpy_dwf_keg_launchers_bullet	musket	artillery_explosive	dwf_keg_explosion	grenade_spin	1	dual_low_fixed	180	0	90	50.0	1.0000	3.0000	24	12	false	false	1.0000	15.0000	85.0000	2.4000	0	0	wh_dwf_fused_beer_keg		wh_tower_fused_beer_keg	1.0000	false	wh2_dlc17_unit_contact_dazed	-1.0000	1	0.0000	10.0000	homing_medium_artillery_slow		0.0000	false	false	true	45	medium_3	-1	false	false	false	false	1	false	false	false	true	1.0000		false	0.4200	0.4000		placeholder
derpy_dwf_repeaters_bullet	musket	small_arm_default		none	1	low	140	0	88	320.0	10.0000	0.0000	8	12	false	false	0.0100	13.0000	70.0000	3.0000	0	0	dwf_5mm		wh2_bullet_multi_impact_large	0.0100	false		30.0000	1	0.0000	1.0000			0.0000	false	true	true	45	low_3	-1	false	false	false	false	4	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
derpy_dwf_repeaters_shotgun_bullet	musket	small_arm_default		none	8	low	90	0	88	400.0	1.0000	2.0000	2	3	false	false	0.1000	14.0000	70.0000	3.0000	0	0	dwf_5mm		wh2_bullet_multi_impact_large	0.0100	false		60.0000	1	0.0000	1.0000			0.0000	false	true	true	45	very_low	500	false	false	false	false	4	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
derpy_dwf_sniper_repeaters_bullet	musket	small_arm_default		none	1	low	240	0	88	480.0	50.0000	0.0000	10	15	false	false	0.0100	15.0000	150.0000	3.0000	0	10	dwf_5mm		wh2_bullet_multi_impact_large	0.0100	false		30.0000	1	0.0000	3.0000			0.0000	false	true	true	45	medium	-1	false	false	false	false	2	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
dwf_twin_turret_ap_bullet	artillery	artillery_default	wh_main_dwf_clattergun	none	1	low	170	20	60	360.0	10.0000	0.0000	12	23	false	false	0.6000	13.0000	100.0000	15.0000	0	0	dwf_30mm		wh2_helblaster_bullet_multi_impact_large	0.6000	true	wh2_dlc12_unit_contact_suppressive_fire	30.0000	1	0.0000	5.0000			0.0000	false	true	true	45	medium	-1	false	false	false	false	8	false	false	false	true	1.2500		false	0.5000	0.4000		placeholder
