key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_ab_mixu_legendary_lords
mixu_LL_army_ability_cabal_blue_fire_of_tzeentch	arrow	small_arm_default	mixu_LL_army_ability_cabal_blue_fire_of_tzeentch	none	1	fixed	600	5	65	200.0	100.0000	5.0000	30	90	false	false	1.0000	20.0000	300.0000	2.6000	0	0	mixu_LL_army_ability_cabal_blue_fire_of_tzeentch		wh_hell_cannon_soul	0.5000	false		20.0000	1	0.0000	300.0000	homing_strong_magical_bombardment		10.0000	true	true	true	30	very_high_magic	750	false	false	false	false	1	false	false	false	false	1.0000		false	0.0000	0.4000		placeholder
mixu_LL_army_ability_dwf_grudgebuster_rocket	misc	artillery_explosive	mixu_LL_army_ability_dwf_grudgebuster_rocket	shell_spin	1	low	200	25	55	144.0	100.0000	0.0000	88	330	false	false	2.0000	23.0000	250.0000	1.0000	0	0	mixu_dwf_grimm_ability_grudgebuster_rocket		wh2_main_ability_doomrocket	3.5000	true		-1.0000	1	0.0000	350.0000			25.0000	false	true	true	45	very_high	-1	false	false	false	true	1	false	false	true	true	1.0000		false	0.5800	0.4000		placeholder
mixu_brt_john_tyreweld_ability_sword_of_st_origo	misc	small_arm_default	mixu_brt_john_tyreweld_ability_sword_of_st_origo	none	1	low	40	0	88	60.0	0.0000	5.0000	0	0	false	false	0.2000	1.0000	250.0000	10.0000	0	0	wh_main_spell_bound_soulfire		wh_magic_piercing_bolts_of_burning	1.0000	false		20.0000	1	0.0000	1.0000			1.0000	true	true	true	45	high_magic	-1	false	false	false	true	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
mixu_bst_gorehoof_throwing_axes	axe	small_arm_default		axe_spin	1	dual_low_fixed	70	0	60	64.0	10.0000	0.0000	70	220	false	false	0.1200	10.0000	35.0000	2.0000	0	0	wh_dlc03_bst_centigor_throwing_axe		wh_throwing_axe	-1.0000	false		-1.0000	1	0.0000	6.0000			0.0000	false	true	true	50	medium	200	false	false	false	false	1	false	false	false	false	1.0000		false	1.3100	0.4000		placeholder
mixu_chs_egrimm_ability_fireball_of_tzeentch	misc	artillery_explosive	mixu_chs_egrimm_ability_fireball_of_tzeentch	shell_spin	1	low	300	10	88	60.0	30.0000	0.0000	350	150	false	false	1.0000	15.0000	250.0000	1.0000	0	0	mixu_LL_army_ability_cabal_blue_fire_of_tzeentch		wh_magic_fireball	1.0000	true		0.9000	1	0.0000	250.0000	homing_strong_magical		1.0000	true	true	true	45	medium_magic	-1	false	false	false	true	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
mixu_chs_fiery_ones_ability_fire_breath	misc	artillery_explosive	mixu_chs_fiery_ones_ability_fire_breath	none	1	low	60	5	88	60.0	30.0000	0.0000	50	25	false	false	1.0000	1.0000	40.0000	1.7000	0	0	wh2_hef_sun_dragon_breath		wh_dragon_breath_flame	1.0000	true		-1.0000	1	0.0000	35.0000			1.0000	false	true	true	45	low	-1	false	true	false	false	4	false	false	true	false	1.0000		false	0.0000	0.4000		placeholder
mixu_dwf_bolt_thrower_explosive_bolt	artillery	artillery_default	mixu_dwf_bolt_thrower_explosive_bolt_explosion	none	1	low	340	8	40	140.0	30.0000	0.0000	28	116	false	false	0.1000	13.0000	265.0000	2.9000	0	0	wh_dwf_bolt_thrower_bolt		wh_bolt_thrower	-1.0000	true		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	large_3	700	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		placeholder
mixu_dwf_bolt_thrower_tranquilizer_bolt	artillery	artillery_default	mixu_dwf_bolt_thrower_tranquilizer_bolt_explosion	none	1	low	340	8	40	140.0	30.0000	0.0000	28	116	false	false	0.1000	13.0000	265.0000	2.9000	0	30	mixu_dwf_bolt_thrower_tranquilizer_bolt		wh_bolt_thrower	-1.0000	true	mixu_LL_unit_contact_stunned	-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	large_3	700	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		placeholder
mixu_dwf_cannon_ball_stink_shell	artillery	artillery_default	mixu_dwf_cannon_ball_stink_shell_explosion	none	1	low	440	10	40	200.0	30.0000	0.0000	84	336	true	false	0.1000	22.0000	265.0000	7.8000	0	0	wh_dwf_cannon_ball		wh_cannon_cannonball_normal	0.3000	true	mixu_LL_unit_contact_rat_poison	-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
