key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_Zerooz_All_Units
chs_inf_chaos_marauders_mnur_throwing_axes	axe	small_arm_default		axe_spin	1	dual_low_fixed	80	0	60	64.0	10.0000	0.0000	6	22	false	false	0.1200	8.0000	60.0000	2.0000	0	0	wh3_dlc20_marauder_axe_nurgle		wh_throwing_axe	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	8.0000			0.0000	false	true	true	50	low	200	false	false	false	false	1	false	false	false	true	1.0000		false	1.3100	0.4000		placeholder
cth_cav_celestial_crossbow_rider_arrow	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0	10.0000	1.6500	5	12	false	false	0.1000	13.0000	90.0000	5.1000	0	0	wh3_main_cth_celestial_guard_crossbow_bolt_fire		wh_crossbow_bolt_normal	0.5000	true	wh2_dlc12_unit_contact_flammable	-1.0000	1	0.0000	10.0000			1.0000	false	true	true	45	low	300	false	false	false	false	2	false	false	false	true	1.0000		false	0.9000	0.4000		placeholder
cth_cav_jade_crossbow_arrow	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0	10.0000	1.6500	18	6	false	false	0.1000	13.0000	90.0000	3.4000	0	0	wh3_main_cth_celestial_guard_crossbow_bolt_poison		wh_crossbow_bolt_normal	0.5000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
cth_cav_jade_longma_crassbow_arrow	arrow	small_arm_default	cth_cav_jade_longma_crassbow_explosion	none	1	dual_low_fixed	140	0	88	90.0	10.0000	1.6500	5	12	false	false	0.1000	13.0000	90.0000	5.1000	0	0	cth_cav_jade_longma_crassbow_arrow		wh_crossbow_bolt_normal	0.5000	false		-1.0000	1	0.0000	10.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	2	false	false	false	true	1.0000		false	0.9000	0.4000		placeholder
cth_cav_nangao_fire_lance	arrow	small_arm_default		none	1	low	70	0	65	144.0	10.0000	0.0000	10	20	false	false	0.1500	30.0000	50.0000	1.8000	0	0	cth_cav_nangao_fire_lance		wh2_bullet_multi_impact_large	1.0000	false	wh2_dlc12_unit_contact_sundered_armour	10.0000	1	0.0000	10.0000			1.0000	false	false	true	45	low	-1	false	false	false	false	1	false	false	false	true	3.0000		false	0.0000	0.4000		placeholder
cth_explostion_arrow_start	arrow	small_arm_default	cth_explostion_arrow_start	none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	12	4	false	false	0.1000	18.0000	120.0000	5.1000	0	0	cth_explostion_arrow		wh3_main_cth_projectile_fire_rain_rocket_battery	-1.0000	false		-1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	2	false	false	false	true	1.0000		false	0.9000	0.4000		placeholder
cth_inf_nangao_firework_trops	arrow	small_arm_default	cth_inf_nangao_firework_trops	none	1	low	70	0	88	90.0	10.0000	4.0000	4	10	false	false	0.0500	20.0000	50.0000	1.8000	0	0	cth_inf_nangao_firework_trops		wh2_bullet_multi_impact_large	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	10.0000	1	0.2500	5.0000			1.0000	false	false	true	45	very_low	-1	false	false	false	false	3	false	false	false	true	3.0000		false	0.0000	0.4000		placeholder
cth_inf_onyx_armored_crowmen_black_feather	arrow	small_arm_default		none	5	dual_low_fixed	90	0	88	110.0	10.0000	3.0000	4	8	false	false	0.1000	10.0000	60.0000	3.8000	0	0	cth_inf_onyx_armored_crowmen_black_feather		wh3_dlc23_ice_guard_arrow	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	2.0000		false	0.7600	0.4000		placeholder
cth_inf_pioneer_scouts_arrow	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0	10.0000	0.0000	14	1	false	false	0.1000	11.0000	80.0000	3.1000	0	0	wh_brt_longbow_arrow_fire		wh_bow_arrow_normal	-1.0000	true	wh2_dlc12_unit_contact_flammable	-1.0000	1	0.0000	3.0000			1.0000	false	true	true	45	very_low	300	false	false	false	true	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
