key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_Trajanns_Khorne_Compilation
SoulGrinderRORZ	artillery	artillery_default		none	3	low	120	0	35	200.0	10.0000	3.5000	30	90	false	false	0.0500	5.0000	70.0000	3.0000	0	0	wh3_kho_harvester_cannon_shot		wh2_helblaster_bullet_multi_impact_large	0.3000	false		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	medium	440	false	false	false	true	1	false	false	true	true	1.0000		false	0.4000	0.4000		placeholder
bloodsaurian_rider_blowpipe	artillery	artillery_default		none	1	low	115	12	45	130.0	25.0000	0.0000	15	30	false	false	0.1000	8.0000	90.0000	15.0000	0	0	wh3_dlc23_fireglaive		wh3_dlc23_chd_fireglaive_bullet	-1.0000	false		-1.0000	1	0.0000	10.0000			1.0000	false	true	true	45	medium	230	false	false	false	false	8	false	false	true	true	1.2500		false	0.6500	0.4000		placeholder
bloodsaurian_rider_javelin	javelin	small_arm_default		none	1	low	80	0	75	80.0	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	true	1	false	false	false	false	0.2500		false	1.0500	0.4000		placeholder
eku_arachnarok_spider_rider	arrow	small_arm_default		none	1	dual_low_fixed	100	0	88	80.0	10.0000	0.0000	5	19	false	false	0.1000	5.0000	85.0000	4.3000	0	0	wh2_dlc15_grn_goblin_arrow_fire		wh_bow_arrow_flaming	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	1.0000			10.0000	false	true	true	45	medium_2	-1	false	false	false	false	1	false	false	false	false	0.2500		false	1.0500	0.4000		placeholder
eku_heavy_war_sled	musket	small_arm_default		none	1	low	130	0	88	200.0	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh3_dlc23_fireglaive		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
eku_thundertusk_missile	artillery	artillery_default	eku_thundertusk_missile	axe_spin	1	fixed	200	50	56	136.0	20.0000	0.0000	65	250	false	false	0.5000	14.0000	170.0000	25.0000	0	0	eku_thundertusk_missile		wh_magic_fireball	1.0000	true	traj_kho_contact_bloodflame	-1.0000	1	0.0000	350.0000			10.0000	false	true	true	25	all	700	false	false	false	false	1	true	false	true	true	1.5000		false	0.6000	0.4000		placeholder
eku_thundertusk_rider_crossbow	artillery	artillery_default		none	1	low	250	8	45	190.0	30.0000	0.0000	110	340	false	false	0.2000	12.0000	190.0000	2.9000	0	0	wh3_main_ogr_harpoon_launcher_bolt		wh3_ogre_harpoon	0.3000	false		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	very_high	700	false	false	false	false	1	false	false	false	true	0.0000		false	0.5000	0.4000		placeholder
eku_thundertusk_rider_harpoon	artillery	artillery_default		none	1	low	120	0	90	180.0	30.0000	0.0000	70	150	false	false	0.1000	8.0000	70.0000	1.0000	0	100	wh3_main_ogr_hunter_throwing_spear		wh_bolt_thrower	0.1000	false		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	false	false	1	false	false	false	true	0.0000		false	0.5000	0.4000		placeholder
kho_bastiladon_rider_javelin	javelin	small_arm_default		none	1	low	80	0	75	80.0	10.0000	0.0000	12	5	false	false	0.1000	10.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	true	1	false	false	false	false	0.2500		false	1.0500	0.4000		placeholder
kho_bastiladon_rider_javelin_primary	javelin	small_arm_default		none	1	dual_low_fixed	90	0	75	80.0	10.0000	0.0000	18	9	false	false	0.1000	6.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	true	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
kho_bastiladon_rider_javelin_ror	javelin	small_arm_default		none	1	low	80	0	75	80.0	10.0000	0.0000	12	5	false	false	0.1000	10.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	traj_kho_contact_bloodflame_destruction	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	true	1	false	false	false	false	0.2500		false	1.0500	0.4000		placeholder
kho_skaven_catapult	artillery	artillery_default	kho_skaven_catapult	axe_spin	1	low	400	35	60	134.0	10.0000	0.0000	45	105	false	false	0.2000	18.0000	600.0000	150.0000	0	0	wh_main_spell_fire_fireball		wh2_catapult_plagueclaw	0.6000	true	traj_kho_contact_bloodflame	-1.0000	1	0.0000	50.0000			10.0000	false	true	true	45	high	700	false	false	false	false	1	false	false	true	true	1.5000		false	0.0000	0.4000		placeholder
kho_skaven_globe	artillery	artillery_default	kho_skaven_globe	grenade_spin	1	dual_low_fixed	85	4	88	60.0	10.0000	0.0000	4	12	false	false	0.1000	11.0000	60.0000	8.0000	0	0	kho_skaven_globe		wh3_dlc23_chd_magma_cannon_ball	-1.0000	false	traj_kho_skaven_contact_bloodskull	6.5000	1	0.0000	10.0000			1.0000	true	true	true	30	very_low	120	false	true	false	false	1	false	false	false	true	1.5000		false	1.4000	0.4000		placeholder
kho_skaven_lightning_cannon	artillery	artillery_default	kho_skaven_lightning_cannon	none	1	low	430	10	50	220.0	30.0000	0.0000	80	260	false	false	0.1000	21.0000	350.0000	9.0000	0	70	wh_main_spell_fire_piercing_bolts_of_burning		wh2_main_skv_warp_lightning_cannon	0.4000	true	wh2_dlc12_unit_contact_sundered_armour	6.0000	1	0.0000	300.0000			10.0000	true	true	true	45	very_high_low_entity	600	false	false	false	true	1	false	false	true	true	1.5000		false	0.0000	0.4000		placeholder
kho_skaven_mortar	artillery	artillery_default	kho_skaven_mortar	axe_spin	1	fixed	250	60	56	180.0	10.0000	0.0000	8	46	false	false	0.1600	14.0000	175.0000	300.0000	0	0	wh3_main_kho_skullcannon_skull		wh3_main_kho_skullcannon_projectile	0.2000	false	traj_kho_skaven_contact_bloodskull	-1.0000	1	0.0000	25.0000			1.0000	true	true	true	50	low_magic	600	false	false	false	false	1	false	false	true	true	1.5000		false	0.0000	0.4000		placeholder
kho_skaven_ratling_gun_bullet	musket	small_arm_default		none	1	low	145	0	88	200.0	10.0000	0.0000	2	6	false	false	0.0500	5.0000	70.0000	2.7000	0	0	wh3_dlc23_fireglaive		wh2_dlc12_bullet_ratling_gun	-1.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	5.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	18	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
kho_skaven_warp_jezzails	musket	small_arm_default		shell_spin	1	low	275	0	88	200.0	10.0000	0.0000	6	30	false	false	0.0500	12.0000	150.0000	0.6000	0	0	wh2_lzd_blowpipe_fireblood		wh2_dlc12_warplock_jezzail_bullet	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			1.0000	false	true	true	45	medium_1	600	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
kho_skaven_warp_lightning	artillery	artillery_explosive	kho_skaven_warp_lightning	none	1	low	60	0	80	200.0	10.0000	0.0000	20	45	false	false	0.1000	12.0000	50.0000	5.0000	0	0	wh2_dlc12_lzd_salamander_flame_large		wh2_main_skv_doomwheel_warp_lightning	0.2000	true		6.0000	1	0.0000	200.0000			10.0000	false	true	true	45	medium	100	false	false	false	true	1	false	false	false	true	1.5000		false	0.4200	0.4000		placeholder
kho_skaven_warp_lightning_engineer	artillery	artillery_explosive	kho_skaven_warp_lightning_engineer	none	1	low	60	0	80	200.0	10.0000	0.0000	20	45	false	false	0.1000	12.0000	50.0000	5.0000	0	0	wh2_dlc12_lzd_salamander_flame_large		wh2_main_skv_doomwheel_warp_lightning	0.2000	true	traj_kho_contact_bloodflame	6.0000	1	0.0000	200.0000			10.0000	false	true	true	45	medium	100	false	false	false	true	1	false	false	false	true	1.5000		false	0.4200	0.4000		placeholder
kho_skaven_warpfire	musket	artillery_flammable	kho_skaven_warpfire	none	1	low	80	0	55	60.0	10.0000	0.0000	8	3	false	false	1.0000	14.0000	40.0000	1.7000	0	0	wh3_dlc23_chd_bale_taurus_fire_breath		wh3_main_kho_abilities_bellow_of_fury	-1.0000	false	traj_kho_contact_bloodflame	3.0000	4	0.3500	40.0000			10.0000	false	true	true	45	low	85	true	true	false	false	1	false	false	false	true	0.5000		false	1.4000	0.4000		placeholder
traj_aspiring_pistol	musket	small_arm_default		none	3	low	75	0	50	200.0	20.0000	1.0000	0	18	false	false	0.1000	9.5000	60.0000	1.5000	0	0	wh3_dlc23_fireglaive		wh2_bullet_multi_impact_large	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	3.0000			1.0000	false	true	true	45	medium_3	120	false	false	false	false	1	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
traj_aspiring_pistol_ror	musket	small_arm_default		none	1	low	100	0	50	300.0	60.0000	0.0000	0	70	false	false	0.1000	7.8000	90.0000	0.7000	0	50	wh2_dlc12_lzd_salamander_flame		wh2_bullet_multi_impact_large	-1.0000	false	traj_kho_contact_bloodflame	-1.0000	1	0.0000	5.0000			1.0000	true	true	true	45	low	150	false	false	false	false	1	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
