key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_nag_nagash																																																									
wh_main_spell_nagash_hand_of_dust	misc	artillery_explosive	wh2_main_spell_dark_magic_doombolt	shell_spin	1	low	100	10	50	40.0000	30.0000	0.0000	1500	1500	false	false	1.0000	1.0000	80.0000	0.1000	0	1500	wh_main_spell_nagash_hand_of_dust		wh_magic_dark_magic_doombolt	3.0000	true		0.8500	1	0.0000	250.0000	wh_main_spell_nagash_fist_homing		0.0000	true	true	true	45	very_low_magic	-1	false	true	false	true	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
wh_main_nagash_mage_hero	misc	small_arm_flaming	wh_main_spell_light_shems_burning_gaze	shell_spin	1	low	250	10	88	120.0000	30.0000	5.0000	20	50	false	false	0.2500	1.0000	200.0000	0.5000	0	33	wh_main_spell_light_shems_burning_gaze		wh_magic_burning_gaze	0.2500	false		5.0000	1	1.0000	50.0000	homing_medium_magical_fast_scattered		1.0000	true	true	true	25	medium_magic	-1	false	false	false	true	1	false	false	false	false	1.0000		false	0.0000	0.4000		placeholder
nag_bone_thrower	artillery	artillery_default		none	1	low	340	8	40	140.0000	20.0000	0.0000	28	116	false	false	0.1000	13.0000	212.0000	4.0000	0	30	nag_bone_thrower		wh2_ushabti_bolt	-1.0000	true		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	large_3	700	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		nag_bone_thrower
nag_bone_thrower_cluster	artillery	artillery_canister	wh2_main_unit_abilities_drop_rocks	axe_spin	3	low	340	8	45	136.0000	10.0000	5.0000	36	18	false	false	0.1000	13.0000	200.0000	15.0000	0	0	nag_bone_thrower_cluster		wh2_ushabti_bolt	1.5000	true	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	very_low_magic	700	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		nag_bone_thrower_cluster
nag_army_abilities_blyramid_bombardment	misc	artillery_explosive	nag_army_abilities_blyramid_bombardment	none	1	low	10	10	5	-1.0000	5.0000	0.0000	70	70	false	true	0.3000	27.0000	2.0000	6.0000	0	0	wh2_main_army_abilities_vauls_hammer		wh_copter_bomb	1.2000	true		-1.0000	1	0.0000	10.0000			0.0000	false	false	true	45		-1	false	false	false	false	1	false	false	false	true	1.0000		false	1.2000	0.4000		placeholder
nag_spirit_host_small	misc	artillery_explosive	nag_spirit_host_small	none	1	low	1	0	5	-1.0000	5.0000	0.0000	0	0	false	true	0.1000	27.0000	2.0000	2.0000	0	0	bolt			1.0000	true		-1.0000	1	0.0000	10.0000			0.0000	false	false	true	60		-1	false	false	false	false	1	false	false	false	true	1.0000		false	1.2000	0.4000		placeholder
nag_bone_colossus_tombstone	artillery	artillery_default	nag_bone_colossus_tombstone_explosion	shell_spin	1	low	400	10	60	136.0000	20.0000	0.0000	84	336	false	false	2.0000	15.0000	320.0000	55.0000	0	0	nag_bone_colossus_tombstone		wh2_dlc15_rogue_idol_ror_boulder	2.5000	true		-1.0000	1	0.0000	300.0000			0.0000	false	true	true	45	medium	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.6200	0.4000		placeholder
nag_skeleton_arrow_chariot	arrow	small_arm_default		none	1	dual_low_fixed	120	0	88	100.0000	20.0000	0.0000	18	18	false	false	0.1000	6.0000	100.0000	4.0000	0	0	wh2_dlc09_tmb_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.8400	0.4000		placeholder
nagash_hero_vampirate_sphinx_rider_summon	musket	small_arm_default		none	1	low	90	0	45	220.0000	60.0000	0.0000	30	120	false	false	0.0500	4.0000	80.0000	1.6000	0	0	wh_emp_rifle_bullet		wh_bullet_multi_impact	-1.0000	false		-1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	medium	-1	false	false	false	false	1	false	false	false	true	1.0000		false	0.3800	0.4000		placeholder
nag_kalledria_missiles	musket	small_arm_default	nag_kalledria_missiles_explosion	none	1	low	125	0	88	100.0000	70.0000	0.0000	50	25	false	false	0.2500	6.0000	100.0000	0.5000	20	0	nag_kallerdia_missiles		wh2_casket_of_souls	1.4000	false		-1.0000	1	0.0000	250.0000	homing_strong_magical_veryfast_bombardment		0.0000	false	true	true	45	medium_3	300	false	false	false	false	1	false	false	false	false	0.5000		false	0.8400	0.4000		placeholder
