key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_!!!!!Zayli_Complete_Mod_Compilation
wh_brt_arrow_horse	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	94.0	10.0000	0.0000	19	4	false	false	0.1000	10.0000	90.0000	4.0000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	250	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
wh_brt_arrow_horse_pox	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	94.0	10.0000	0.0000	19	4	false	false	0.1000	10.0000	90.0000	4.0000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
wh_brt_carcass	artillery	artillery_poison	brt_carcass_explosion	grenade_spin	1	low	440	50	88	160.0	10.0000	0.0000	101	38	false	false	0.1000	19.0000	260.0000	55.0000	0	0	wh_zayli_cowtapult		wh_carcass	0.5000	true	wh_main_unit_contact_poison	-1.0000	1	0.0000	100.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	true	true	1.0000		false	0.6300	0.4000		placeholder
wh_brt_holy_fire	artillery	artillery_default	wh_brt_holy_fire	axe_spin	1	dual_low_fixed	440	50	60	160.0	10.0000	0.0000	98	121	false	false	0.2000	19.0000	300.0000	55.0000	0	0	wh_brt_holy_fire		wh_catapult_rock_flaming	0.5000	true	wh_main_unit_contact_morale	-1.0000	1	0.0000	160.0000			1.0000	false	true	true	52	high	700	false	false	false	true	1	false	false	true	true	1.7500		false	0.6300	0.4000		placeholder
wh_brt_longbow_arrow	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	16	3	false	false	0.1000	10.0000	120.0000	5.4000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
wh_brt_longbow_arrow_fire	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	21	2	false	false	0.1000	10.0000	120.0000	5.4000	0	0	wh_brt_longbow_arrow_fire		wh_bow_arrow_flaming	-1.0000	false		-1.0000	1	0.0000	3.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
wh_brt_longbow_arrow_pox	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	16	3	false	false	0.1000	10.0000	120.0000	5.4000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
wh_brt_royal_longbow_fire	arrow	small_arm_default		none	1	dual_low_fixed	170	0	88	96.0	10.0000	0.0000	20	5	false	false	0.1000	9.0000	115.0000	3.7000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	2.0000		false	0.9300	0.4000		placeholder
wh_brt_trebuchet_stone	artillery	artillery_default	wh_main_brt_trebuchet_stone_explosion	axe_spin	1	dual_low_fixed	440	50	60	140.0	10.0000	0.0000	56	160	false	false	0.2000	19.0000	340.0000	75.0000	0	0	wh_brt_trebuchet_stone		wh_catapult_rock_normal	0.5000	true		-1.0000	1	0.0000	120.0000			0.0000	false	true	true	52	high	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
