key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_crys_leaders
alith_shadow_walkers	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	114.0	40.0000	0.0000	6	24	false	false	0.1000	11.0000	150.0000	2.0000	0	0	wh_dlc05_wef_hagbane_arrow		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	1.0000		false	0.7400	0.4000		placeholder
alith_shadow_warriors	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	90.0	20.0000	0.0000	4	21	false	false	0.1000	11.0000	150.0000	4.0000	0	0	wh_dlc05_wef_trueflight_arrow		wh_bow_arrow_magical	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	1.0000		false	0.9300	0.4000		placeholder
azhag_boom_arrerz	arrow	small_arm_default	azhag_boom_arrerz	none	1	dual_low_fixed	160	0	88	80.0	10.0000	0.0000	8	16	false	false	0.1000	11.0000	110.0000	4.0000	0	0	wh_dlc05_wef_hagbane_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	1.0000		false	1.0500	0.4000		placeholder
crys_boyar_streltsi	musket	small_arm_default		none	1	low	140	0	88	200.0	50.0000	0.0000	75	225	false	false	0.0500	11.0000	110.0000	0.5000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	large_2	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
crys_dwarf_lord_axe_ranger	axe	small_arm_default		axe_spin	1	dual_low_fixed	80	0	60	80.0	30.0000	0.0000	50	300	false	false	0.1200	8.0000	60.0000	0.5000	0	0	wh_dlc06_dwf_rangers_throwing_axe		wh_throwing_axe	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	low	140	false	false	false	false	1	false	false	false	true	1.0000		false	1.3100	0.4000		placeholder
crys_dwarf_lord_crossbow_ranger	arrow	small_arm_default		none	1	dual_low_fixed	200	0	88	120.0	70.0000	0.0000	250	150	false	false	0.1000	8.0000	160.0000	0.5000	0	0	wh_dwf_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
crys_dwarf_lord_drakegun	musket	artillery_flammable	crys_dwarf_lord_drakegun	none	8	low	80	0	55	60.0	30.0000	8.0000	80	40	false	false	1.0000	9.0000	60.0000	1.4000	0	0	wh_dwf_drakegun_flame		wh_drakegun_flame	0.0000	false	wh_main_unit_contact_morale	3.0000	4	0.3500	40.0000			1.0000	false	true	true	45	medium	88	true	false	false	false	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
crys_dwarf_lord_ironbreaker	grenade	explosives	crys_dwarf_lord_ironbreaker	grenade_spin	30	dual_low_fixed	60	7	88	56.0	30.0000	15.0000	1	2	true	false	0.2000	9.0000	50.0000	2.0000	0	0	wh_dwf_miners_blasting_charge		wh_miners_blasting_charge	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	true	5.0000		false	1.5000	0.4000		placeholder
crys_dwarf_lord_rifle	musket	artillery_default		none	1	low	230	0	88	380.0	70.0000	0.0000	50	250	false	false	0.1000	10.0000	190.0000	1.0000	0	0	wh_dwf_rifle_bullet		wh_bullet_multi_impact	-1.0000	false		-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	medium_3	-1	false	false	false	false	1	false	false	false	false	1.0000		false	2.0000	0.4000		placeholder
crys_dwarf_lord_shotgun	musket	artillery_default		none	5	low	50	0	88	220.0	30.0000	8.0000	5	80	false	false	0.1000	7.0000	40.0000	2.0000	0	0	wh_dwf_rifle_bullet		wh_bullet_multi_impact	2.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	medium	80	false	false	false	false	1	false	false	true	false	1.0000		false	2.0000	0.4000		placeholder
crys_dwarf_lord_trollhammer	artillery	artillery_default	wh_main_dwf_trollhammer	none	1	dual_low_fixed	90	0	88	70.0	10.0000	0.0000	50	500	false	false	0.0500	12.0000	70.0000	1.7000	0	100	wh_dwf_drakegun_trollhammer		wh_drakegun_troll_hammer	-1.0000	false		-1.0000	1	0.0000	220.0000			0.0000	false	true	true	45	very_low	160	false	true	false	false	1	false	false	false	true	1.0000		false	1.2000	0.4000		placeholder
mazdamundi_solar_beam	artillery	artillery_default	wh2_main_lzd_bastiladon_solar_engine	none	1	low	250	10	45	300.0	50.0000	0.0000	100	300	false	false	0.3000	18.0000	200.0000	2.0000	0	0	wh2_main_lzd_bastiladon_solar_engine		wh2_solar_engine	1.0000	true		2.0000	1	0.0000	100.0000			1.0000	true	true	true	45	large_2	700	false	false	false	true	1	true	false	true	true	1.0000		false	0.5000	0.4000		placeholder
