key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_!xou_age_TKExtended																																																									
wh2_tmb_skeleton_arrow_replacement	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0000	30.0000	0.0000	12	1	false	false	0.1000	8.0000	110.0000	4.6000	3	0	wh2_dlc09_tmb_arrow		wh_bow_arrow_normal	-1.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
wh2_dlc10_tmb_bone_giant_arrow_replacement	artillery	artillery_default	wh2_dlc10_bone_giant_explosion_replacement	none	1	low	375	10	88	190.0000	50.0000	0.0000	90	360	false	false	1.0000	11.0000	325.0000	4.0000	0	250	wh2_dlc10_tmb_bone_giant_arrow		wh2_dlc10_bone_arrow	0.7000	true		-1.0000	1	0.0000	350.0000			0.0000	true	true	true	45	very_high	700	false	false	false	false	1	false	false	false	true	1.0000		false	0.4400	0.4000		placeholder
Serpentguard_ranged	artillery	artillery_default		shell_spin	1	low	135	0	88	200.0000	30.0000	0.0000	26	104	false	false	0.1000	10.0000	135.0000	3.0000	0	0	wh2_dlc09_tmb_stalker_gaze		wh2_dlc_tmb_stalker_gaze	0.2000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	40.0000			0.0000	true	true	true	45	very_low	145	false	true	false	true	1	false	false	true	true	1.0000		false	0.4200	0.4000		placeholder
tmb_bone_thrower_bolt	artillery	artillery_default		none	1	low	340	8	40	140.0000	30.0000	0.0000	29	73	false	false	0.1000	13.0000	295.0000	2.9000	0	50	tmb_bone_thrower_bolt		wh_bolt_thrower	-1.0000	true		-1.0000	1	0.0000	50.0000			0.0000	true	true	true	45	large_3	700	false	false	true	false	1	false	false	true	true	1.0000		false	0.6000	0.4000		tmb_bone_thrower_bolt
tmb_bone_thrower_bolt_canister	artillery	artillery_canister	wh2_dlc09_tmb_ushabti_bolt_ror_no_shrapnel_custom	none	1	low	340	20	40	140.0000	30.0000	0.0000	16	4	false	false	0.1000	13.0000	295.0000	2.9000	12	0	tmb_bone_thrower_bolt		wh2_ushabti_bolt_ror	0.7000	true	wh2_dlc12_unit_contact_flammable	-1.0000	1	0.0000	20.0000			25.0000	true	true	true	45	medium	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.6000	0.4000		tmb_bone_thrower_bolt_canister
tmb_serpent	arrow	small_arm_poison		none	1	dual_low_fixed	175	0	88	100.0000	20.0000	0.0000	16	1	false	false	0.1000	8.0000	140.0000	4.6000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	low	300	false	false	false	true	1	false	false	true	false	1.0000		false	0.8400	0.4000		placeholder
tmb_asp	arrow	small_arm_poison		none	1	dual_low_fixed	155	0	88	100.0000	20.0000	0.0000	13	1	false	false	0.1000	8.0000	130.0000	4.6000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	low	300	false	false	false	true	1	false	false	true	false	1.0000		false	0.8400	0.4000		placeholder
agemo_tmb_royal_archers_arrow	arrow	small_arm_default		none	1	dual_low_fixed	190	0	88	110.0000	60.0000	0.0000	5	12	false	false	0.1000	8.0000	160.0000	4.6000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_normal	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	true	false	1.0000		false	0.7600	0.4000		placeholder
agemo_tomb_guard_archers_arrow	arrow	small_arm_default		none	1	dual_low_fixed	170	0	88	100.0000	20.0000	0.0000	14	1	false	false	0.1000	8.0000	140.0000	4.6000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	true	false	1.0000		false	0.8400	0.4000		placeholder
agemo_nehekhara_archers_arrow	arrow	small_arm_default		none	1	dual_low_fixed	155	0	88	90.0000	15.0000	0.0000	12	1	false	false	0.1000	8.0000	125.0000	4.6000	0	0	wh2_dlc09_tmb_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	true	false	1.0000		false	0.9300	0.4000		placeholder
RORarcher_arrow	arrow	small_arm_default		none	1	dual_low_fixed	210	0	88	150.0000	100.0000	0.0000	5	13	false	false	0.1000	8.0000	180.0000	4.6000	0	0	wh2_dlc10_abilities_sisterofavalorn		wh2_dlc10_bow_arrow_hef_SOA_magical	-1.0000	false	wh_dlc06_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	true	false	1.0000		false	0.5600	0.4000		placeholder
agemo_magic_missile_sehenesmet_crook_projectile	misc	artillery_default		none	1	low	200	5	60	200.0000	90.0000	0.0000	150	350	false	false	1.0000	15.0000	200.0000	1.0000	0	0	wh2_dlc10_blast		wh2_dlc13_luminark_bolt	1.3000	true		0.2000	1	0.0000	6.0000	homing_strong_magical_fast		1.0000	true	true	true	45	all	260	false	false	false	true	1	false	false	true	true	1.0000		false	0.4200	0.4000		placeholder
MC_N_miss	musket	artillery_flammable	MC_N_miss_explosion	none	1	low	70	0	55	60.0000	10.0000	0.0000	11	0	false	false	1.0000	11.0000	55.0000	1.4000	0	0	MC_N_miss		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	4	0.3500	40.0000			1.0000	true	true	true	45	medium_magic	82	true	true	false	true	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
MC_L_miss	musket	artillery_flammable	MC_L_miss_explosion	none	1	low	70	0	55	60.0000	10.0000	0.0000	11	0	false	false	1.0000	11.0000	55.0000	1.4000	0	0	MC_L_miss		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	4	0.3500	40.0000			1.0000	true	true	true	45	medium_magic	82	true	true	false	true	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
MC_D_miss	musket	artillery_flammable	MC_D_miss_explosion	none	1	low	70	0	55	60.0000	10.0000	0.0000	11	0	false	false	1.0000	11.0000	55.0000	1.4000	0	0	MC_D_miss		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	4	0.3500	40.0000			1.0000	true	true	true	45	medium_magic	82	true	true	false	true	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
Hieroscorpion_Ranged	artillery	artillery_flammable	MC_D_miss_explosion	none	1	low	80	0	55	60.0000	10.0000	0.0000	8	3	false	false	1.0000	5.0000	80.0000	1.4000	0	0	MC_D_miss		wh2_warpfiregun_flame	-1.0000	true	wh_main_unit_contact_morale	3.0000	4	0.3500	40.0000			1.0000	true	true	true	45	medium_magic	82	true	true	false	true	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
Serpentguard_rangedRoR	artillery	artillery_default	Serpentguard_rangedRoR_explosion	shell_spin	1	low	160	0	88	200.0000	10.0000	0.0000	26	104	false	false	0.1000	10.0000	160.0000	3.0000	0	0	wh2_dlc09_tmb_stalker_gaze		wh2_dlc_tmb_stalker_gaze	0.2000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	40.0000			0.0000	true	true	true	45	very_low	170	false	true	false	true	1	false	false	true	true	1.0000		false	0.4200	0.4000		placeholder
