key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_The_Gunpowder_Road2.
cth_dajiangjun_cannon	artillery	artillery_default		none	1	low	375	10	40	200.0	25.0000	0.0000	62	246	true	false	0.3000	13.5000	275.0000	8.5000	0	0	cth_dajiangjunpao		wh3_dlc25_emp_land_ship_cannon_culverin	0.3000	true		-1.0000	1	0.0000	245.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.2500		false	0.0000	0.4000		placeholder
cth_dulongpenhuoshentong	musket	artillery_flammable	wh_main_dwf_drakegun_explosion	none	1	low	80	0	55	60.0	10.0000	0.0000	8	4	false	false	1.0000	9.0000	40.0000	1.4000	0	0	wh3_dlc25_brimstone_shot		wh_drakegun_flame	0.0000	false	wh_main_unit_contact_morale	3.0000	6	0.3500	40.0000			1.0000	false	true	true	45	low	120	true	true	false	false	1	false	false	false	true	0.5000		false	1.4000	0.4000		placeholder
cth_dulongpenhuoshentong2	musket	artillery_flammable	wh2_main_skv_warpfire	none	1	low	80	0	55	60.0	10.0000	0.0000	8	3	false	false	1.0000	14.0000	40.0000	1.7000	0	0	wh2_main_skv_warpfire		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	6	0.3500	40.0000			1.0000	true	true	true	45	low	85	true	true	false	false	1	false	false	false	true	0.5000		false	1.4000	0.4000		placeholder
cth_feimengpao	arrow	explosives	wh2_dlc13_emp_grenade_explosion	grenade_spin	1	dual_low_fixed	120	7	88	80.0	10.0000	0.0000	6	6	false	false	0.0500	10.0000	100.0000	10.0000	0	0	wh_emp_grenade		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
cth_huolongchushui	artillery	artillery_explosive	cth_huolongchushui_zimuchuanjia	none	1	low	480	120	45	90.0	10.0000	5.0000	63	27	false	false	0.2500	22.0000	350.0000	10.0000	0	0	cth_huolongchushui		wh3_dlc23_chd_deathshrieker_rocket	0.4000	true		4.0000	1	0.0000	1.0000	homing_huolongchushui_mu		1.0000	false	true	true	40	low	2000	false	false	false	false	3	false	false	true	true	1.2500		false	0.0000	0.4000		sky_junk_fire
cth_huolongchushui01	artillery	artillery_explosive	cth_huolongchushui_zimuchuanjia	none	1	low	360	120	90	60.0	10.0000	5.0000	63	27	false	false	0.2500	27.0000	350.0000	10.0000	0	0	cth_huolongchushui		wh3_dlc23_chd_deathshrieker_rocket	0.4000	true		1.0000	1	0.0000	1.0000	homing_huolongchushui_mu		1.0000	false	true	true	45	low	2000	false	false	false	false	3	false	false	true	true	1.2500		false	0.0000	0.4000		sky_junk_fire
cth_huolongchushui11111111	artillery	artillery_explosive	cth_huolongchushui_zimuchuanjia	none	1	low	480	120	90	130.0	10.0000	5.0000	63	27	false	false	0.2500	22.0000	350.0000	10.0000	0	0	cth_huolongchushui		wh3_dlc23_chd_deathshrieker_rocket	0.4000	true		-1.0000	1	0.0000	1.0000	homing_huolongchushui_mu		1.0000	false	true	true	55	low	2000	false	false	false	false	3	false	false	true	true	1.2500		false	0.0000	0.4000		sky_junk_fire
cth_huolongchushui_benti	musket	small_arm_default		none	1	low	480	120	88	200.0	10.0000	0.0000	3	7	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh3_dlc25_rifle_repeater_trail		wh3_dlc25_emp_rifle_repeater_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000	homing_medium_artillery_slow		0.0000	false	true	true	45	very_low	300	false	false	false	false	5	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
cth_huonuliuxingjian	arrow	small_arm_default		shell_spin	1	low	200	0	45	140.0	10.0000	4.0000	15	5	true	false	0.0500	13.0000	180.0000	15.0000	0	0	wh3_main_cth_rocket_small		cth_rocket_small	-1.0000	false	wh3_main_spell_dark_rocket_small_fire_rain	-1.0000	1	0.0000	5.0000			1.0000	false	true	true	45	low	300	false	false	false	true	10	false	false	false	true	1.0000		false	0.9000	0.4000		cth_small_rocket
cth_menghuoyougui	artillery	artillery_flammable	wh3_dlc25_dwf_gyrocopter_brimstone_shot_explosion	none	1	low	120	0	45	60.0	10.0000	0.0000	14	4	false	false	1.0000	9.0000	55.0000	4.0000	0	0	wh3_dlc25_brimstone_shot		wh3_dlc25_dwf_gyrocopter_brimstone_shot	0.0000	false	wh_main_unit_contact_morale	3.0000	10	0.2000	10.0000			10.0000	false	true	true	45	low	180	true	true	false	false	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
cth_murenhuoma_rocket	arrow	small_arm_default		shell_spin	5	low	250	0	45	140.0	10.0000	8.0000	10	15	true	false	0.0500	18.0000	180.0000	40.0000	0	0	wh3_main_cth_rocket_small		cth_rocket_small	-1.0000	false	wh3_main_spell_dark_rocket_small_fire_rain	-1.0000	1	0.0000	5.0000			1.0000	false	true	true	45	low	350	false	false	false	true	32	false	false	false	true	1.0000		false	0.9000	0.4000		cth_small_rocket
cth_pianxiangche_cannon	artillery	artillery_default		none	1	low	275	0	45	200.0	30.0000	0.0000	100	50	true	false	0.3000	12.0000	275.0000	8.0000	0	0	cth_dajiangjunpao		wh3_dlc25_emp_land_ship_cannon_culverin	0.2000	true		-1.0000	1	0.0000	150.0000			0.0000	false	true	false	45	very_high_low_entity	500	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
cth_qijiajun	musket	small_arm_default		none	1	low	145	0	88	200.0	10.0000	0.0000	5	17	false	false	0.0500	8.0000	135.0000	0.5000	0	20	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
cth_sky_junk_cannon_ball	artillery	artillery_default		none	1	low	360	20	40	220.0	25.0000	0.0000	44	200	true	false	0.3000	16.0000	275.0000	8.5000	0	0	cth_sky_junk_cannon_ball		wh3_main_cth_grand_cannon_ball	0.3000	true		-1.0000	1	0.0000	280.0000			1.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.5000		false	0.0000	0.4000		placeholder
cth_sky_junk_gunturret_bullet	artillery	artillery_canister	cth_sky_junk_menghuoyougui_explosion	none	1	low	90	15	35	60.0	20.0000	0.0000	3	3	false	false	1.0000	12.0000	80.0000	3.0000	0	0	cth_sky_junk_menghuoyougui		wh_flame_cannon_flame	1.2500	true	wh_main_unit_contact_morale	3.0000	1	0.0000	20.0000			1.0000	false	true	true	23	very_low	140	false	false	false	true	15	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
cth_sky_junk_gunturret_bullet1	musket	small_arm_default		none	1	low	125	0	88	200.0	10.0000	3.2000	9	6	false	false	0.0500	12.0000	80.0000	3.0000	0	0	cth_sky_junk_gunturret_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	30	false	false	true	true	0.5000		false	0.4200	0.4000		placeholder
