key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_Mf_Bertrand_Thieves_Honor
brt_Crownless_arrow	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	130.0	100.0000	0.0000	180	130	false	false	0.1000	8.0000	90.0000	0.2000	0	0	wh2_dlc13_emp_bow_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	medium	300	false	false	false	true	1	false	false	false	true	1.0000		false	0.6500	0.4000		placeholder
brt_Crownless_gs_arrow	arrow	small_arm_default		none	1	dual_low_fixed	120	0	88	130.0	100.0000	0.0000	100	50	false	false	0.1000	8.0000	70.0000	0.2000	0	0	wh2_dlc13_emp_bow_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	low	250	false	false	false	true	1	false	false	false	true	1.0000		false	0.6500	0.4000		placeholder
brt_hugo_le_petit_arrow	arrow	small_arm_default		none	1	dual_low_fixed	200	0	88	140.0	100.0000	0.0000	150	250	false	false	0.1000	10.0000	110.0000	0.2000	0	0	wh_tmb_ushabti_arrow		wh2_ushabti_bolt	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	very_high_6	320	false	false	false	true	1	false	false	false	true	1.0000		false	0.6500	0.4000		placeholder
brt_bertrand_arrow	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	130.0	100.0000	0.0000	130	190	false	false	0.1000	8.0000	130.0000	0.2000	0	0	wh2_dlc13_emp_bow_arrow		wh_bow_arrow_magical_lord	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	very_high_6	300	false	false	false	true	1	false	false	false	true	1.0000		false	0.6500	0.4000		placeholder
brtbrg_black_arrow	misc	artillery_explosive	brtbrg_black_arrow	none	1	dual_low_fixed	200	0	88	240.0	100.0000	0.0000	200	360	false	false	1.0000	8.0000	200.0000	0.5000	0	0	wh2_main_spell_dark_magic_doombolt		wh2_dlc13_ability_arrow_of_aqshy	3.0000	false	wh2_dlc17_unit_contact_slow_death	5.0000	1	1.0000	25.0000	homing_medium_magical_fast_scattered		10.0000	true	true	true	45	medium_magic	-1	false	false	false	true	1	false	false	true	false	1.0000		false	0.4700	0.4000		placeholder
brtbrg_volley_of_arrows	misc	small_arm_default	brtbrg_volley_of_arrows	none	5	fixed	200	0	65	200.0	100.0000	16.0000	0	100	false	false	1.0000	20.0000	150.0000	0.1000	0	0	wh2_main_character_abilities_volley_of_high_arrows		wh2_main_ability_volley_of_high_arrows	0.5000	false		20.0000	1	0.0000	300.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	30	very_high_magic	500	false	false	false	false	1	false	false	false	true	1.0000		false	0.4200	0.4000		placeholder
brt_aspirant_hoods_arrow	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	130.0	40.0000	0.0000	60	30	false	false	0.1000	9.0000	80.0000	0.2000	0	0	wh2_dlc13_emp_bow_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	300	false	false	false	true	1	false	false	false	true	1.0000		false	0.6500	0.4000		placeholder
brt_longbow_arrow_herrimault	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	17	4	false	false	0.1000	10.0000	120.0000	4.3000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
brt_Faceless_arrow	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	130.0	100.0000	0.0000	180	100	false	false	0.1000	8.0000	80.0000	0.2000	0	0	wh2_dlc13_emp_bow_arrow		wh_crossbow_bolt_normal_LH_multi_impact	-1.0000	false		-1.0000	1	0.0000	10.0000			0.0000	false	true	true	45	medium	300	false	false	false	true	1	false	false	false	false	1.0000		false	0.6500	0.4000		placeholder
