key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_derpy_emp_tanks																																																									
derpy_emp_turret_dual_bullet	artillery	artillery_explosive	derpy_tank_emp_steamtank_steamgun_explosion	none	2	low	300	0	45	360.0000	30.0000	0.0000	30	10	false	false	0.5000	6.0000	200.0000	6.0000	0	0	derpy_emp_tank_steam_shot		wh_steam_gun_steam	3.0000	true		5.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	-1	false	false	false	false	1	false	false	false	true	1.5000		false	1.0500	0.4000		placeholder
derpy_emp_turret_gatling_bullet	artillery	artillery_default		none	1	low	250	0	35	360.0000	20.0000	0.0000	15	30	false	false	0.0500	8.0000	200.0000	6.0000	0	30	derpy_emp_tank_gatling_cannon_shot		wh2_helblaster_bullet_multi_impact_large	0.3000	true		30.0000	1	0.0000	16.0000			0.0000	false	true	true	45	medium_2	-1	false	false	false	false	3	false	false	false	true	1.2500		false	0.0000	0.4000		placeholder
derpy_emp_turret_sniper_bullet	artillery	artillery_default	derpy_tank_emp_steam_tank_exploding	none	1	low	400	0	45	500.0000	100.0000	0.0000	200	350	true	false	0.1000	10.0000	275.0000	8.0000	0	0	derpy_emp_tank_sniper_ball		wh_cannon_cannonball_normal	0.3000	true		30.0000	1	0.0000	340.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
derpy_emp_turret_stub_bullet	musket	small_arm_flaming	derpy_tank_emp_exploding_bullets	none	1	low	100	0	88	320.0000	10.0000	3.0000	5	17	false	false	0.0500	7.0000	135.0000	0.5000	0	0	derpy_emp_tank_stub_repeater_trail		wh_bullet	-1.0000	false		30.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
derpy_emp_turret_top_stub_bullet	musket	small_arm_flaming	derpy_tank_emp_exploding_bullets	none	1	low	120	0	88	320.0000	10.0000	2.0000	5	17	false	false	0.0500	7.0000	135.0000	0.5000	0	0	derpy_emp_tank_stub_repeater_trail		wh_bullet	-1.0000	false		30.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
derpy_emp_turret_flamer_bullet	artillery	artillery_default	derpy_tank_emp_flamecannon_explosion_small	none	1	low	60	0	35	80.0000	10.0000	0.0000	10	6	false	false	1.0000	10.0000	175.0000	1.4000	0	0	derpy_emp_tank_flame_cannon_blast_small		wh_flame_cannon_flame	1.6000	true	wh_main_unit_contact_morale	1.0000	1	0.0000	40.0000			1.0000	false	true	true	23	very_low	-1	false	false	false	true	6	false	false	false	true	1.5000		false	0.0000	0.4000		dwf_flame_cannon_flame
derpy_emp_turret_flamer_large_bullet	artillery	artillery_default	derpy_tank_emp_flamecannon_explosion_large	none	1	low	100	0	35	80.0000	10.0000	0.0000	30	10	false	false	1.0000	10.0000	175.0000	1.4000	0	0	derpy_emp_tank_flame_cannon_blast_large		wh_flame_cannon_flame	1.6000	true	wh_main_unit_contact_morale	1.0000	1	0.0000	40.0000			1.0000	false	true	true	23	very_low	-1	false	false	false	true	6	false	false	false	true	1.5000		false	0.0000	0.4000		dwf_flame_cannon_flame
derpy_emp_chassis_cannon_bullet	artillery	artillery_default		none	1	low	380	0	45	360.0000	20.0000	0.0000	60	200	false	false	0.3000	11.0000	320.0000	4.0000	0	0	derpy_emp_tank_sniper_ball		wh3_dlc25_steam_tank_cannon	0.3000	true		30.0000	1	0.0000	340.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
derpy_emp_turret_dual_bullet_ror	artillery	artillery_explosive	derpy_tank_emp_steamtank_steamgun_explosion	none	4	low	300	0	45	400.0000	30.0000	0.0000	50	5	false	false	0.5000	6.0000	80.0000	6.0000	0	0	derpy_emp_tank_steam_shot		wh_steam_gun_steam	1.0000	true		30.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	-1	false	false	false	false	1	false	false	false	true	1.5000		false	1.0500	0.4000		placeholder
derpy_emp_turret_gatling_bullet_ror	artillery	artillery_default	derpy_tank_emp_exploding_bullets	none	1	low	250	0	35	360.0000	10.0000	0.0000	45	140	false	false	0.1000	6.0000	250.0000	5.0000	0	0	derpy_emp_tank_gatling_cannon_shot		wh2_helblaster_bullet_multi_impact_large	0.3000	true		30.0000	1	0.0000	16.0000			0.0000	false	true	true	45	medium_2	-1	false	false	false	false	3	false	false	false	true	1.2500		false	0.0000	0.4000		placeholder
derpy_emp_turret_heldenhammer_bullet	artillery	artillery_default	derpy_tank_emp_heldenhammer	none	1	low	600	0	45	800.0000	100.0000	0.0000	200	450	true	false	0.1000	10.0000	275.0000	8.0000	0	300	derpy_emp_tank_sniper_ball		wh_cannon_cannonball_normal	0.3000	true		30.0000	1	0.0000	340.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
