key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_ovn_grudgebringers
wh_gru_crossbow_bolt	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	96.0	10.0000	0.0000	6	15	false	false	0.0500	13.0000	10.0000	1.5000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	false	45	very_low	300	false	false	false	false	1	true	false	false	false	0.2500		false	0.8750	0.4000		placeholder
grudge_cannon_ball	artillery	artillery_default		none	1	low	460	8	40	200.0	40.0000	0.0000	176	600	true	false	0.2000	18.0000	275.0000	8.5000	0	0	wh_emp_cannon_ball		wh_cannon_cannonball_normal	0.4000	true	wh_main_unit_contact_morale	-1.0000	1	0.0000	400.0000			0.0000	false	true	true	45	very_high	700	false	false	true	true	1	true	false	true	true	1.5000		false	0.0000	0.4000		emp_great_cannon_ball
grudge_wh_dwf_cannon_ball	artillery	artillery_default		none	1	low	450	10	40	200.0	30.0000	0.0000	300	1000	true	false	0.1000	22.0000	275.0000	8.0000	0	0	wh_dwf_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	true	true	1	true	false	false	false	1.5000		false	0.0000	0.4000		placeholder
grudge_wh_emp_great_cannon_ball	artillery	artillery_default		none	1	low	400	10	40	300.0	20.0000	0.0000	250	800	true	false	0.1000	22.0000	350.0000	9.0000	0	0	wh_emp_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	true	true	1	true	false	false	false	1.5000		false	0.0000	0.4000		placeholder
grudge_wh_emp_mortar_shell	artillery	artillery_default	grudge_wh_main_emp_mortar_explosion	axe_spin	1	fixed	350	40	56	136.0	10.0000	0.0000	100	30	false	false	0.1600	15.0000	300.0000	400.0000	0	0	wh_emp_mortar		wh_mortar_cannonball	0.2000	true		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	52	low	-1	false	false	false	false	1	true	false	false	false	1.5000		false	0.0000	0.4000		placeholder
grudge_wh_emp_great_cannon_ball_canister	artillery	artillery_canister		none	90	low	150	0	40	200.0	10.0000	5.0000	20	5	false	false	0.0500	15.0000	180.0000	15.0000	15	0	wh_emp_rifle_bullet		wh_bullet	0.3000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	false	false	1	true	true	false	false	1.5000		false	0.0000	0.4000		placeholder
grudge_wh_emp_great_cannon_ball_canister_my	artillery	artillery_canister		none	60	low	230	0	40	300.0	10.0000	4.0000	25	30	false	false	0.0500	22.0000	180.0000	15.0000	10	0	wh_emp_rifle_bullet		wh_bullet	0.3000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	-1	false	false	false	false	1	true	true	false	false	1.5000		false	0.0000	0.4000		placeholder
grudge_wh_emp_blasting_charge	artillery	artillery_canister	grudge_wh_main_dwf_blasting_charge_explosion	grenade_spin	9	dual_low_fixed	200	7	88	100.0	10.0000	4.0000	30	10	true	false	0.2000	15.0000	180.0000	2.0000	10	0	wh_dwf_drakegun_trollhammer			-1.0000	false		-1.0000	1	0.0000	20.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	true	1	true	false	false	false	4.5000		false	0.0000	0.4000		placeholder
grudge_wh_dlc05_wef_swiftshiver_arrow	arrow	small_arm_flaming		none	2	dual_low_fixed	140	0	88	90.0	10.0000	1.6000	14	4	false	false	0.1000	11.0000	85.0000	4.2000	0	0	wh_dlc05_wef_swiftshiver_arrow		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	true	true	false	45	very_low	-1	false	false	false	false	1	true	true	false	false	0.2500		false	0.9330	0.4000		placeholder
grudge_character_abilities_volley_of_high_arrows	arrow	small_arm_default		none	3	fixed	170	5	65	200.0	10.0000	7.0000	0	20	false	false	1.0000	20.0000	150.0000	0.1000	0	0	wh_dlc05_wef_swiftshiver_arrow		wh2_main_ability_volley_of_high_arrows	0.5000	false		20.0000	1	0.0000	3.0000	homing_strong_magical_fast		0.0000	false	true	false	25	very_high_magic	-1	false	false	false	false	1	true	false	false	false	0.2500		false	0.4200	0.4000		placeholder
grudge_character_abilities_volley_of_dark_arrows	arrow	small_arm_default		none	3	fixed	170	5	65	200.0	10.0000	10.0000	20	14	false	false	1.0000	20.0000	150.0000	0.1000	0	0	wh_brt_longbow_arrow_fire		wh2_main_ability_volley_of_dark_arrows	0.5000	false	wh_main_unit_contact_morale	20.0000	1	0.0000	3.0000	homing_strong_magical_fast		1.0000	false	true	false	25	very_high_magic	-1	false	false	false	false	1	true	false	false	false	0.2500		false	0.4200	0.4000		placeholder
