key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_!zfcr_unique_steam_tanks
zfcr_emp_alter_kamerad_helblaster_bullet	artillery	artillery_default		none	1	low	290	0	35	200.0	20.0000	0.0000	18	57	false	false	0.0500	7.1000	275.0000	7.0000	0	0	wh_emp_volley_gun_shot		wh2_helblaster_bullet_multi_impact_large	0.3000	true		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	medium_2	440	false	false	false	false	9	true	false	false	true	1.0000		false	0.0000	0.4000		placeholder
zfcr_emp_deliverance_flame_cannon	artillery	artillery_flammable	zfcr_emp_deliverance_flame_cannon_explosion	none	1	fixed	230	7	25	86.0	20.0000	0.0000	200	100	false	false	1.0000	10.0000	80.0000	10.0000	0	0	wh_dwf_flame_cannon_blast		wh_flame_cannon_flame	1.2000	true	wh_main_unit_contact_morale	2.8000	1	0.0000	300.0000			1.0000	false	true	true	22	very_low	250	false	false	false	false	1	true	false	true	true	1.2500		false	0.0000	0.4000		placeholder
zfcr_emp_deliverance_steam_shot	artillery	artillery_explosive	zfcr_emp_deliverance_steam_shot_explosion	none	1	low	80	5	45	90.0	20.0000	0.0000	30	10	false	false	0.5000	6.0000	80.0000	6.0000	0	0	wh_emp_steam_blast		wh_steam_gun_steam	1.0000	true		3.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	140	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		placeholder
zfcr_emp_hochland_long_rifle_bullet	musket	small_arm_default		none	1	low	275	0	88	200.0	10.0000	0.0000	5	17	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	1.0000		false	0.4200	0.4000		placeholder
zfcr_emp_implacable_mortar_shell	artillery	artillery_explosive	zfcr_emp_implacable_mortar_explosion	axe_spin	1	fixed	380	60	56	136.0	10.0000	0.0000	100	30	false	false	0.1600	14.1000	300.0000	400.0000	0	0	wh_emp_mortar		wh_mortar_cannonball	0.2000	true		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	52	low	600	false	false	false	false	1	true	false	true	true	1.5000		false	0.0000	0.4000		placeholder
zfcr_emp_invincible_cannon_ball	artillery	artillery_default		none	1	low	450	0	45	240.0	30.0000	0.0000	150	400	true	false	0.1000	8.1000	275.0000	9.0000	0	0	wh_emp_steamtank_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	340.0000			0.0000	false	true	true	45	very_high_low_entity	500	false	false	true	false	1	true	false	true	true	2.0000		false	0.0000	0.4000		placeholder
zfcr_emp_patriarchs_storm_rocket	artillery	artillery_explosive	wh_main_emp_rocket_explosion	none	1	low	480	40	65	144.0	10.0000	0.0000	30	70	false	false	0.2500	25.0000	300.0000	220.0000	0	0	wh_emp_rocket		wh_helstorm_rocket	0.4000	true		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	low	800	false	false	false	false	9	true	false	false	true	1.2500		false	0.0000	0.4000		placeholder
zfcr_emp_steam_tank_cannon_ball	artillery	artillery_default		none	1	low	380	5	45	220.0	30.0000	0.0000	95	370	true	false	0.3000	10.0000	275.0000	8.0000	0	0	wh_emp_steamtank_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	340.0000			0.0000	false	true	true	45	very_high_low_entity	500	false	false	true	false	1	true	false	true	true	2.0000		false	0.0000	0.4000		placeholder
zfcr_emp_war_altar_tank_ball_hammer_witches	artillery	artillery_default		none	1	low	450	10	40	200.0	25.0000	0.0000	145	435	true	false	0.1000	22.0000	275.0000	8.5000	0	0	wh_emp_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	350.0000			0.0000	true	true	true	45	very_high_low_entity	700	false	false	true	false	1	true	false	true	true	2.0000		false	0.0000	0.4000		placeholder
zfcr_skv_rat_tank_warp_lightning	artillery	artillery_default	zfcr_skv_rat_tank_warp_lightning	none	1	low	430	10	50	220.0	30.0000	0.0000	80	260	false	false	0.1000	21.0000	275.0000	8.0000	0	70	wh2_main_skv_warp_lightning		wh2_main_skv_warp_lightning_cannon	0.4000	true		6.0000	1	0.0000	300.0000			0.0000	true	true	true	45	very_high_low_entity	600	false	false	false	false	1	true	false	true	true	1.5000		false	0.0000	0.4000		placeholder
