key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_17C_Deithland_Main
emp_autofalcon_ap	musket	artillery_default	emp_autofalcon_he_explosion	none	1	low	225	0	40	550.0	10.0000	0.0000	18	54	false	false	0.0000	8.0000	220.0000	2.5000	0	22	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	low_3	-1	false	false	false	false	9	false	false	true	true	1.1500		false	0.0000	0.4000		emp_autofalcon_ap
emp_autofalcon_he	musket	artillery_explosive	emp_autofalcon_he_explosion	none	1	low	225	0	40	550.0	10.0000	0.0000	48	24	false	false	0.0000	8.0000	220.0000	2.5000	36	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	very_low	-1	false	false	false	false	9	false	false	true	true	1.2500		false	0.0000	0.4000		emp_autofalcon_he
emp_chemlancers_mortar_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	fixed	120	7	56	130.0	10.0000	10.0000	0	0	false	false	0.1600	10.0000	120.0000	380.0000	0	0	emp_mortar_muskets_cinderwind_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	50	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_cinderbell_cannon_ball	artillery	artillery_explosive	emp_cinderbell_cannon_ball_explosion	axe_spin	1	fixed	450	40	50	600.0	25.0000	0.3000	150	75	false	false	0.2000	21.0000	435.0000	400.0000	0	0	emp_cinderbell_cannon_ball	wh_main_unit_contact_overhead_morale	wh_mortar_cannonball	0.5000	true		-1.0000	1	0.0000	375.0000			0.0000	false	false	true	30	medium	800	false	false	false	false	1	false	false	true	true	1.7500		false	0.0000	0.4000		emp_cinderbell_cannon_ball
emp_cinderbell_cannon_cinderwind	artillery	artillery_poison	emp_cinderbell_cinderwind_airburst_explosion	axe_spin	1	fixed	450	40	50	600.0	25.0000	0.3000	150	75	false	false	0.2000	21.0000	435.0000	400.0000	0	0	emp_cinderbell_cannon_cinderwind		wh_mortar_cannonball	0.5000	true		-1.0000	1	0.0000	375.0000			0.0000	false	false	true	30	medium	800	false	false	false	false	1	false	false	true	true	1.7500		false	0.0000	0.4000		emp_cinderbell_cannon_cinderwind
emp_cinderbell_cannon_cinderwind_bomblet	arrow	small_arm_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	dual_low_fixed	200	7	88	130.0	10.0000	0.0000	0	0	false	false	0.1600	14.0000	200.0000	10.0000	0	0	emp_mortar_muskets_cinderwind_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	80	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_cinderwind_arbalests_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	dual_low_fixed	100	7	88	100.0	10.0000	0.0000	0	0	false	false	0.1600	10.0000	100.0000	10.0000	0	0	emp_cinderwind_arbalests_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_cofferglare_cinderwind_grenade	arrow	explosives	emp_mortar_muskets_cinderwind_explosion	none	1	fixed	165	20	88	80.0	10.0000	0.0000	10	2	false	false	0.0500	10.0000	150.0000	125.0000	0	0	emp_cofferglare_cinderwind_grenade		wh_grenade	0.0500	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	false	6	false	false	false	true	0.2500		false	1.0500	0.4000		emp_cofferglare_cinderwind_grenade
emp_cofferglare_grenade	artillery	artillery_explosive	wh_main_emp_grenade_explosion	none	1	fixed	165	20	88	80.0	10.0000	0.0000	10	2	false	false	0.0500	10.0000	150.0000	100.0000	0	0	emp_cofferglare_grenade		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	false	6	false	false	false	true	0.2500		false	1.0500	0.4000		emp_cofferglare_explosive_grenade
emp_cofferglare_rocket_big	artillery	artillery_explosive	wh_main_emp_rocket_explosion	none	1	low	500	150	65	172.0	10.0000	0.0000	35	75	false	false	0.3000	19.0000	475.0000	400.0000	0	0	emp_cofferglare_rocket_big		wh_mortar_cannonball	0.4000	true		-1.0000	1	0.0000	1.5000			0.0000	false	false	true	75	low	850	false	false	false	true	4	false	false	true	true	1.5000		false	0.0000	0.4000		emp_cofferglare_rocket_big
emp_cofferglare_rocket_drakecatcher	artillery	artillery_canister	emp_cofferglare_explosion_drakecatcher_explosion	none	1	low	275	150	65	350.0	10.0000	0.0000	35	75	false	false	0.3000	19.0000	250.0000	300.0000	0	0	emp_cofferglare_rocket_drakecatcher		wh_mortar_cannonball	0.4000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	75	low	850	false	false	false	true	2	false	false	true	false	0.0000		false	0.0000	0.4000		emp_cofferglare_rocket_drakecatcher
emp_cofferglare_rocket_drakecatcher_net	artillery	artillery_explosive	emp_cofferglare_explosion_drakecatcher_net_null	shell_spin	1	fixed	165	20	88	50.0	10.0000	0.0000	2	0	false	false	0.0500	10.0000	150.0000	100.0000	0	0	emp_cofferglare_rocket_drakecatcher_net		wh_grenade	35.0000	false	emp_cofferglare_net_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	false	4	false	false	false	false	0.0000		false	1.0500	0.4000		placeholder
emp_cofferglare_rocket_small_stg1	artillery	artillery_explosive	emp_cofferglare_rocket_small_stg1_explosion	none	1	fixed	125	7	88	80.0	10.0000	0.0000	10	2	false	false	0.0500	10.0000	150.0000	50.0000	0	0	emp_cofferglare_rocket_small		wh_mortar_cannonball	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	true	6	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
emp_cofferglare_rocket_small_stg2	musket	explosives	wh_main_emp_grenade_explosion	none	1	low	125	7	88	170.0	10.0000	1.0000	10	2	false	false	0.0500	10.0000	150.0000	125.0000	0	0	emp_cofferglare_rocket_small		wh_mortar_cannonball	0.0500	false		125.0000	1	0.0000	3.0000			0.0000	false	false	true	55		230	false	false	false	true	6	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
emp_culverin_cannon_ball	artillery	artillery_default		none	1	low	450	10	40	400.0	25.0000	0.0000	80	352	true	false	0.3500	20.0000	400.0000	8.5000	0	0	emp_culverin_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.5000		false	0.0000	0.4000		emp_culverin_cannon_ball
emp_culverin_grapeshot	artillery	artillery_canister		none	5	low	200	0	40	400.0	10.0000	1.8000	18	80	true	false	0.3000	20.0000	180.0000	8.0000	0	0	emp_danziger_projectile		wh_cannon_cannonball_scrap	0.3000	true		-1.0000	1	0.0000	100.0000			0.0000	false	true	true	45	very_high_low_entity	300	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_culverin_grapeshot
emp_danziger_projectile	musket	small_arm_default		none	1	low	90	0	88	480.0	10.0000	1.0000	12	30	false	false	0.0500	12.0000	90.0000	2.0000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	false	false	false	1	false	false	false	true	1.1000		false	0.4200	0.4000		placeholder
emp_drakebiter_cannon_ball	artillery	artillery_default		none	1	low	475	10	40	450.0	25.0000	0.0000	72	350	true	false	0.4000	18.0000	450.0000	5.0000	0	24	emp_drakebiter_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	175.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.2000		false	0.0000	0.4000		emp_drakebiter_cannon_ball
emp_drakebiter_grapeshot	artillery	artillery_canister		none	5	low	225	0	40	400.0	15.0000	1.8000	4	20	true	false	0.1000	18.0000	210.0000	5.0000	0	0	emp_danziger_projectile		wh_cannon_cannonball_scrap	0.1000	true		-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	very_high_low_entity	300	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_drakebiter_grapeshot
emp_engelspeers_indirect_projectile	musket	small_arm_default	emp_engelspeers_indirect_projectile_exp1	none	1	fixed	425	0	88	150.0	0.0000	10.0000	12	18	false	false	0.1000	20.0000	400.0000	10.0000	0	0	emp_engelspeers_projectile_stg1	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.0100	true		50.0000	1	0.0000	1.0000			0.0000	false	false	true	75	low	500	false	true	false	true	1	false	false	false	false	0.5000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_engelspeers_indirect_projectile_stg1	arrow	artillery_default	emp_engelspeers_indirect_projectile_exp2	none	1	fixed	485	0	88	200.0	0.0000	10.0000	12	18	false	false	0.1000	20.0000	400.0000	10.0000	0	0	emp_engelspeers_projectile_stg2	wh_main_unit_contact_overhead_morale	wh2_hef_tower_magic_missile	0.0100	true		-1.0000	1	0.0000	1.0000	homing_medium_artillery_slow		0.0000	false	false	true	70	low	500	false	true	false	true	1	false	false	false	true	0.5000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_engelspeers_indirect_projectile_stg2	artillery	artillery_flammable	emp_engelspeers_indirect_projectile_exp3	none	1	low	485	0	88	10.0	0.0000	0.0000	12	18	false	true	0.2000	20.0000	400.0000	10.0000	0	0	emp_engelspeers_projectile_stg3	wh_main_unit_contact_overhead_morale	wh2_hef_tower_magic_missile	0.0100	true		1.0000	1	0.0000	1.0000	homing_strong_magical_fast		0.0000	false	false	true	75	medium_1	500	false	true	false	true	1	false	false	false	true	12.0000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_engelspeers_indirect_projectile_stg3	musket	artillery_explosive	emp_engelspeers_indirect_projectile_exp4	none	1	low	485	0	88	250.0	0.0000	0.0000	12	18	false	false	0.2000	20.0000	400.0000	10.0000	0	0	emp_engelspeers_projectile_stg4	wh_main_unit_contact_overhead_morale	wh_mortar_cannonball	0.0100	true		1.0000	1	0.0000	1.0000	homing_strong_magical_fast		0.0000	false	false	true	80	medium_1	700	false	true	false	true	1	false	false	false	true	12.0000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_gottzorn_cannon_ball	artillery	artillery_explosive	emp_cinderbell_cannon_ball_explosion	axe_spin	1	low	450	40	50	350.0	25.0000	0.3000	150	75	false	false	0.2000	21.0000	435.0000	9.5000	0	0	emp_cinderbell_cannon_ball	wh_main_unit_contact_overhead_morale	wh_mortar_cannonball	0.5000	true		-1.0000	1	0.0000	375.0000			0.0000	false	false	true	30	medium	800	false	false	false	false	1	false	false	true	true	1.7500		false	0.0000	0.4000		emp_cinderbell_cannon_ball
emp_gottzorn_culverin_cannon_ball	artillery	artillery_default		none	1	low	450	10	40	400.0	25.0000	0.0000	80	352	true	false	0.3500	20.0000	400.0000	8.5000	0	0	emp_culverin_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	350.0000			0.0000	false	false	true	45	very_high_low_entity	700	false	false	true	false	2	false	false	true	true	1.5000		false	0.0000	0.4000		emp_culverin_cannon_ball
emp_gottzorn_flame_stream	musket	artillery_flammable	wh_main_dwf_drakegun_explosion	none	1	low	125	0	55	70.0	10.0000	0.0000	8	4	false	false	1.0000	10.0000	115.0000	1.4000	0	0	emp_gottzorn_flame			0.0000	false	wh_main_unit_contact_morale	3.0000	1	0.0000	40.0000			1.0000	false	false	true	45	low	150	false	true	false	false	30	false	false	true	true	0.5000		false	1.4000	0.4000		placeholder
emp_gottzorn_knellgun_cannon_ball	artillery	artillery_default		none	2	low	275	7	40	430.0	25.0000	0.8000	46	284	true	false	0.3000	18.0000	250.0000	7.5000	0	0	emp_knellgun_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	250.0000			0.0000	false	false	true	45	very_high_low_entity	700	false	false	true	false	2	false	false	true	true	1.4000		false	0.0000	0.4000		emp_knellgun_round_shot
emp_hellbores_airburst_projectile	musket	artillery_canister	emp_hellbores_airburst_projectile	none	1	low	150	0	88	460.0	0.0000	0.0000	0	0	false	false	0.1000	10.0000	140.0000	3.5000	0	0	emp_hellbores_airburst_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.0100	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	low	300	false	true	false	true	1	false	false	false	false	0.5000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_hellbores_airburst_shrapnel	artillery	small_arm_default	wh3_dlc25_emp_exploding_bullets	none	1	low	90	0	88	500.0	0.0000	6.0000	8	12	false	false	0.1000	10.0000	140.0000	3.5000	0	0	wh_emp_rifle_bullet		wh_bullet	0.0100	true		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	80	low	300	false	true	false	true	1	false	false	false	false	0.5000		false	0.4200	0.4000		placeholder
emp_hellbores_ap_projectile	musket	small_arm_default	wh_main_emp_rocket_explosion	none	1	low	150	0	88	460.0	10.0000	0.0000	50	90	false	false	0.0500	10.0000	140.0000	2.0000	0	0	emp_hellbores_ap_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.0100	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	true	false	true	1	false	false	false	true	10.0000		false	0.4200	0.4000		emp_hellbores_ap_projectile
emp_hellbores_explosive_projectile	musket	explosives	wh_main_emp_rocket_explosion	none	1	low	150	0	88	460.0	10.0000	0.0000	10	2	false	false	0.0500	10.0000	140.0000	2.0000	0	0	emp_hellbores_explosive_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	true	false	true	1	false	false	false	true	1.1000		false	0.4200	0.4000		emp_hellbores_explosive_projectile
emp_knellgun_cannon_ball	artillery	artillery_default		none	2	low	275	7	40	430.0	25.0000	0.8000	46	284	true	false	0.3000	18.0000	250.0000	7.5000	0	0	emp_knellgun_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	250.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.4000		false	0.0000	0.4000		emp_knellgun_round_shot
emp_knellgun_chain_shot	artillery	artillery_whistling		chain_shot_spin	1	low	250	7	40	250.0	25.0000	0.0000	72	78	true	false	1.0000	20.0000	250.0000	7.5000	24	0	emp_knellgun_chain_shot		wh_mortar_cannonball	1.3000	true	emp_knellgun_chain_shot_effect	-1.0000	1	0.0000	112.5000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_knellgun_chain_shot
emp_knellgun_grapeshot	artillery	artillery_canister		none	10	low	190	0	40	400.0	10.0000	1.7000	9	40	true	false	0.2000	20.0000	170.0000	7.0000	0	0	emp_danziger_projectile		wh_cannon_cannonball_scrap	0.2000	true		-1.0000	1	0.0000	75.0000			0.0000	false	true	true	45	very_high_low_entity	300	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_knellgun_grapeshot
emp_mortar_muskets_blunderbuss_projectile	musket	small_arm_default		none	12	low	70	0	88	500.0	10.0000	2.0000	4	12	false	false	0.0500	14.0000	70.0000	3.5000	0	0	emp_mortar_muskets_blunderbuss_projectile		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		emp_mortar_muskets_blunderbuss_projectile
emp_mortar_muskets_cinderwind_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	low	200	7	88	130.0	10.0000	0.0000	0	0	false	false	0.1600	14.0000	200.0000	10.0000	0	0	emp_mortar_muskets_cinderwind_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	80	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_mortar_muskets_explosive_projectile	arrow	explosives	emp_mortar_muskets_explosive_explosion	grenade_spin	1	low	200	7	88	130.0	10.0000	0.0000	10	2	false	false	0.0500	14.0000	200.0000	10.0000	0	0	emp_mortar_muskets_explosive_projectile		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	80		350	false	false	false	false	1	false	false	false	true	0.5000		false	1.0500	0.4000		emp_mortar_muskets_explosive_projectile
emp_mountain_gun_cannon_ball	artillery	artillery_default		none	1	low	225	5	40	400.0	25.0000	0.0000	58	300	true	false	0.3700	16.0000	200.0000	7.5000	0	0	emp_mountain_gun_cannon_ball		wh_cannon_cannonball_normal	0.3000	true		-1.0000	1	0.0000	200.0000			0.0000	false	true	true	45	very_high_low_entity	700	false	false	true	false	1	false	false	true	true	1.3000		false	0.0000	0.4000		emp_mountain_gun_cannon_ball
emp_mountain_gun_grapeshot	artillery	artillery_canister		none	5	low	185	0	40	400.0	15.0000	1.8000	4	20	true	false	0.1000	16.0000	175.0000	5.0000	0	0	emp_danziger_projectile		wh_cannon_cannonball_scrap	0.1000	true		-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	very_high_low_entity	300	false	false	true	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_mountain_gun_grapeshot
emp_pyrehulks_fusilaxe_projectile	musket	artillery_default		none	1		150	0	80	550.0	10.0000	0.0000	18	54	false	false	0.0000	10.0000	155.0000	2.0000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	low_3	-1	false	false	false	false	1	false	false	false	true	1.2000		false	0.0000	0.4000		placeholder
emp_pyrehulks_volley_projectile	musket	artillery_default		none	3		80	0	80	500.0	10.0000	2.0000	14	28	false	false	0.0000	8.0000	80.0000	1.8000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	low	-1	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		placeholder
emp_tillerguns_projectile	musket	small_arm_default		none	1	low	300	0	88	550.0	10.0000	0.0000	12	46	false	false	0.0500	12.0000	295.0000	1.0000	0	0	emp_tillerguns_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	medium_2	300	false	false	false	false	1	false	false	false	true	1.1000		false	0.4200	0.4000		placeholder
emp_vinderbane_bullet	artillery	artillery_explosive	wh_main_emp_grenade_explosion	none	1	low	250	0	35	400.0	20.0000	0.0000	22	48	false	false	0.0500	10.0000	235.0000	3.0000	0	0	emp_vinderbane_bullet		wh2_helblaster_bullet_multi_impact_large	0.3000	true		-1.0000	1	0.0000	8.0000			0.0000	false	true	true	45	low	440	false	false	false	false	9	false	false	true	true	1.2500		false	0.0000	0.4000		emp_vinderbane_bullet
emp_vinderbane_cannister	musket	artillery_canister		none	6	low	175	0	40	400.0	10.0000	2.0000	2	20	true	false	0.3000	10.0000	165.0000	4.0000	0	0	emp_vinderbane_cannister		wh2_helblaster_bullet_multi_impact_large	0.3000	true		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	medium	300	false	false	false	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		emp_vinderbane_cannister
wh_emp_rifle_bullet_emp_deithland_blasterkey_shotgun	musket	small_arm_extended		none	4	low	90	0	88	460.0	10.0000	2.0000	4	8	false	false	0.0500	8.0000	35.0000	3.5000	0	0	wh_emp_deithland_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_shotgun
wh_emp_rifle_bullet_emp_deithland_carbine	musket	small_arm_default		none	1	low	80	0	88	460.0	12.0000	0.0000	4	15	false	false	0.0500	12.0000	100.0000	1.8000	0	0	wh_emp_deithland_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_carbine
wh_emp_rifle_bullet_emp_deithland_drilling_gun_carbine	musket	small_arm_default		none	1	low	90	0	88	460.0	12.0000	0.0000	10	34	false	false	0.0500	4.0000	90.0000	1.8000	0	0	wh_emp_deithland_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_drilling_gun_carbine
wh_emp_rifle_bullet_emp_deithland_drilling_gun_shotgun	musket	small_arm_extended		none	4	low	90	0	88	460.0	12.0000	1.0000	2	8	false	false	0.0500	6.0000	90.0000	3.5000	0	0	wh_emp_deithland_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_drilling_gun_shotgun
