key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_cth_yinyin_pol
ansatsu_bombs	grenade	explosives	ansatsu_bombs	grenade_spin	1	dual_low_fixed	70	7	88	56.0	10.0000	1.0000	1	0	true	false	0.2000	10.0000	50.0000	2.0000	0	0	ansatsu_bombs		wh2_dlc11_grenade	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	true	2.0000		false	1.5000	0.4000		placeholder
cth_golden_heron_cannons	misc	artillery_explosive	cth_golden_heron_flame	none	2	low	360	0	88	120.0	30.0000	3.0000	100	1500	false	false	2.0000	6.0000	80.0000	0.1000	0	0	wh_chs_hellcannon_blast	wh_main_unit_contact_overhead_morale	wh_hell_cannon_soul	5.0000	true	wh_main_unit_contact_morale	1.0000	1	0.0000	2000.0000			10.0000	false	true	true	45	very_low_magic	-1	false	true	true	true	1	true	true	true	true	2.0000		false	0.8100	0.4000		placeholder
cth_yinyin_handcannon	musket	artillery_explosive	wh_main_emp_mortar_explosion	none	1	low	250	0	40	150.0	30.0000	0.0000	120	260	true	false	0.3000	12.0000	200.0000	7.8000	0	0	wh3_main_cth_grand_cannon_ball		wh_cannon_cannonball_normal	2.0000	true		-1.0000	1	0.0000	1000.0000			1.0000	false	true	true	45	very_high_low_entity	700	false	false	true	true	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
cth_yinyin_kongming_carronade	misc	artillery_explosive	wh_dlc06_dwf_inf_drakegun_skolder_explosion	none	8	low	360	0	88	160.0	30.0000	4.0000	100	75	false	false	2.0000	6.0000	80.0000	0.1000	0	0	wh_emp_steamtank_cannon_ball		wh3_main_ksl_little_grom_cannonball	3.0000	true	wh_dlc06_unit_contact_sundered_armour	1.0000	1	0.0000	800.0000			0.0000	false	true	true	45	very_high_low_entity	-1	false	false	true	true	1	true	true	true	true	2.0000		false	0.8100	0.4000		placeholder
golden_heron_2ndary_guns_1	artillery	artillery_explosive	cth_golden_heron_cannon	grenade_spin	1	low	350	0	88	150.0	10.0000	2.0000	80	30	false	false	0.0500	18.0000	200.0000	5.0000	0	0	wh3_main_cth_grand_cannon_ball		wh_cannon_necrofex_cannonball_normal	2.0000	true	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	900.0000			10.0000	false	true	true	45	low	600	false	false	true	true	3	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
golden_heron_2ndary_guns_2	artillery	artillery_explosive	wh2_dlc10_item_bound_assault_of_stone	none	12	low	275	0	35	200.0	10.0000	8.0000	14	8	false	false	0.0500	4.0000	100.0000	20.0000	0	0	wh3_main_ogr_leadbelcher_cannon_ball		wh_cannon_leadbelcher_scrap	1.0000	true		-1.0000	1	0.0000	700.0000			0.0000	false	true	true	45	very_high_low_entity	800	false	false	true	true	1	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
golden_heron_beidou_crackers	misc	small_arm_default	wh_main_spell_fire_piercing_bolts_of_burning	shell_spin	1	low	40	0	88	60.0	0.0000	3.0000	0	35	false	false	0.5000	1.0000	250.0000	10.0000	0	0	cth_golden_heron_beidou		wh_magic_piercing_bolts_of_burning	1.0000	false	wh_dlc06_unit_contact_blinded	10.0000	1	0.0000	80.0000			1.0000	false	true	true	45	very_low_magic	-1	false	false	false	true	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
golden_heron_flame_thrower	artillery	artillery_flammable	golden_heron_flame_thrower	none	5	low	250	0	35	80.0	20.0000	4.0000	0	1	false	false	0.0500	2.0000	150.0000	20.0000	0	0	wh3_dlc23_iron_daemon_flamethrower		wh3_dlc23_chd_iron_daemon_flamethrower_flame	0.5000	true	wh_main_unit_contact_morale	-1.0000	1	0.0000	80.0000			100.0000	false	true	true	45	very_low	500	false	false	true	true	1	true	false	false	true	0.7000		false	0.0000	0.4000		placeholder
golden_heron_flame_thrower_2	artillery	artillery_flammable	golden_heron_flame_thrower	none	10	low	250	0	35	80.0	20.0000	10.0000	0	1	false	false	0.0500	2.0000	150.0000	20.0000	0	0	wh3_dlc23_hashut_flames_of_azgorh		wh3_dlc23_spell_hashut_flames_of_azgorh	0.5000	true	wh_main_unit_contact_morale	-1.0000	1	0.0000	80.0000			100.0000	false	true	true	45	very_low	500	false	false	true	true	1	true	false	false	true	0.7000		false	0.0000	0.4000		placeholder
golden_heron_flares_1	artillery	artillery_explosive	cth_golden_heron_flare_1	none	7	low	300	0	35	160.0	20.0000	12.0000	0	5	false	false	0.0500	1.0000	150.0000	20.0000	0	0	golden_heron_flares_1		wh3_main_cth_sky_junk_rocket	2.0000	true	wh3_main_unit_contact_disorientated	-1.0000	1	0.0000	80.0000			0.0000	false	true	true	45	very_low	500	false	false	true	true	1	true	false	false	true	0.7000		false	0.0000	0.4000		placeholder
golden_heron_flares_1_crackers	misc	small_arm_default	wh_main_spell_fire_piercing_bolts_of_burning	shell_spin	1	low	40	0	88	60.0	0.0000	2.0000	0	15	false	false	0.5000	1.0000	250.0000	10.0000	0	0	cth_golden_heron_sparks_1		wh_magic_piercing_bolts_of_burning	1.0000	false	wh2_dlc15_unit_contact_rattled	10.0000	1	0.0000	80.0000			1.0000	false	true	true	45	very_low_magic	-1	false	false	false	true	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
golden_heron_flares_2	artillery	artillery_explosive	cth_golden_heron_flare_2	none	7	low	300	0	35	160.0	20.0000	12.0000	0	5	false	false	0.0500	1.0000	150.0000	20.0000	0	0	golden_heron_flares_1		wh3_main_cth_sky_junk_rocket	2.0000	true	wh3_main_unit_contact_disorientated	-1.0000	1	0.0000	80.0000			0.0000	false	true	true	45	very_low	500	false	false	true	true	1	true	false	false	true	0.7000		false	0.0000	0.4000		placeholder
golden_heron_flares_2_crackers	misc	small_arm_default	wh_main_spell_fire_piercing_bolts_of_burning	shell_spin	1	low	40	0	88	60.0	0.0000	2.0000	0	15	false	false	0.5000	1.0000	250.0000	10.0000	0	0	cth_golden_heron_sparks_2		wh_magic_piercing_bolts_of_burning	1.0000	false	wh3_main_unit_contact_disorientated	10.0000	1	0.0000	80.0000			1.0000	false	true	true	45	very_low_magic	-1	false	false	false	true	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
golden_heron_flares_3	artillery	artillery_explosive	cth_golden_heron_flare_3	none	7	low	300	0	35	160.0	20.0000	12.0000	0	5	false	false	0.0500	1.0000	150.0000	20.0000	0	0	golden_heron_flares_2		wh3_main_cth_sky_junk_rocket	2.0000	true	wh3_main_unit_contact_disorientated	-1.0000	1	0.0000	80.0000			0.0000	false	true	true	45	very_low	500	false	false	true	true	1	true	false	false	true	0.7000		false	0.0000	0.4000		placeholder
golden_heron_flares_3_crackers	misc	small_arm_default	wh_main_spell_fire_piercing_bolts_of_burning	shell_spin	1	low	40	0	88	60.0	0.0000	2.0000	0	15	false	false	0.5000	1.0000	250.0000	10.0000	0	0	cth_golden_heron_sparks_3		wh_magic_piercing_bolts_of_burning	1.0000	false	wh_dlc06_unit_contact_blinded	10.0000	1	0.0000	80.0000			1.0000	false	true	true	45	very_low_magic	-1	false	false	false	true	1	false	false	true	true	2.0000		false	1.4000	0.4000		placeholder
