key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!!_sartosa_overhaul
cathay_pirate_bombard	artillery	1.5000	2.0000	2.0000	3.0000	2.0000	35.0000	30.0000	30.0000	2.5000	capsule	0.5000	1500.0000	2.5000	120	60.0000	475	true	true	2.0000	0.0000	0.0000	very_large	1.0000	rotation	wh3_cth_artillery_fire_rain_rocket_battery	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		emp_great_cannon	0.9000	1.1000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
cathay_pirate_fire_rain_rocket_battery	artillery	1.5000	2.0000	2.0000	3.0000	2.0000	35.0000	30.0000	30.0000	2.5000	capsule	0.5000	1500.0000	2.5000	120	60.0000	475	true	true	2.0000	0.0000	0.0000	very_large	1.0000	rotation	wh3_cth_artillery_fire_rain_rocket_battery	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		emp_great_cannon	0.9000	1.1000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
sartosa_battle_entity_buccaneer	man	1.5000	3.2000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	160.0000	1.5000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	true	1.0000	1.0000	1.0000	1.0000		false
sartosa_battle_entity_buccaneer_mortar_ror	artillery	2.0000	2.0000	2.0000	3.0000	2.0000	30.0000	20.0000	20.0000	3.6000	capsule	0.6700	600.0000	5.4000	120	30.0000	1700	true	true	0.0000	0.0000	0.0000	large	1.2000	rotation	wh2_dlc11_cst_war_machine_queen_bess	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.9500	1		cst_queen_bess	0.5000	1.4500	0	false		false	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	true	1.0000	1.0000	1.0000	1.0000		false
sartosa_battle_entity_buccaneer_slayer	man	1.5000	3.6000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	160.0000	1.5000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	true	1.0000	1.0000	1.0000	1.0000		false
sartosa_battle_entity_dwarf_powder_cook_pete	man	1.5000	3.2000	3.0000	4.0000	4.1000	35.0000	30.0000	25.0000	0.7500	circle	1.0000	900.0000	1.5000	120	120.0000	4100	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dwarf_default	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	0.0000	0.0000	1.0000	1.0000		false
sartosa_battle_entity_fleet_admiral	man	1.5000	3.6000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	120	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	0.0000	0.0000	1.0000	1.0000		false
sartosa_battle_entity_fleet_admiral_360	man	1.5000	3.6000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	0.0000	0.0000	1.0000	1.0000		false
sartosa_battle_entity_fleet_admiral_sammy	man	1.5000	4.2000	3.6000	4.0000	5.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	0.0000	0.0000	1.0000	1.0000		false
