key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!kitties
artiga	man	1.6000	3.9000	3.0000	3.0000	6.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	440.0000	1.8000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
artigaheavy	man	1.6000	3.9000	3.0000	3.0000	6.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	560.0000	1.8000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
berstiga	man	1.6000	8.0000	4.0000	4.0000	8.0000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	300.0000	1.8000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
commandertiga	man	1.6000	3.9000	3.0000	3.0000	6.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	1400.0000	1.8000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	40	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
cthcommander	man	1.6000	5.5000	3.0000	3.0000	6.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	1050.0000	1.8000	360.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	40	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
durgalion	horse	1.5000	10.0000	6.0000	6.0000	11.0000	40.0000	40.0000	40.0000	1.2000	capsule	0.5000	3500.0000	1.7500	120	120.0000	8	true	true	0.7500	0.0000	0.0000	medium	1.0000	rotation_x	wh2_dlc15_war_lion	3.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.9000	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
h_fat	man	1.6000	5.3000	4.5000	4.0000	6.0000	50.0000	40.0000	40.0000	1.0000	circle	1.0000	2000.0000	2.0000	360.0000	100.0000	8	true	true	0.7500	0.0000	0.0000	large	1.0000	ignore	wh_dire_wolve_warhound	3.0000	monstrous_infantry_effects	30	10	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	large_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
herojaga	man	1.6000	5.6000	3.0000	3.0000	7.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	1000.0000	1.8000	360.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
hyena1	man	1.6000	5.3000	3.0000	3.0000	6.5000	50.0000	40.0000	40.0000	0.6000	circle	1.0000	200.0000	1.8000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dire_wolve_warhound	3.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	45	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
