key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_ovn_albion
alb_bloodhounds_blood	horse	1.9000	9.5000	6.0000	7.0000	11.5000	35.0000	30.0000	30.0000	0.9000	ellipse	0.4000	150.0000	1.2000	120	120.0000	8	true	true	0.7500	0.0000	0.0000	small	3.0000	rotation_x	wh_dire_wolve_warhound	6.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	55	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
alb_catapult_entity	artillery	2.2000	2.2000	3.0000	4.0000	2.2000	30.0000	20.0000	20.0000	2.1000	capsule	0.5000	3000.0000	2.8000	120	55.0000	450	false	false	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		dwf_grudgethrower	0.5000	1.4500	0	false	composite_scene/porthole/alb_stonethrower_porthole_01.csc	false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
albion_fenhulk	giant	2.6000	3.8000	2.0000	3.0000	4.4000	35.0000	30.0000	30.0000	2.4000	circle	1.0000	10000.0000	8.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_tmb_hierotitan	6.0000	giant_effects	75	60	0.0000	false	0.8000	0.7500	5			0.3000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	10	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
albion_giant_entity	giant	2.8000	4.6000	3.2000	4.0000	5.4000	35.0000	30.0000	30.0000	2.4000	circle	1.0000	6500.0000	9.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_giant	6.0000	giant_effects	40	40	0.0000	false	0.8000	0.7500	5			0.3000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
albion_half_giant	giant	2.8000	5.2000	4.0000	4.0000	7.0000	40.0000	35.0000	35.0000	1.1000	circle	1.0000	2500.0000	4.0000	120	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_ogr_maneater_great_weapon	5.0000	monstrous_infantry_effects	15	15	0.0000	false	1.0000	0.8000	3			0.5000	1.4500	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
bologs_entity_giant	giant	2.8000	4.6000	3.2000	4.0000	5.4000	35.0000	30.0000	30.0000	2.4000	circle	1.0000	9000.0000	10.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_giant	6.0000	giant_effects	60	60	0.0000	false	0.8000	0.5000	8			0.3000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
calm_alb_raven	man	1.5000	4.8000	6.0000	8.0000	12.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	200.0000	1.2000	0.0000	140.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_dlc24_cth_onyx_crowman	0.0000	infantry_light_effects	30	0	0.0000	false	1.2000	0.9500	1			0.5000	1.6000	0	false		true	false	wh_main_unit_artillery_footstep	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
feral_griffon_blood	giant	3.0000	7.0000	5.0000	10.0000	9.5000	35.0000	30.0000	35.0000	2.4000	capsule	0.5000	1650.0000	4.0000	120.0000	100.0000	8	true	true	0.0000	10.0000	13.0000	very_large	1.5000	rotation_x	wh_griffin	6.0000	war_beast_effects	50	50	0.0000	false	1.3000	0.7500	5			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
huntress_entity	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	100.0000	1.8000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	20	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
huntress_warden_entity	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	125.0000	1.8000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	20	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
