key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!!!phy_runic_units
phy_dwf_clockwork_thunderers	man	2.0000	3.8000	4.0000	4.5000	3.7000	30.0000	25.0000	25.0000	0.5000	circle	1.0000	150.0000	1.3500	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_clockwork_thunderers_ror	man	2.0000	3.8000	4.0000	4.5000	3.7000	30.0000	25.0000	25.0000	0.5000	circle	1.0000	150.0000	1.3500	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_rune_golem_ror	giant	3.5000	5.2000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	4.0000	circle	1.0000	12000.0000	11.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_dlc15_rogue_idol	12.0000	giant_effects	90	85	0.0000	false	1.2000	0.7500	5			0.3000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	0.1500	1.0000	1.0000		false
phy_dwf_rune_golem_shield	giant	3.5000	2.8000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	4.0000	circle	1.0000	12000.0000	11.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_dlc15_rogue_idol	12.0000	giant_effects	90	85	0.0000	false	1.2000	0.7500	5			0.3000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	0.1500	1.0000	1.0000		false
phy_dwf_rune_guardian	giant	2.0000	3.2000	4.0000	4.0000	4.6000	40.0000	35.0000	35.0000	1.4000	circle	1.0000	1500.0000	4.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	3.0000	monstrous_infantry_effects	15	15	0.0000	false	0.8000	0.7500	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_rune_guardian_ror	giant	2.0000	5.2000	4.0000	4.0000	4.6000	40.0000	35.0000	35.0000	1.4000	circle	1.0000	1500.0000	4.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	3.0000	monstrous_infantry_effects	15	15	0.0000	false	0.8000	0.7500	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_shard_dragon_collar	giant	2.5000	5.5000	4.0000	6.0000	8.2000	45.0000	41.0000	35.0000	5.0000	capsule	0.4300	5800.0000	4.5000	120.0000	90.0000	8	true	true	1.5000	0.0000	0.0000	very_large	1.0000	rotation_x	wh3_dlc24_ksl_frost_wyrm	7.0000	war_beast_effects	40	65	1.0000	false	1.1000	0.7500	10			0.5000	1.4500	8	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_shard_dragon_ror	giant	3.0000	6.5000	5.5000	6.0000	8.4000	45.0000	42.0000	30.0000	12.0000	capsule	0.3500	8000.0000	5.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh3_dlc24_ksl_frost_wyrm	0.0000	giant_effects	50	70	1.0000	false	1.1000	0.7500	15			0.5000	1.4500	8	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
phy_dwf_shard_dragon_summon	giant	2.5000	5.5000	4.0000	6.0000	8.2000	45.0000	41.0000	35.0000	5.0000	capsule	0.4300	5800.0000	4.5000	120.0000	90.0000	8	true	true	1.5000	0.0000	0.0000	very_large	1.0000	rotation_x	wh3_dlc24_ksl_frost_wyrm	7.0000	war_beast_effects	40	65	1.0000	false	1.1000	0.7500	10			0.5000	1.4500	8	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
