key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!scm_marienburg
chaos_whale_kou	giant	6.0000	9.5000	9.0000	10.0000	15.5000	35.0000	28.0000	35.0000	4.5000	capsule	0.4500	25000.0000	4.5000	120.0000	100.0000	8	true	true	0.0000	9.0000	12.5000	very_large	1.5000	rotation_x	wh_dragon_large_default	6.0000	war_beast_effects	70	50	0.0000	false	1.1000	0.7500	5			0.0000	1.4500	27	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_fooger_ror	man	1.5000	2.6000	3.0000	4.0000	3.6000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	200.0000	1.4000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_infantry_standard_360_blood_dismembers	man	1.5000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	100.0000	1.8000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_mar_art_culverin	artillery	1.9000	2.5000	1.5000	3.0000	2.0000	30.0000	20.0000	20.0000	2.6000	capsule	0.4500	2500.0000	2.0000	120	50.0000	400	true	true	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		emp_great_cannon	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		true
hkrul_mar_art_paixhan_ror	artillery	2.0000	2.0000	2.0000	3.0000	2.0000	30.0000	20.0000	20.0000	1.7000	capsule	0.7000	4000.0000	1.9000	120	30.0000	600	true	true	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		emp_mortar	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		true
hkrul_rasha	man	1.5000	3.2000	3.0000	4.0000	4.1000	35.0000	30.0000	25.0000	0.7500	circle	1.0000	1100.0000	1.5000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dwarf_default	2.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mananns_blades_bannerman	man	1.7000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.9000	120	120.0000	650	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mrg_thm_red_talons_bannerman	man	1.5000	3.3000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
ovn_mar_mon_augus_fish	giant	1.8000	4.8000	4.0000	5.0000	5.2000	30.0000	30.0000	25.0000	0.6500	circle	1.0000	90.0000	2.1000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_dlc11_cst_syreens	0.0000	ethereal_effects	0	0	0.0000	false	0.7500	0.9000	1			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
ovn_mar_mon_augus_fish_giant	giant	1.6000	4.6000	3.0000	4.0000	5.0000	30.0000	30.0000	25.0000	0.6500	circle	0.7000	3000.0000	2.1000	120	140.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_dlc11_cst_rotting_leviathan	0.0000	ethereal_effects	50	60	0.0000	false	0.7500	0.9000	2			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
snek_hkrul_landship	artillery	1.5000	5.5000	3.0000	5.0000	9.0000	50.0000	40.0000	40.0000	5.4000	capsule	0.4800	8000.0000	10.0000	120	40.0000	10	false	false	1.0000	0.0000	0.0000	large	1.0000	rotation	wh_war_machine_steamtank	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.4000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
snek_hkrul_ror_landship	artillery	1.5000	5.5000	3.0000	5.0000	9.0000	50.0000	40.0000	40.0000	5.4000	capsule	0.4800	8000.0000	10.0000	120	40.0000	10	false	false	1.0000	0.0000	0.0000	large	1.0000	rotation	wh_war_machine_steamtank	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.4000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
