key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!!!!!!Champions_of_undeath_merged_fun_tyme
walach_harkon_foot	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	950.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_dlc14_brt_repanse_de_lyonesse_LORD	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	97	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
walach_harkon_horse_rider	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	950.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh2_dlc14_brt_repanse_de_lyonesse_LORD	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	97	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
walach_harkon_dragon_rider	man	1.5000	3.8000	3.0000	4.0000	4.1000	35.0000	30.0000	30.0000	4.5000	circle	1.0000	950.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh2_dlc14_brt_repanse_de_lyonesse_LORD	2.0000	infantry_light_effects	70	80	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	97	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
walach_steed	horse	2.0000	7.0000	5.0000	6.0000	10.5000	40.0000	35.0000	30.0000	1.4000	ellipse	0.5000	2000.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_ghost	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	35	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
mikael_skeletal_hippo	giant	3.0000	7.0000	6.0000	10.0000	10.0000	35.0000	30.0000	35.0000	2.1000	capsule	0.6500	2000.0000	4.0000	120.0000	110.0000	8	true	true	0.0000	10.0000	14.0000	very_large	1.5000	rotation_x	wh_hippogryph	6.0000	war_beast_effects	75	65	0.0000	false	1.3000	0.8000	6			0.0000	1.4500	99	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	50	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
blood_dragon_officer	man	1.5000	3.5000	2.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	1300.0000	1.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	false	1.0000	0.9000	1			0.5000	1.6000	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000	large	false
blood_dragon_knights	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.7000	circle	1.0000	750.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	50	50	0.0000	true	1.0000	0.9000	2			0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
blood_dragon_veterans	man	1.5000	3.2000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	900.0000	2.2000	120	140.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	60	55	0.0000	true	1.0000	0.9000	3			0.5000	1.6000	2	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	50	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
blood_dragon_phantoms	giant	1.8000	4.8000	4.0000	5.0000	5.2000	40.0000	35.0000	35.0000	0.6500	circle	1.0000	900.0000	2.1000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	ethereal_effects	40	40	0.0000	true	0.7500	0.9000	1			0.5000	1.6000	64	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
