key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_ab_mixu_legendary_lords																																																								
mixu_tze_inf_cultists	man	1.5000	3.4000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	120.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	3	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_tze_inf_cultist_acolytes	man	1.5000	3.4000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	120.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_lzd_cha_tetto_eko	artillery	1.4000	3.4000	3.0000	5.0000	4.4000	35.0000	30.0000	30.0000	2.5000	circle	1.0000	2500.0000	4.5000	360.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_slann	6.0000	war_beast_effects	70	60	0.0000	false	1.0000	0.9000	3			0.5000	1.6000	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_def_cha_tullaris_dreadbringer	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	30	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_nor_cha_egil_styrbjorn	man	1.5000	3.4000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	750.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	30	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_lzd_cha_chakax	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	2000.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_saurus	2.0000	infantry_light_effects	95	95	0.0000	true	1.0000	0.7500	4	wh_main_generic_character_aura		0.5000	1.6000	30	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_hef_caradryan_mount_frostheart_phoenix	giant	3.0000	8.0000	8.0000	10.0000	9.0000	30.0000	30.0000	30.0000	1.8000	capsule	0.5000	2500.0000	3.0000	120.0000	150.0000	8	true	true	0.0000	10.0000	14.0000	large	1.0000	rotation	wh_dragon_small_wyvern	6.0000	war_beast_effects	70	60	0.0000	false	1.3000	0.7500	5			0.0000	1.4500	22	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_grn_cha_gorfang_rotgut	man	1.5000	3.8000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.8900	circle	1.0000	2000.0000	2.3000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_orc	2.0000	infantry_effects	75	75	0.0000	true	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_bst_cha_ghorros_warhoof	horse	1.9000	8.4000	6.5000	8.0000	13.0000	35.0000	30.0000	25.0000	1.3500	ellipse	0.5000	1400.0000	2.3000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	2.0000	cavalry_effects	85	85	0.0000	false	1.0000	0.8500	2	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_bst_cha_gorehoof	horse	1.9000	8.4000	6.5000	8.0000	13.0000	35.0000	30.0000	25.0000	1.3500	ellipse	0.5000	1000.0000	2.3000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	2.0000	cavalry_effects	70	70	0.0000	false	1.0000	0.8500	2	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_def_cha_kouran_darkhand	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	90	90	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_hef_cha_belannaer	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	90	90	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	109	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_chs_cha_egrimm_van_horstmann	man	1.5000	3.3000	2.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	500.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	90	90	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	33	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_chs_cha_egrimm_van_horstmann_disc_of_tzeentch	man	1.5000	10.5000	8.0000	10.0000	13.0000	25.0000	25.0000	25.0000	1.2000	circle	1.0000	900.0000	2.2000	360.0000	90.0000	8	true	true	1.0000	10.5000	15.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	90	90	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	33	true		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_chs_mon_fiery_one	giant	2.0000	4.2000	4.0000	4.0000	7.8000	40.0000	35.0000	35.0000	1.4500	circle	1.0000	1500.0000	3.0000	120.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh_spawn	4.0000	monstrous_infantry_effects	15	15	0.0000	false	0.8000	0.8000	3			0.5000	1.6000	48	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_wef_cha_naieth_the_prophetess	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_def_elf_female_default	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_tmb_cha_tutankhanut	man	1.4000	3.1000	2.0000	3.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.4500	45	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_wef_cha_wychwethyl	man	1.5000	4.6000	4.0000	5.0000	5.6000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	800.0000	1.8000	120.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	65	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	55	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_bst_cha_slugtongue	man	1.5000	3.8000	2.0000	4.0000	4.5000	35.0000	35.0000	35.0000	0.8900	circle	1.0000	800.0000	2.3000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	70	20	0.0000	true	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	13	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_emp_helmut_feuerbach_mount_demigryph	giant	1.8000	7.5000	4.6000	5.8000	11.0000	35.0000	30.0000	30.0000	1.5000	ellipse	0.5000	1500.0000	2.5000	120.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_demigryph	0.0000	war_beast_effects	60	60	0.0000	false	1.0000	0.8500	3			0.5000	1.7000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_emp_cha_alberich_haupt_anderssen	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh2_main_entity_magic_aura_cool		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_emp_cha_luthor_huss	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh2_main_entity_magic_aura_cool		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_brt_cha_amalric_de_gaudaron	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh2_main_entity_magic_aura_cool		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mixu_emp_cha_warrior_priest_of_taal	man	1.5000	3.6000	3.0000	4.0000	4.1000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	600.0000	2.2000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
