key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_MAMMOTH_Mods
wh2_main_lzd_mon_thunder_lizard_1	giant	4.5000	4.5000	6.0000	6.5000	4.5000	80.0000	60.0000	60.0000	22.0000	capsule	0.4500	24000.0000	24.0000	120	30.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh2_dlc13_dread_saurian	25.0000	giant_effects	100	100	0.0000	false	0.9000	0.7500	10			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	0	very_large_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	true
chonky_nor_mammoth_cannon	giant	1.5000	7.2000	3.0000	5.0000	9.8000	35.0000	30.0000	30.0000	0.1000	circle	1.0000	10.0000	0.1000	120	200.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	none	5.0000	war_beast_effects	0	0	0.0000	false	1.0000	0.2500	20			0.2500	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
chonky_nor_marauder_spawned_0	man	1.5000	3.5000	3.0000	4.0000	4.3000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	100.0000	1.8000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	10.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc08_nor_mon_mammoth_blood	giant	2.6000	5.6000	3.5000	4.0000	8.4000	40.0000	35.0000	35.0000	6.2000	capsule	0.5500	7500.0000	11.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	7.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc08_nor_mon_mammoth_howdah_blood_MRSC	giant	2.6000	6.0000	3.5000	6.0000	10.0000	60.0000	45.0000	45.0000	14.0000	capsule	0.5500	24000.0000	28.0000	120	60.0000	100	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	12.0000	giant_effects	100	100	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc08_nor_mon_mammoth_howdah_blood	giant	2.6000	5.6000	3.5000	6.0000	8.0000	40.0000	35.0000	35.0000	7.0000	capsule	0.5500	8500.0000	15.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	7.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc08_nor_mon_mammoth_howdah_blood_Chonky	giant	2.1000	5.0000	3.5000	4.0000	8.0000	40.0000	35.0000	35.0000	7.0000	capsule	0.5500	12000.0000	15.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	7.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc08_nor_mon_mammoth_warshrine_blood	giant	2.6000	5.6000	3.5000	4.0000	8.0000	40.0000	35.0000	35.0000	7.0000	capsule	0.5500	9000.0000	15.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	7.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
zerg_heavy_war_shrine_mammoth_entity	giant	2.2000	5.2000	3.5000	4.0000	8.0000	40.0000	35.0000	35.0000	6.3000	capsule	0.5500	9000.0000	12.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	none	6.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	8			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
