key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_Trajanns_Khorne_Compilation
bloodsaurian	giant	4.0000	5.0000	6.0000	6.0000	9.0000	45.0000	42.0000	30.0000	12.0000	capsule	0.3500	15000.0000	9.0000	120	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh2_dlc13_feral_dread_saurian	12.0000	giant_effects	20	20	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_razordon_ancient	giant	2.5000	7.5000	4.5000	6.0000	10.0000	50.0000	40.0000	35.0000	3.8000	capsule	0.3600	2000.0000	3.0000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh2_dlc13_razordon	6.0000	giant_effects	70	60	0.0000	false	1.2500	0.7500	5			0.5000	1.4500	91	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_aspiring	man	1.5000	2.8000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	0.7700	circle	1.0000	800.0000	2.0000	120	140.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	20	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	2	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	50	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_bloodletter_champions	man	1.9000	3.5000	4.0000	5.0000	6.2000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	800.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_kho_bloodletter	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	119	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_blood_dragon_human	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	1000.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_dlc20_dae_kho_chaos_exalted_hero	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	131	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_blood_dragon_dragon	giant	3.0000	6.5000	7.0000	7.0000	9.5000	25.0000	20.0000	20.0000	6.2000	capsule	0.3500	4000.0000	5.2000	120.0000	100.0000	8	true	true	1.5000	8.0000	15.0000	very_large	1.0000	rotation_x	wh3_cth_dragon_zhao_ming_LORD	8.0000	war_beast_effects	85	85	0.0000	false	0.8000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	125	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	cathay_dragon_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_brute	giant	1.5000	3.8000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	1.0000	circle	1.0000	2800.0000	2.6000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh2_saurus	2.0000	monstrous_infantry_effects	90	80	0.0000	false	1.0000	0.7500	4	wh_main_generic_character_aura		0.5000	1.4500	30	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	25	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_butcher	man	1.8000	3.0000	2.0000	4.0000	5.5000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	2000.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	75	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000	large	false
traj_castellan_skullcrusher_mount	giant	1.7000	6.2000	5.0000	6.0000	11.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	2000.0000	2.1000	120	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	20	20	-0.5000	false	1.0000	0.8500	3			0.5000	1.7000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_gormak	giant	2.3000	5.0000	2.8000	4.0000	8.5000	50.0000	40.0000	35.0000	1.3000	circle	1.0000	2800.0000	3.4000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_ogr_units	5.0000	monstrous_infantry_effects	60	60	0.0000	false	1.0000	0.7500	3	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_bloodqueen_lord	man	1.5000	4.2000	3.0000	4.0000	5.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	700.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_hespia	man	1.5000	4.2000	3.0000	4.0000	5.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1400.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_def_elf_male_Malekith_LORD	2.0000	infantry_light_effects	70	80	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	30	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_hespia_dragon	giant	3.0000	6.5000	6.0000	10.0000	9.5000	35.0000	28.0000	35.0000	4.5000	capsule	0.4500	5000.0000	4.5000	120.0000	100.0000	8	true	true	0.0000	9.0000	12.5000	very_large	1.5000	rotation_x	wh_dragon_large_default	6.0000	war_beast_effects	70	50	0.0000	false	1.1000	0.7500	5			0.0000	1.4500	27	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_hunter	giant	2.0000	5.0000	4.0000	5.0000	8.5000	45.0000	30.0000	30.0000	1.6000	circle	1.0000	5200.0000	3.6000	120	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh2_dlc13_kroxigor_nakai_LORD	5.0000	giant_effects	75	80	0.0000	false	1.0000	0.7500	6	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_judge	giant	3.0000	6.4000	6.0000	10.0000	9.5000	35.0000	20.0000	20.0000	2.5000	capsule	0.9000	4800.0000	5.7000	120.0000	100.0000	8	true	true	0.0000	9.5000	15.0000	very_large	1.5000	ignore	wh3_kho_exalted_bloodthirster_LORD	6.0000	giant_effects	70	70	0.0000	false	1.1000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	155	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_khorgoth	giant	2.3000	5.8000	5.0000	5.0000	9.0000	45.0000	35.0000	35.0000	1.3500	ellipse	0.9000	4500.0000	4.0000	120	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh2_dlc17_taurox_LORD	4.0000	monstrous_infantry_effects	60	40	0.0000	false	1.0000	0.8000	4	wh_main_generic_character_aura		0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_bear	giant	2.0000	7.5000	5.0000	6.0000	10.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	5000.0000	2.0000	120	60.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation_x	wh3_ksl_warbear	0.0000	giant_effects	50	50	0.0000	false	0.8000	0.7500	3			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_skin_wolf	giant	2.2000	6.5000	5.0000	5.0000	9.0000	45.0000	45.0000	45.0000	1.0500	circle	1.0000	2500.0000	2.8000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	30	30	0.0000	false	1.0000	0.8000	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_griffon	giant	3.0000	7.0000	5.0000	10.0000	9.5000	35.0000	30.0000	35.0000	2.4000	capsule	0.5000	3000.0000	4.0000	120.0000	100.0000	8	true	true	0.0000	9.0000	13.0000	very_large	1.5000	rotation_x	wh_griffin	6.0000	war_beast_effects	50	50	0.0000	false	1.3000	0.7500	5			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_cav_cold_one_mount	horse	2.0000	9.0000	4.0000	6.0000	10.0000	40.0000	35.0000	35.0000	1.5000	ellipse	0.5000	1050.0000	1.9000	360.0000	80.0000	8	true	true	1.0000	0.0000	0.0000	medium	1.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_inf_ice_guard	man	1.5000	4.2000	4.0000	5.0000	4.2000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	120	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_carnosaur_mount	giant	3.0000	7.5000	4.0000	6.0000	9.0000	50.0000	40.0000	35.0000	4.0000	capsule	0.4000	4500.0000	5.0000	120	110.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_carnosaur	6.0000	giant_effects	75	65	0.0000	false	1.2000	0.7500	5			0.5000	1.4500	8	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_kho_bear_mount	giant	2.0000	7.5000	5.0000	6.0000	10.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	2000.0000	2.0000	120	60.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation_x	wh3_ksl_warbear	0.0000	cavalry_effects	50	50	0.0000	false	0.8000	0.7500	3			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
kho_skaven_warlock_unique_summon	giant	2.0000	4.5000	3.0000	3.0000	6.5000	40.0000	35.0000	35.0000	1.2000	circle	1.0000	2500.0000	3.0000	120	70.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	3.0000	monstrous_infantry_effects	30	30	0.0000	false	0.8000	0.7500	4			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
traj_slayer	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	80	0.0000	false	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	7	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
