key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_archer_fuyuanshan_faction
wh3_main_cth_fuyuanshan	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1200.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	75	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	126	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
f_cth_cav_rider_archers	man	1.5000	3.3000	2.0000	4.0000	4.3000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	2	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
f_cavalry_medium_blood	horse	2.0000	6.0000	6.0000	6.0000	9.2000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1800.0000	2.0000	120	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
f_cavalry_slow_blood	horse	2.0000	7.2000	6.5000	6.5000	10.0000	40.0000	35.0000	35.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
jade_general_blood	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1000.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	3.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	23	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
jade_general_longma	horse	1.6000	7.2000	4.5000	5.5000	10.0000	35.0000	30.0000	30.0000	1.4000	ellipse	0.5000	1300.0000	2.0000	360.0000	90.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_segmented	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	0.8500	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
jade_general_unicorn	horse	2.8000	10.0000	7.0000	8.0000	12.0000	50.0000	40.0000	40.0000	1.8000	ellipse	0.5000	1100.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.5000	rotation_x	wh_horse_segmented	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	0.8500	3			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	true	1.0000	1.0000	1.0000	1.0000		false
jade_banner	man	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5000	circle	1.0000	5000.0000	10.0000	120	0.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_hef_dragon_large_sun	0.0000	war_beast_effects	0	0	0.0000	false	0.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		false	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
cth_mon_yaksha	giant	3.9000	5.8000	4.0000	5.0000	9.0000	45.0000	42.0000	35.0000	3.9000	circle	1.0000	12000.0000	12.0000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_tmb_hierotitan	6.0000	cth_sentinel_effects	90	90	0.3000	false	1.2500	0.7500	5			0.3000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
