key	text	tooltip
#Loc;1;text/!!!db/ghs_building_chain.loc		
building_chains_chain_tooltip_wh3_ghs_cth_military_cavalry		true
building_chains_chain_tooltip_wh3_ghs_cth_military_infantry		true
building_chains_chain_tooltip_wh3_ghs_cth_military_warmachine		true
building_chains_chain_tooltip_wh3_ghs_cth_function_college		true
building_chains_chain_tooltip_wh3_ghs_cth_function_worship		true
building_chains_chain_tooltip_wh3_ghs_cth_function_mage		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_road		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_medical		true
building_chains_chain_tooltip_wh3_ghs_cth_farm	Agricultural Cultivation Sequence	true
building_chains_chain_tooltip_wh3_ghs_cth_economy_silk	Weaving Industry Sequence	true
building_chains_chain_tooltip_wh3_ghs_cth_economy_trade	Trade Market Sequence	true
building_chains_chain_tooltip_wh3_ghs_cth_military_warbeast	War Beast Training Sequence	true
building_chains_chain_tooltip_wh3_ghs_cth_economy_storage		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_inn		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_juge		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_mma		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_guild		true
building_chains_chain_tooltip_wh3_ghs_cth_economy_pit		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_magic_major		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_powder_major		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_main_major		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_jungle_major		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_knight_major		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_magic_minor		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_powder_minor		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_main_minor		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_jungle_minor		true
building_chains_chain_tooltip_wh3_ghs_cth_garrison_knight_minor		true
building_chains_chain_tooltip_wh3_main_cth_settlement_major	Provincial Capital Sequence	false
building_chains_chain_tooltip_wh3_main_cth_settlement_minor	Secondary Town Sequence	false
building_chains_chain_tooltip_wh_dlc05_wef_king_glade_wildhunter	Wild Hunt Sequence	true
building_chains_chain_tooltip_nangao_firework_chain	Nan-Gau Fireworks Workshop Sequence	false
