key	text	tooltip
#Loc;1;text/!!!db/ghs_def_black_tower_remain_blank.loc		
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_industry_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_industry_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_industry_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_industry_4		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_military_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_military_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_military_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_military_4		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_4		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_industry_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_industry_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_industry_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_military_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_military_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_military_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_3		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_industry_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_industry_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_military_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_military_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_sorcery_1		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t3_sorcery_2		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_imrik		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_avelorn		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_eataine		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_nagarythe		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_loremasters		false
campaign_group_rituals_unlock_text_ghs_def_black_tower_feature_groupghs_def_black_tower_ritual_chd_toz_slot_t4_yvresse		false
effect_bundles_localised_title_ghs_def_black_tower_effect_toz_chd_conclave_influence_spent_slot_claimed_mod	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_effect_toz_chd_conclave_influence_spent_slot_claimed_mod	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_industry_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_military_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t1_sorcery_4_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_industry_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_military_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t2_sorcery_3_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t3_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t3_industry_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t3_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t3_industry_2_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t3_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_description_ghs_def_black_tower_ritual_chd_toz_slot_t3_military_1_usurp_cost_modifier_hidden	hidden	false
effect_bundles_localised_title_ghs_def_black_tower_ritual_chd_toz_slot_t3_military_2_usurp_cost_modifier_hidden	hidden	false
