unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!alshua_go_squig_or_go_home
als_night_goblin_warboss_squig_armoured		-1	lord	1	false	als_night_goblin_warboss_squig_armoured	1	0	950	wh_main_shp_transport	1	1	1	950	238	light		0	false	wh_main_vo_culture_Goblin	lord	0	true	grn_goblin_15_degrees	als_squig_great_cave_armoured	true		950.0000	0.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Goblin_Night_Goblin_Warboss	0	true	false	0	false	false		0.0000	true	1	false
als_squig_bitey		-1	melee_infantry	1	false	als_squig_bitey	176	0	300	wh_main_shp_transport	1	1	88	250	63	light		0	true	wh_dlc06_vo_culture_Squig	als_squig_bitey	1	false	grn_squig_herd		false		250.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
als_squig_flappy		-1	war_beast	1	false	als_squig_flappy	100	0	550	wh_main_shp_transport	1	1	50	550	138	medium		0	true	wh_dlc06_vo_culture_Squig	als_squig_flappy	2	false	vamp_fell_bat		false		500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	true		0.0000	true	1	false
als_squig_flappy_big		1	monstrous_infantry	1	false	als_squig_flappy_big	80	0	650	wh_main_shp_transport	1	1	40	650	163	medium		0	true	wh_dlc06_vo_culture_Squig	als_squig_flappy_big	2	false	vamp_fell_bat		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	true		0.0000	true	1	false
als_squig_gas		1	melee_infantry	1	false	als_squig_gas	80	0	525	wh_main_shp_transport	1	1	40	425	107	light		0	true	wh_dlc06_vo_culture_Squig	als_squig_gas	2	false	grn_squig_herd		false		400.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
als_squig_great_cave		-1	melee_infantry	2	false	als_squig_great_cave	32	0	1050	wh_main_shp_transport	1	1	16	1050	263	medium		0	true	wh3_dlc26_vo_culture_Mangler_Squig	als_squig_great_cave	3	true	grn_squig_herd		false		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	true	6	false	false		0.0000	true	1	false
als_squig_horned		1	melee_infantry	1	false	als_squig_horned	80	0	475	wh_main_shp_transport	1	1	40	375	87	light		0	true	wh_dlc06_vo_culture_Squig	als_squig_horned	1	false	grn_squig_herd		false		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
als_squig_spike		1	melee_infantry	1	false	als_squig_spike	80	0	500	wh_main_shp_transport	1	1	40	400	100	light		0	true	wh_dlc06_vo_culture_Squig	als_squig_spike	2	false	grn_squig_herd		false		420.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
als_squig_tomb		1	melee_infantry	1	false	als_squig_tomb	80	0	500	wh_main_shp_transport	1	1	40	400	100	light		0	true	wh_dlc06_vo_culture_Squig	als_squig_tomb	2	false	grn_squig_herd		false		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
wh_dlc06_grn_cav_durkits_squigs_0		1	melee_cavalry	1	false	wh_dlc06_grn_cav_durkits_squigs_0	120	1	750	wh_main_shp_transport	1	1	60	750	188	medium		0	true	wh_main_vo_culture_Goblin	als_squig_armoured_cav	2	false	grn_squig_hopper		false		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_Infantry	0	true	false	1	false	false		0.0000	true	1	true
wh_dlc06_grn_inf_squig_herd_0REF		-1	melee_infantry	1	false	wh_dlc06_grn_inf_squig_herd_0	80	0	400	wh_main_shp_transport	1	1	40	300	75	light		0	true	wh_dlc06_vo_culture_Squig	wh_dlc06_grn_squig	1	false	grn_squig_herd		false		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
