unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!kitties
2hswtiga		-1	melee_infantry	1	false	2hswtiga	72	0	1150	wh_main_shp_transport	1	1	80	950	250	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword_great	3	false	kho_general_foot		false		450.0000	700.0000	false	vo_culture_None	false	cou_vo_actor_Cathay_Tiger_Warrior	0	true	false	6	false	false		0.0000	true	1	false
arshieldtiga		-1	melee_infantry	1	false	arshieldtiga	72	0	1150	wh_main_shp_transport	1	1	80	950	250	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword	3	false	kho_general_foot		false		450.0000	700.0000	false	vo_culture_None	false	cou_vo_actor_Cathay_Tiger_Warrior	0	true	false	6	false	false		0.0000	true	1	false
berstiga		-1	melee_infantry	1	false	berstiga	72	0	1500	wh_main_shp_transport	1	1	80	1300	230	medium		0	true	wh3_main_vo_culture_Cathay	wh_dlc04_emp_flagelllents	3	false	kho_general_foot		false		450.0000	700.0000	false	vo_culture_None	false	cou_vo_actor_Cathay_Tiger_Warrior	0	true	false	6	false	false		0.0000	false	1	false
commandertiga		-1	hero	1	false	commandertiga	1	0	950	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh3_main_vo_culture_Cathay	tigavanguard	0	true	kho_general_foot		true		450.0000	700.0000	false	vo_culture_None	true	cou_vo_actor_Cathay_Chandra_Vanguard	0	true	false	6	false	false		0.0000	false	1	false
cthcommander		-1	lord	1	false	cthcommander	1	0	900	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh3_main_vo_culture_Cathay	lord_infantry_sword_great	0	true	kho_general_foot		true		450.0000	700.0000	false	vo_culture_None	true	cou_vo_actor_Cathay_Jade_Claw	0	true	false	6	false	false		0.0000	false	1	false
dagatiga		-1	melee_infantry	1	false	dagatiga	72	0	1050	wh_main_shp_transport	1	1	80	850	230	medium		0	true	wh3_main_vo_culture_Cathay	wh2_main_skv_infantry_sword_death_runners	3	false	kho_general_foot		false		450.0000	700.0000	false	vo_culture_None	false	cou_vo_actor_Cathay_Tiger_Warrior	0	true	false	6	false	false		0.0000	true	1	false
durgalion		-1	war_beast	1	false	durgalion	1	0	825	wh_main_shp_transport	1	1	1	825	200	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	4	false	hef_war_lion		false		800.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	true	6	false	false		1600.0000	false	1	true
gorilla1		-1	melee_infantry	2	false	gorilla1	24	0	1150	wh_main_shp_transport	1	1	80	1100	300	heavy		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	monstrous_infantry	3	false	wh3_dlc26_kho_bloodbeasts_of_khorne		false		450.0000	700.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
h_fat		-1	hero	1	false	h_fat	1	0	1300	wh_main_shp_transport	1	1	80	1600	340	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	fat1	0	true	chaos_warrior_30_degrees		true		450.0000	700.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	true	true	6	false	false		0.0000	false	1	false
halbtiga		-1	melee_infantry	1	false	halbtiga	72	0	1150	wh_main_shp_transport	1	1	80	950	250	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	3	false	kho_general_foot		false		450.0000	700.0000	false	vo_culture_None	false	cou_vo_actor_Cathay_Tiger_Warrior	0	true	false	6	false	false		0.0000	true	1	false
hyena1		-1	missile_infantry	1	false	hyena1	48	0	630	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	wh2_dlc11_cst_explosives_infantry	2	false	ksl_katarina		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
hyena1bola		-1	missile_infantry	1	false	hyena1bola	48	0	630	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	wh2_dlc11_cst_explosives_infantry	2	false	ksl_katarina		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
hyena1bombp		-1	missile_infantry	1	false	hyena1bombp	48	0	630	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	wh2_dlc11_cst_explosives_infantry	2	false	ksl_katarina		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
hyena2		-1	missile_infantry	1	false	hyena2	92	0	470	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	tigamace1	2	false	kho_bloodletters		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
hyena2ror		-1	missile_infantry	1	false	hyena2ror	92	0	700	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	infantry_spear_halberd	3	false	kho_bloodletters		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
hyena4		-1	missile_infantry	1	false	hyena4	92	0	600	wh_main_shp_transport	1	1	80	1100	275	medium		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	tigaclaws1	3	false	kho_bloodletters		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
hyenacaster		-1	melee_infantry	1	false	hyenacaster	1	0	8	wh_main_shp_transport	1	1	80	1100	275	very_heavy		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	wizard_beasts	3	false	chs_archaon		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
hyenacaster2		-1	melee_infantry	1	false	hyenacaster2	1	0	8	wh_main_shp_transport	1	1	80	1100	275	very_heavy		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	wizard_beasts	3	false	chs_archaon		false		450.0000	700.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
