unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!!from_the_grave_main
kys_und_basic_infantry		-1	melee_infantry	1	false	kys_und_basic_infantry	200	0	700	wh_main_shp_transport	1	1	120	700	155	heavy		0	false	wh_main_vo_culture_Zombie	infantry_sword	2	false	vamp_grave_guard		false		1050.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
kys_und_behemoth		-1	melee_infantry	1	false	kys_und_behemoth	1	0	1100	wh_main_shp_transport	1	1	1	1050	260	heavy		0	false	wh3_dlc26_kho_inf_skullreapers	infantry_axe_great	3	true	chaos_warrior_15_degrees		false		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
kys_und_bk_cav		-1	melee_cavalry	2	false	kys_und_bk_cav	150	0	1500	wh_main_shp_transport	1	1	75	1500	380	heavy		0	true		shock_cavalry	3	false	emp_reiksguard		false		1700.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	true	false	6	false	false		0.0000	true	1	false
kys_und_bk_foot		-1	melee_infantry	2	false	kys_und_bk_foot	160	0	1200	wh_main_shp_transport	1	1	100	1200	300	medium		0	false	wh_main_vo_culture_Wraith	infantry_sword_great	3	false	vamp_grave_guard		false		1150.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
kys_und_brood_horror_rider		-1	melee_cavalry	2	false	kys_und_brood_horror_rider	1	6	1400	wh_main_shp_transport	1	1	1	1400	350	medium		0	true	wh2_dlc16_vo_culture_Brood_Horror	wh2_dlc16_skv_brood_horror	3	true	skv_brood_horror		true		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
kys_und_crossbow		-1	missile_infantry	1	false	kys_und_crossbow	180	0	500	wh_main_shp_transport	1	1	120	450	125	light		0	true	wh_main_vo_culture_Zombie	missile_infantry_crossbow	2	false	vamp_grave_guard		false		40.0000	400.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
kys_und_demon_wings		-1	lord	1	false	kys_und_demon_wings	1	0	1300	wh_main_shp_transport	1	1	1	1150	285	heavy		0	false	wh_main_vo_culture_Vampire	lord	0	true	dae_dp		true		1300.0000	0.0000	true	wh_main_vo_culture_Vampire	true	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
kys_und_monarch		-1	lord	1	false	kys_und_monarch	1	0	850	wh_main_shp_transport	1	1	100	800	220	medium		0	false	wh_main_vo_culture_Wraith	lord_wizard_vampires	0	false	vamp_grave_guard		true		1050.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		600.0000	true	1	false
kys_und_necro_zombie		-1	melee_infantry	1	false	kys_und_necro_zombie	320	0	100	wh_main_shp_transport	1	1	160	100	25	heavy		0	false	wh_main_vo_culture_Zombie	infantry_sword	1	false	vamp_zombie		false		100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
kys_und_necro_zombie_summoned		-1	melee_infantry	1	false	kys_und_necro_zombie_summoned	320	0	0	wh_main_shp_transport	1	1	160	0	0	heavy		0	true	wh_main_vo_culture_Zombie	infantry_sword	1	false	vamp_zombie		false		50.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
kys_und_necropriest		-1	hero	1	false	kys_und_necropriest	1	0	1100	wh_main_shp_transport	1	1	1	1000	270	medium		0	false	wh_main_vo_culture_Terrorgheist	wizard_vampires	0	true	vamp_lord		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	6	false	false		600.0000	true	1	false
