unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_laf_hag_mothers
laf_ksl_cav_great_stag_0		-1	monstrous_cavalry	2	false	laf_ksl_cav_great_stag_0	64	1	1500	wh_main_shp_transport	1	1	32	1500	375	heavy		0	false	wh_main_vo_culture_Horse	laf_wef_stag	4	false	laf_great_stag		false		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
laf_ksl_cav_great_stag_0_summoned		-1	monstrous_cavalry	2	false	laf_ksl_cav_great_stag_0_summoned	64	1	0	wh_main_shp_transport	1	1	32	1500	375	heavy		0	false	wh_main_vo_culture_Horse	laf_wef_stag	4	false	laf_great_stag		false		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
laf_ksl_cha_hag_mother_beast		-1	lord	1	false	laf_ksl_cha_hag_mother_beast	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_beasts_chariot	0	true	wh3_dlc24_ksl_hag_witch	laf_cam_cht_ksl_hag_mother_chariot	true	composite_scene/porthole/laf_hag_witch_beasts_porthole_01.csc	1200.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_cha_hag_mother_death		-1	lord	1	false	laf_ksl_cha_hag_mother_death	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_death_chariot	0	true	wh3_dlc24_ksl_hag_witch	laf_cam_cht_ksl_hag_mother_chariot	true	composite_scene/porthole/laf_hag_witch_death_porthole_01.csc	1200.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_cha_hag_mother_hag		-1	lord	1	false	laf_ksl_cha_hag_mother_hag	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_hag_chariot	0	true	wh3_dlc24_ksl_hag_witch	laf_cam_cht_ksl_hag_mother_chariot	true	composite_scene/porthole/laf_hag_witch_hags_porthole_01.csc	1200.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_cha_hag_mother_shadow		-1	lord	1	false	laf_ksl_cha_hag_mother_shadow	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_shadows_chariot	0	true	wh3_dlc24_ksl_hag_witch	laf_cam_cht_ksl_hag_mother_chariot	true	composite_scene/porthole/laf_hag_witch_shadows_porthole_01.csc	1200.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_cha_hag_mother_spirit		-1	lord	1	false	laf_ksl_cha_hag_mother_spirit	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_spirits_chariot	0	true	wh3_dlc24_ksl_hag_witch	laf_cam_cht_ksl_hag_mother_chariot	true	composite_scene/porthole/laf_hag_witch_hags_porthole_01.csc	1200.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_cha_hag_witch_mixed		1	hero	0	false	laf_ksl_cha_hag_witch_mixed	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh3_main_vo_culture_Kislev	wizard_mixed_chariot	0	false	wh3_dlc24_ksl_hag_witch	wh3_dlc24_cam_cht_ksl_hag_witch_chariot	true	composite_scene\porthole\ksl_hag_witch_hags_porthole_01.csc	1000.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	true	1	false
laf_ksl_cha_hag_witch_spirit		-1	hero	0	false	laf_ksl_cha_hag_witch_spirit	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	heavy		0	true	wh3_main_vo_culture_Kislev	wizard_spirits_chariot	0	false	wh3_dlc24_ksl_hag_witch	wh3_dlc24_cam_cht_ksl_hag_witch_chariot	true	composite_scene\porthole\ksl_hag_witch_hags_porthole_01.csc	1000.0000	300.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	true	1	false
laf_ksl_inf_dryads_0		-1	melee_infantry	1	false	laf_ksl_inf_dryads_0	200	0	550	wh_main_shp_transport	1	1	140	550	138	medium		0	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	2	false	wef_dryad		false		500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
laf_ksl_inf_dryads_0_summoned		-1	melee_infantry	1	false	laf_ksl_inf_dryads_0_summoned	200	0	0	wh_main_shp_transport	1	1	140	0	0	medium		0	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	2	false	wef_dryad		false		275.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
laf_ksl_mon_ancient_widow		-1	monstrous_infantry	1	false	laf_ksl_mon_ancient_widow	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	wh_main_vo_culture_Vampire	vmp_tomb_banshee	0	true	vamp_banshee		true		1500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	0	false	false		0.0000	false	1	false
laf_ksl_mon_arachnarok_spider_0		-1	monster	2	false	laf_ksl_mon_arachnarok_spider_0	1	0	1700	wh_main_shp_transport	1	1	1	1700	425	very_heavy		0	false	wh_main_vo_culture_Spider_Large	grn_arachnarok	4	true	grn_aracknarok		true		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
laf_ksl_mon_spider_hatchlings_0_summoned		-1	melee_infantry	1	false	laf_ksl_mon_spider_hatchlings_0_summoned	120	0	0	wh_main_shp_transport	1	1	60	0	0	medium		0	false	wh_main_vo_culture_Spider_Small	grn_spider_hatchling	1	false	grn_goblin_spider_rider		false		225.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
laf_ksl_mon_treeman_0		-1	monster	2	false	laf_ksl_mon_treeman_0	1	0	1500	wh_main_shp_transport	1	1	1	1500	375	very_heavy		0	false	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	4	true	wef_treeman		true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	2	false	false		0.0000	true	1	false
