unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_Trajanns_Sentinels
traj_barthuum		-1	hero	1	false	traj_barthuum	1	0	2200	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	false	wh2_pro06_vo_culture_Bone_Giant	traj_barthuum	0	true	tmb_bone_giant		true		600.0000	1600.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	false	1	false
traj_barthuum_ror		1	monster	1	false	traj_barthuum_ror	4	0	2200	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	false	wh2_pro06_vo_culture_Bone_Giant	wh2_dlc10_tmb_bone_giant	4	true	tmb_bone_giant		true		420.0000	1400.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	true
traj_gurrash		-1	hero	1	false	traj_gurrash	1	0	1300	wh_main_shp_transport	1	1	1	0	0	heavy		0	false	wh2_dlc09_vo_culture_Ushabti	traj_gurrash	0	true	traj_gurrash		true		1200.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	false	1	false
traj_gurrash_ushabti		1	monstrous_infantry	1	false	traj_gurrash_ushabti	32	0	1200	wh_main_shp_transport	1	1	16	0	0	heavy		0	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	3	false	tmb_ushabti		false		1200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
traj_inathma		-1	hero	1	false	traj_inathma	1	0	2800	wh_main_shp_transport	1	1	4	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Warsphinx	traj_inathma	0	true	tmb_warsphinx		true		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	false	1	false
traj_inathma_ror		1	monster	1	false	traj_inathma_ror	8	0	2200	wh_main_shp_transport	1	1	4	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Warsphinx	wh2_dlc09_tmb_warsphinx	5	true	tmb_warsphinx		true		1800.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	true
traj_malarok		-1	hero	1	false	traj_malarok	1	0	1200	wh_main_shp_transport	1	1	1	0	0	heavy		0	false	wh2_dlc09_vo_culture_Sepulchral_Stalker	traj_malarok	0	true	traj_malarok		true		900.0000	1000.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	false	1	false
traj_malarok_necroserpent		0	monstrous_infantry	2	false	traj_malarok_necroserpent	48	0	1100	wh_main_shp_transport	1	1	24	0	0	heavy		0	true	wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	3	false	tmb_necro_knights		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
traj_malarok_stalkers		1	monstrous_infantry	1	false	traj_malarok_stalkers	32	1	1400	wh_main_shp_transport	1	1	12	0	0	heavy		0	true	wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	3	false	tmb_stalkers		false		1300.0000	175.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
traj_nyrask		-1	hero	1	false	traj_nyrask	1	0	2000	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Tomb_Scorpion	traj_nyrask	0	true	traj_nyrask		true		1500.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	false	1	false
traj_nyrask_ror		1	monster	1	false	traj_nyrask_ror	1	0	1250	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	3	true	tmb_tomb_scorpion		true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	true
traj_rhakaan		-1	lord	1	false	traj_rhakaan	1	0	3300	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_dlc09_vo_culture_Heirotitan	traj_rhakaan	0	true	tmb_hierotitan		true		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	false	1	false
traj_rhakaan_ror		1	monster	1	false	traj_rhakaan_ror	1	0	2600	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_dlc09_vo_culture_Heirotitan	wh2_dlc09_tmb_hierotitan	5	true	tmb_hierotitan		true		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	true
traj_talimar		-1	hero	1	false	traj_talimar	1	0	3100	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Necrosphinx	traj_talimar	0	true	tmb_necrosphinx		true		2400.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	false	1	false
traj_talimar_ror		1	monster	1	false	traj_talimar_ror	1	0	2400	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
