unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_AAA_dynasty_of_the_damned
astroliche_theak_01		-1	hero	1	false	astroliche_theak_01	1	0	300	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot		true		200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_02		-1	hero	1	false	astroliche_theak_02	1	0	500	wh_main_shp_transport	1	1	1	1100	260	heavy		0	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_undead_horse	true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_03		-1	hero	1	false	astroliche_theak_03	1	0	750	wh_main_shp_transport	1	1	1	1215	275	heavy		0	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_undead_longma	true		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_04		-1	hero	1	false	astroliche_theak_04	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_necrocoil	true		20.0000	880.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	0	false	false		0.0000	false	1	false
bm_theak_moloch_monks		1	melee_infantry	0	false	bm_theak_moloch_monks	40	0	2500	wh_main_shp_transport	1	1	16	1100	450	medium		0	false	wh3_main_vo_culture_Cathay	infantry_axe_dual	3	true	cth_shugengan_lord		false		600.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	1	false	false		0.0000	false	1	false
jade_blooded_shugengan_01		-1	lord	1	false	jade_blooded_shugengan_01	1	0	500	wh_main_shp_transport	1	1	1	1000	300	heavy		0	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord		true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jade_blooded_shugengan_02		-1	lord	1	false	jade_blooded_shugengan_02	1	0	700	wh_main_shp_transport	1	1	1	1100	300	heavy		0	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord	jade_skeletal_barded	true		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jade_blooded_shugengan_03		-1	lord	1	false	jade_blooded_shugengan_03	1	0	1000	wh_main_shp_transport	1	1	1	1400	300	heavy		0	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord	jade_hellsteed	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jiang_copsewight		-1	monster	3	false	jiang_copsewight	1	0	1500	wh_main_shp_transport	1	1	1	1700	390	very_heavy		0	true	wh_dlc05_vo_culture_Treekin	wh_dlc05_wef_treeman	3	true	bst_ghorgon		true		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	false	1	false
jiang_damned_cannon		-1	warmachine	1	false	jiang_damned_cannon	88	0	900	wh_main_shp_transport	1	1	44	900	225	medium		0	true	wh_main_vo_culture_Skeleton	artillery_cannon	2	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_dracolith		4	monster	3	false	jiang_dracolith	1	0	2200	wh_main_shp_transport	1	1	1	2300	565	heavy		0	false	wh_main_vo_culture_Wyvern	dragon	3	true	cth_dragon		true		2300.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	1	true	false		900.0000	false	1	false
jiang_grave_guard_crossbow		-1	missile_infantry	1	false	jiang_grave_guard_crossbow	180	0	950	wh_main_shp_transport	1	1	90	950	238	medium		0	true	wh_main_vo_culture_Skeleton	missile_infantry_bow	2	false	cth_jade_warrior_crossbow		false		400.0000	550.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_grave_guard_crossbow_balefireshaft	wh_main_vmp_balefire_2	-1	missile_infantry	1	false	jiang_grave_guard_crossbow_balefireshaft	180	0	975	wh_main_shp_transport	1	1	90	975	245	medium		0	true	wh_main_vo_culture_Skeleton	missile_infantry_bow	2	false	cth_jade_warrior_crossbow		false		400.0000	550.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_grave_guard_halberd		-1	melee_infantry	1	false	jiang_grave_guard_halberd	240	0	925	wh_main_shp_transport	1	1	120	925	231	medium		0	true	wh_main_vo_culture_Skeleton	infantry_spear_halberd	2	false	cth_jade_warrior_1		false		925.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_longma_undead		-1	monstrous_cavalry	2	false	jiang_longma_undead	48	0	1400	wh_main_shp_transport	1	1	24	1400	350	very_heavy		0	true	wh_main_vo_culture_Skeleton	wh3_main_flying_shock_cavalry	3	false	emp_reiksguard		false	composite_scene/porthole/cth_hu1e_hr1_great_longma_riders_porthole_01.csc	1500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_necro_mortar		-1	warmachine	1	false	jiang_necro_mortar	88	0	700	wh_main_shp_transport	1	1	44	700	175	medium		0	true	wh_main_vo_culture_Zombie	artillery_mortar	2	false	cst_zombie_deckhands		false		40.0000	660.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jiang_shadow_lantern		-1	warmachine	2	false	jiang_shadow_lantern	1	0	1150	wh_main_shp_transport	1	1	8	1150	275	medium		0	true	wh_main_vo_culture_Skeleton	wh3_main_cth_balloon	3	true	default		true	composite_scene/porthole/cth_wm_sky_lantern_porthole_01.csc	550.0000	550.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_shuimu		-1	monstrous_infantry	1	false	jiang_shuimu	48	0	750	wh_main_shp_transport	1	1	24	750	158	very_heavy		0	true	wh3_main_vo_culture_Fury	wh_dlc05_bst_harpies	2	false	furies		false		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_wightkin		-1	monstrous_infantry	1	false	jiang_wightkin	32	0	950	wh_main_shp_transport	1	1	16	900	225	heavy		0	false	wh_dlc05_vo_culture_Treekin	monstrous_infantry	3	false	wef_tree_kin		false		950.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
jiang_wiltings		-1	melee_infantry	1	false	jiang_wiltings	200	0	600	wh_main_shp_transport	1	1	140	550	138	medium		0	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	1	false	wef_dryad		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
jiang_zombie_archer		-1	missile_infantry	1	false	jiang_zombie_archer	280	0	110	wh_main_shp_transport	1	1	140	110	29	heavy		0	true	wh_main_vo_culture_Zombie	missile_infantry_bow	1	false	vamp_zombie		false		0.0000	110.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jiang_zombie_archer_putridshaft	wh_main_vmp_bindingcircle_2	-1	missile_infantry	1	false	jiang_zombie_archer_putridshaft	280	0	115	wh_main_shp_transport	1	1	140	115	31	heavy		0	true	wh_main_vo_culture_Zombie	missile_infantry_bow	1	false	vamp_zombie		false		0.0000	110.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
