unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!!snek_dawi_thunder
snek_dwf_ammo_dump		-1	monster	1	false	snek_dwf_ammo_dump	1	0	0	wh_main_shp_transport	1	1	48	0	81	heavy		0	true	wh_main_vo_culture_Dwarf	construction	1	false	brt_stakes		false		80.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	false	false	6	false	false		0.0000	true	1	false
snek_dwf_barricade_wall		1	melee_infantry	1	false	snek_dwf_barricade_wall	16	0	0	wh_main_shp_transport	1	1	8	0	0	heavy		0	true	wh_main_vo_culture_Dwarf	construction	1	false	dwf_kings_wall		false		20.0000	0.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	false	false	1	false	false		0.0000	true	1	false
snek_dwf_bombard		-1	warmachine	1	false	snek_dwf_bombard	64	0	700	wh_main_shp_transport	1	1	32	700	163	medium		0	true	wh_main_vo_culture_Dwarf	artillery_cannon	2	false	emp_art_mortar		false		60.0000	590.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
snek_dwf_breaker_cannon		-1	warmachine	1	false	snek_dwf_breaker_cannon	64	0	800	wh_main_shp_transport	1	1	32	800	200	medium		0	true	wh_main_vo_culture_Dwarf	artillery_cannon	2	false	emp_soldier_15_degrees		false		80.0000	720.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
snek_dwf_caltrops		-1	monster	1	false	snek_dwf_caltrops	96	0	0	wh_main_shp_transport	1	1	48	0	81	heavy		0	true	wh_main_vo_culture_Dwarf	construction	1	false	brt_stakes		false		80.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	false	false	6	false	false		0.0000	true	1	false
snek_dwf_crank_gunners		-1	missile_infantry	1	false	snek_dwf_crank_gunners	56	0	1400	wh_main_shp_transport	1	1	14	1400	275	heavy		0	true	wh_main_vo_culture_Dwarf	missile_infantry_gatling_gun	5	false	dwf_warrior_15_degrees		false		210.0000	490.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
snek_dwf_cycle		-1	chariot	1	false	snek_dwf_cycle	48	0	900	wh_main_shp_transport	1	1	10	1100	240	heavy		0	true	wh_main_vo_culture_Dwarf	snek_dwf_cycle	3	false	dwf_cycle		false		600.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	3	false	false		0.0000	true	1	false
snek_dwf_drop_chopper		-1	warmachine	2	false	snek_dwf_drop_chopper	1	0	1150	wh_main_shp_transport	1	1	1	1150	288	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_gyrocopter	3	true	dwf_gyrobomber		true		230.0000	920.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false		0.0000	true	1	false
snek_dwf_drop_chopper_custom_battle		-1	warmachine	2	false	snek_dwf_drop_chopper_custom_battle	1	0	1150	wh_main_shp_transport	1	1	1	1150	288	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_gyrocopter	3	true	dwf_gyrobomber		true		230.0000	920.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false		0.0000	true	1	false
snek_dwf_drop_chopper_regiment		-1	warmachine	2	false	snek_dwf_drop_chopper_regiment	1	0	1300	wh_main_shp_transport	1	1	1	1150	288	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_gyrocopter	3	true	dwf_gyrobomber		true		230.0000	920.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false		0.0000	true	1	false
