unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_ovn_araby
ovn_arb_art_grand_bombard		-1	warmachine	2	false	ovn_arb_art_grand_bombard	64	0	1200	wh_main_shp_transport	1	1	32	1200	300	very_heavy		0	false	ovn_vo_culture_Araby	artillery_cannon	3	false	emp_soldier_15_degrees		false		96.0000	864.0000	true	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_art_grand_bombard_ror		1	warmachine	2	false	ovn_arb_art_grand_bombard_ror	64	1	1600	wh_main_shp_transport	1	1	32	1600	400	very_heavy		0	false	ovn_vo_culture_Araby	artillery_cannon	4	true	emp_soldier_15_degrees		false		96.0000	864.0000	true	vo_culture_None	true	ovn_vo_actor_Araby_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
ovn_arb_art_naphtha_thrower		-1	warmachine	2	false	ovn_arb_art_naphtha_thrower	88	0	1100	wh_main_shp_transport	1	1	44	1100	275	heavy		0	false	ovn_vo_culture_Araby	field_gun_flame	2	false	emp_soldier_15_degrees		false		140.0000	1260.0000	true	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_art_quadballista		-1	warmachine	1	false	ovn_arb_art_quadballista	88	0	700	wh_main_shp_transport	1	1	44	700	175	very_heavy		0	false	ovn_vo_culture_Araby	wh_dlc06_bolt_thrower	2	false	emp_soldier_15_degrees		false		55.0000	495.0000	true	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_art_quadballista_ror		1	warmachine	1	false	ovn_arb_art_quadballista_ror	88	1	1000	wh_main_shp_transport	1	1	44	1000	200	very_heavy		0	false	ovn_vo_culture_Araby	wh_dlc06_bolt_thrower	3	false	emp_soldier_15_degrees		false		55.0000	495.0000	true	vo_culture_None	true	ovn_vo_actor_Araby_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
ovn_arb_cav_arabyan_knights		-1	melee_cavalry	1	false	ovn_arb_cav_arabyan_knights	120	0	750	wh_main_shp_transport	1	1	60	750	187	heavy		0	false	ovn_vo_culture_Araby	cavalry	2	false	emp_reiksguard		false		550.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_cav_arabyan_knights_ror		1	melee_cavalry	1	false	ovn_arb_cav_arabyan_knights_ror	120	1	850	wh_main_shp_transport	1	1	60	850	212	heavy		0	false	ovn_vo_culture_Araby	cavalry	2	false	emp_reiksguard		false		550.0000	0.0000	false	vo_culture_None	true	ovn_vo_actor_Araby_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
ovn_arb_cav_archer_camels		-1	missile_cavalry	1	false	ovn_arb_cav_archer_camels	120	0	525	wh_main_shp_transport	1	1	60	525	131	medium		0	false	ovn_vo_culture_Araby	missile_camelry_bow	2	false	emp_reiksguard		false		40.0000	360.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	5	false	false		0.0000	true	1	false
ovn_arb_cav_bedouin_scouts		-1	melee_cavalry	1	false	ovn_arb_cav_bedouin_scouts	120	0	650	wh_main_shp_transport	1	1	60	650	162	medium		0	false	ovn_vo_culture_Araby	missile_cavalry_javelin	2	false	emp_reiksguard		false		120.0000	280.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_cav_flying_carpets		-1	missile_cavalry	1	false	ovn_arb_cav_flying_carpets	48	0	700	wh_main_shp_transport	1	1	24	700	175	heavy		0	false	ovn_vo_culture_Araby	ovn_flying_missile_carpetry	2	false	arb_flying_carpet		false		250.0000	800.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_cav_flying_carpets_ror		1	missile_cavalry	1	false	ovn_arb_cav_flying_carpets_ror	48	1	850	wh_main_shp_transport	1	1	24	850	212	heavy		0	false	ovn_vo_culture_Araby	ovn_flying_missile_carpetry	2	false	arb_flying_carpet		false		250.0000	800.0000	false	vo_culture_None	true	ovn_vo_actor_Araby_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
ovn_arb_cav_jezzail_camels		-1	missile_cavalry	1	false	ovn_arb_cav_jezzail_camels	120	0	900	wh_main_shp_transport	1	1	60	900	225	medium		0	false	ovn_vo_culture_Araby	missile_camelry_rifle	2	false	emp_reiksguard		false		112.0000	448.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	5	false	false		0.0000	true	1	false
ovn_arb_cav_lancer_camels		-1	melee_cavalry	1	false	ovn_arb_cav_lancer_camels	120	0	525	wh_main_shp_transport	1	1	60	525	131	medium		0	false	ovn_vo_culture_Araby	camelry	2	false	emp_reiksguard		false		650.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_arb_cav_lancer_camels_ror		1	melee_cavalry	1	false	ovn_arb_cav_lancer_camels_ror	120	1	750	wh_main_shp_transport	1	1	60	750	187	medium		0	false	wh2_dlc11_vo_culture_Vampire_Coast	camelry	2	false	emp_reiksguard		false		650.0000	0.0000	false	wh3_main_vo_culture_Kislev	true	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	1	false	false		0.0000	true	1	true
ovn_arb_cav_sipahis		-1	melee_cavalry	2	false	ovn_arb_cav_sipahis	120	0	1350	wh_main_shp_transport	1	1	60	1350	350	medium		0	false	ovn_vo_culture_Araby	heavy_camelry	3	false	emp_reiksguard		false		1150.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Araby_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
