unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!Zayli_Cathay_DE
wh3_main_cth_cha_lord_magistrate_0		-1	lord	1	false	wh3_main_cth_cha_lord_magistrate_0	1	0	500	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh3_main_vo_culture_Cathay	lord_infantry_sword	0	true	cth_general_foot		true		550.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_Lord_Magistrate	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_cha_lord_magistrate_1		-1	lord	1	false	wh3_main_cth_cha_lord_magistrate_1	1	0	600	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh3_main_vo_culture_Cathay	lord_cavalry	0	true	cth_general_foot	wh3_main_cam_mnt_cth_warhorse	true		750.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_Lord_Magistrate	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_cha_lord_magistrate_2		-1	lord	1	false	wh3_main_cth_cha_lord_magistrate_2	10	0	900	wh_main_shp_transport	1	1	9	1000	250	medium		0	false	wh3_main_vo_culture_Cathay	wh3_main_cth_balloon_lord	0	true	cth_general_foot	wh3_main_cam_mnt_cth_sky_lantern	true		20.0000	880.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_Lord_Magistrate	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_peasant_archers_0		-1	missile_infantry	1	false	wh3_main_cth_inf_peasant_archers_0	240	0	300	wh_main_shp_transport	1	1	120	300	75	light		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	1	false	cth_peasant_archers		false		50.0000	250.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
wh3_main_cth_inf_peasant_spearmen_1		-1	melee_infantry	1	false	wh3_main_cth_inf_peasant_spearmen_1	320	0	300	wh_main_shp_transport	1	1	120	300	75	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear	1	false	cth_peasant_spearmen		false		300.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
wh3_main_cth_veh_sky_lantern_0		-1	warmachine	1	false	wh3_main_cth_veh_sky_lantern_0	40	0	800	wh_main_shp_transport	1	1	8	900	225	medium		0	true	wh3_main_vo_culture_Cathay	wh3_main_cth_balloon	2	true	default		false	composite_scene/porthole/cth_wm_sky_lantern_porthole_01.csc	20.0000	880.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
zayli_cth_executors		-1	melee_infantry	1	false	zayli_cth_executors	120	0	400	wh_main_shp_transport	1	1	60	400	100	light		0	true	wh3_main_vo_culture_Cathay	zayli_executors	1	false	cth_iron_hail_gunners		false		400.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	2	false	false		0.0000	true	1	false
zayli_cth_militia		-1	melee_infantry	1	false	zayli_cth_militia	240	0	450	wh_main_shp_transport	1	1	120	450	100	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear	1	false	cth_peasant_spearmen		false		450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
zayli_cth_nan_gau_archer		-1	missile_infantry	1	false	zayli_cth_nan_gau_archer	180	0	500	wh_main_shp_transport	1	1	90	500	125	light		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	2	false	cth_iron_hail_gunners		false		40.0000	440.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
zayli_cth_peasants		-1	melee_infantry	1	false	zayli_cth_peasants	320	0	175	wh_main_shp_transport	1	1	160	175	43	light		0	true	wh3_main_vo_culture_Cathay	infantry_axe	1	true	cth_peasant_spearmen		false		175.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
