unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_ovn_fimir
fim_cav_marsh_hornets_ror		1	monstrous_cavalry	2	false	fim_cav_marsh_hornets_ror	24	1	1550	wh_main_shp_transport	1	1	12	1550	387	very_heavy		0	false	wh2_dlc12_vo_culture_Salamander	ovn_fim_cavalry_bog_beast	4	false	liz_salamander_hunting_pack		false		1550.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
fim_cav_marsh_reavers		-1	monstrous_cavalry	2	false	fim_cav_marsh_reavers	24	0	1150	wh_main_shp_transport	1	1	12	1150	287	very_heavy		0	false	wh2_dlc12_vo_culture_Salamander	ovn_fim_cavalry_bog_beast	3	false	liz_salamander_hunting_pack		false		1150.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_cav_marsh_reavers_kroll		-1	monstrous_cavalry	2	false	fim_cav_marsh_reavers_kroll	24	0	1150	wh_main_shp_transport	1	1	12	1150	287	very_heavy		0	false	wh2_dlc12_vo_culture_Salamander	ovn_fim_cavalry_bog_beast	3	false	liz_salamander_hunting_pack		false		1150.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_cav_nuckelavee		-1	melee_cavalry	2	false	fim_cav_nuckelavee	120	0	1000	wh_main_shp_transport	1	1	60	1000	250	very_heavy		0	false	wh_main_vo_culture_Wraith	cavalry	3	false	emp_reiksguard		false		1000.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_cha_boglar_shaman		-1	hero	1	false	fim_cha_boglar_shaman	1	0	200	wh_main_shp_transport	1	1	1	800	200	light		0	false	wh_main_vo_culture_Goblin	wizard_lil_waaagh	0	true	grn_goblin_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	false	1	false
fim_cha_boglar_shaman_hound		-1	hero	1	false	fim_cha_boglar_shaman_hound	1	0	350	wh_main_shp_transport	1	1	1	800	200	light		0	false	wh_main_vo_culture_Goblin	wizard_lil_waaagh	0	true	grn_goblin_15_degrees	fim_moorhound	true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	false	1	false
fim_cha_daemon_octopus_kroll		-1	lord	1	false	fim_cha_daemon_octopus_kroll	1	0	2200	wh_main_shp_transport	1	1	1	2200	550	very_heavy		0	false	wh2_dlc11_vo_culture_Mourngul	lord_wizard_mixed	0	true	fim_bog_octopus		true		2200.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	false	1	false
fim_cha_dirach_beast		-1	lord	1	false	fim_cha_dirach_beast	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_wizard_beasts	0	true	nor_fimir		true		600.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_dirach_death		-1	lord	1	false	fim_cha_dirach_death	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_wizard_death	0	true	nor_fimir		true		600.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_dirach_fire		-1	lord	1	false	fim_cha_dirach_fire	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_wizard_fire	0	true	nor_fimir		true		600.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_dirach_shadow		-1	lord	1	false	fim_cha_dirach_shadow	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_wizard_shadows	0	true	nor_fimir		true		600.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_fimirach_noble		-1	lord	1	false	fim_cha_fimirach_noble	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	wh2_main_lord_monstrous_infantry	0	true	fim_fimirach_noble		true		1000.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_fimirach_noble_bog_beast		-1	lord	1	false	fim_cha_fimirach_noble_bog_beast	1	0	1450	wh_main_shp_transport	1	1	1	1450	363	very_heavy		0	false	wh_dlc08_vo_culture_Norsca	ovn_fim_cavalry_bog_beast	0	true	fim_fimirach_noble	cam_fim_bogbeast_lord	true		1450.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_finmor		-1	hero	1	false	fim_cha_finmor	1	0	700	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	fim_finmor_hero	0	true	fim_fimirach_noble		true		700.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	2	false	false		0.0000	false	1	false
fim_cha_meargh_skattach		-1	lord	1	false	fim_cha_meargh_skattach	1	0	650	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh3_main_vo_culture_Kislev	lord_wizard_mixed	0	true	nor_fimir		true		600.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
fim_cha_meargh_skattach_palanquin		-1	lord	1	false	fim_cha_meargh_skattach_palanquin	1	0	800	wh_main_shp_transport	1	1	1	1600	400	heavy		0	false	wh3_main_vo_culture_Kislev	lord_wizard_mixed	0	true	nor_fimir	cam_fim_skattach_throne	true		800.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Kislev_Hag_Witch	0	true	false	0	false	false		0.0000	false	1	false
fim_inf_boglar		-1	melee_infantry	1	false	fim_inf_boglar	320	0	200	wh_main_shp_transport	1	1	160	200	50	light		0	false	wh3_main_vo_culture_Ogres	infantry_spear	1	false	grn_goblin_45_degrees		false		200.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_death_quest		-1	melee_infantry	1	false	fim_inf_death_quest	200	0	600	wh_main_shp_transport	1	1	100	600	150	heavy		0	false	wh_dlc08_vo_culture_Norsca	wh_dlc04_emp_flagelllents	2	false	nor_fimir		false		600.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_fimm_warriors		-1	melee_infantry	1	false	fim_inf_fimm_warriors	200	0	700	wh_main_shp_transport	1	1	100	700	175	heavy		0	true	wh_dlc08_vo_culture_Norsca	infantry_axe	2	false	nor_fimir		false		700.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_fimm_warriors_axe_throwers_ror		1	missile_infantry	1	false	fim_inf_fimm_warriors_axe_throwers_ror	200	0	1000	wh_main_shp_transport	1	1	100	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	infantry_axe_throwing	3	false	nor_fimir		false		1000.0000	0.0000	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	1	false	false		0.0000	true	1	true
fim_inf_fimm_warriors_great_weapons		-1	melee_infantry	1	false	fim_inf_fimm_warriors_great_weapons	200	0	750	wh_main_shp_transport	1	1	100	750	188	heavy		0	true	wh_dlc08_vo_culture_Norsca	infantry_axe_great	2	false	nor_fimir		false		750.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_killing_eye_ror		1	melee_infantry	1	false	fim_inf_killing_eye_ror	200	0	875	wh_main_shp_transport	1	1	100	875	219	heavy		0	false	wh_dlc08_vo_culture_Norsca	wh_dlc04_emp_flagelllents	2	false	nor_fimir		false		875.0000	0.0000	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	1	false	false		0.0000	true	1	true
fim_inf_moor_hounds		-1	war_beast	1	false	fim_inf_moor_hounds	160	0	500	wh_main_shp_transport	1	1	80	500	125	heavy		0	false	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	false	vamp_dire_wolf		false		500.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_inf_moor_hounds_ror		1	war_beast	1	false	fim_inf_moor_hounds_ror	96	1	850	wh_main_shp_transport	1	1	40	850	213	medium		0	false	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	false	vamp_dire_wolf		false		900.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
fim_inf_shearl		-1	melee_infantry	1	false	fim_inf_shearl	240	0	430	wh_main_shp_transport	1	1	120	430	107	heavy		0	false	wh_dlc08_vo_culture_Norsca	vmp_crypt_ghouls	1	false	nor_fimir		false		450.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_shearl_javelineer		-1	missile_infantry	1	false	fim_inf_shearl_javelineer	180	0	500	wh_main_shp_transport	1	1	90	500	125	heavy		0	false	wh_dlc08_vo_culture_Norsca	wh_dlc08_nor_hunters_javelin	2	false	nor_fimir		false		150.0000	350.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_inf_swamp_daemons		-1	melee_infantry	1	false	fim_inf_swamp_daemons	160	0	800	wh_main_shp_transport	1	1	80	800	200	heavy		0	false	wh2_dlc11_vo_culture_Mourngul	chaos_forsaken	2	false	vamp_crypt_horror		false		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_inf_swamp_daemons_summon		-1	melee_infantry	1	false	fim_inf_swamp_daemons_summon	160	0	800	wh_main_shp_transport	1	1	80	800	200	heavy		0	false	wh2_dlc11_vo_culture_Mourngul	chaos_forsaken	2	false	vamp_crypt_horror		false		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
fim_mon_balefiend_apprentices		-1	monstrous_infantry	2	false	fim_mon_balefiend_apprentices	32	0	1150	wh_main_shp_transport	1	1	16	1150	287	heavy		0	false	wh_dlc08_vo_culture_Norsca	wh3_main_tze_flamer	3	false	nor_fimir		false		400.0000	650.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_mon_bog_beasts		-1	war_beast	1	false	fim_mon_bog_beasts	24	0	950	wh_main_shp_transport	1	1	12	850	213	very_heavy		0	false	wh2_dlc12_vo_culture_Salamander	ovn_fim_cavalry_bog_beast	2	false	liz_salamander_hunting_pack		false		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
fim_mon_bog_beasts_summon		-1	war_beast	1	false	fim_mon_bog_beasts_summon	24	0	950	wh_main_shp_transport	1	1	12	850	213	very_heavy		0	false	wh2_dlc12_vo_culture_Salamander	ovn_fim_cavalry_bog_beast	2	false	liz_salamander_hunting_pack		false		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
fim_mon_daemonomaniac		-1	monster	2	false	fim_mon_daemonomaniac	1	0	2000	wh_main_shp_transport	1	1	1	2000	500	very_heavy		0	false	wh_main_vo_culture_Var_Creature	wh2_dlc17_bst_ghorgon	5	true	nor_fimir		true		2000.0000	0.0000	true	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	false	true	2	false	false		0.0000	true	1	false
fim_mon_daemonomaniac_ror		1	monster	2	false	fim_mon_daemonomaniac_ror	1	1	2550	wh_main_shp_transport	1	1	1	2550	637	very_heavy		0	false	wh_main_vo_culture_Var_Creature	wh2_dlc17_bst_ghorgon	5	true	bst_ghorgon		true		2550.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	false	true	1	false	false		0.0000	true	1	true
fim_mon_fenbeast		-1	monstrous_infantry	2	false	fim_mon_fenbeast	32	0	1350	wh_main_shp_transport	1	1	16	1350	337	very_heavy		0	false	wh_dlc03_vo_culture_Spawn	ovn_fenbeasts	3	true	chaos_spawn		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
fim_mon_fianna_fimm		-1	monstrous_infantry	2	false	fim_mon_fianna_fimm	32	0	1150	wh_main_shp_transport	1	1	16	1200	300	heavy		0	false	wh_dlc08_vo_culture_Norsca	monstrous_infantry	3	false	nor_fimir		false		1200.0000	0.0000	true	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_mon_fianna_fimm_great_weapons		-1	monstrous_infantry	2	false	fim_mon_fianna_fimm_great_weapons	32	0	1300	wh_main_shp_transport	1	1	16	1300	325	heavy		0	false	wh_dlc08_vo_culture_Norsca	monstrous_infantry	3	false	nor_fimir		false		1300.0000	0.0000	true	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
fim_mon_gharnus_daemon_ror		1	monstrous_infantry	2	false	fim_mon_gharnus_daemon_ror	32	0	1800	wh_main_shp_transport	1	1	16	1800	450	heavy		0	false	wh_dlc08_vo_culture_Norsca	monstrous_infantry	4	false	nor_fimir		false		1800.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	1	false	false		0.0000	true	1	true
