unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_ab_unwashed_masses
gnob_cav_pigback_riders		-1	melee_cavalry	1	false	gnob_cav_pigback_riders	200	0	400	wh_main_shp_transport	1	1	100	400	100	light		0	false	wh3_main_vo_culture_Ogres	gnob_pigback_riders	2	false	gnob_pigback_rider		false		400.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
gnob_cav_pigback_riders_javelin		-1	missile_cavalry	1	false	gnob_cav_pigback_riders_javelin	200	0	500	wh_main_shp_transport	1	1	100	500	120	light		0	false	wh3_main_vo_culture_Ogres	gnob_pigback_javalins	2	false	gnob_pigback_rider		false		40.0000	360.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
gnob_cav_sabretusk_riders		-1	monstrous_cavalry	1	false	gnob_cav_sabretusk_riders	96	0	1300	wh_main_shp_transport	1	1	48	1300	325	heavy		0	false	wh3_main_vo_culture_Ogres	war_beast	4	false	grn_goblin_45_degrees		false		500.0000	300.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	false	false	0	false	false		0.0000	true	1	false
gnob_cha_bloodnose		-1	hero	1	false	gnob_cha_bloodnose	1	0	450	wh_main_shp_transport	1	1	1	1000	163	light		0	false	wh_main_vo_culture_Goblin	gnob_bloodnose	0	true	grn_goblin_45_degrees		true		200.0000	250.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	6	false	false		0.0000	true	1	false
gnob_cha_bloodnose_sabretusk		-1	hero	1	false	gnob_cha_bloodnose_sabretusk	1	0	650	wh_main_shp_transport	1	1	1	1000	188	light		0	false	wh_main_vo_culture_Goblin	gnob_bloodnose	0	true	grn_goblin_45_degrees	gnob_sabretusk_bloodnose_campaign	true		200.0000	250.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	6	false	false		0.0000	true	1	false
gnob_cha_bonechewer_beasts		-1	hero	1	false	gnob_cha_bonechewer_beasts	1	0	250	wh_main_shp_transport	1	1	1	1000	250	light		0	false	wh_main_vo_culture_Goblin	wizard_beasts	0	true	grn_goblin_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	true	1	false
gnob_cha_bonechewer_cauldron_beasts		-1	hero	1	false	gnob_cha_bonechewer_cauldron_beasts	1	0	450	wh_main_shp_transport	1	1	1	1200	300	light		0	false	wh_main_vo_culture_Goblin	wizard_beasts	0	true	grn_goblin_15_degrees	gnob_cauldron_campaign	true		300.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	true	1	false
gnob_cha_bonechewer_cauldron_death		-1	hero	1	false	gnob_cha_bonechewer_cauldron_death	1	0	450	wh_main_shp_transport	1	1	1	1200	300	light		0	false	wh_main_vo_culture_Goblin	wizard_death	0	true	grn_goblin_15_degrees	gnob_cauldron_campaign	true		300.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	true	1	false
gnob_cha_bonechewer_cauldron_great_maw		-1	hero	1	false	gnob_cha_bonechewer_cauldron_great_maw	1	0	450	wh_main_shp_transport	1	1	1	1200	300	light		0	false	wh_main_vo_culture_Goblin	wh3_main_wizard_great_maw	0	true	grn_goblin_15_degrees	gnob_cauldron_campaign	true		300.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false		0.0000	true	1	false
