unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_Trajanns_Khorne_Compilation
KhoChosenROR		1	melee_infantry	1	false	KhoChosenROR	160	1	1800	wh_main_shp_transport	1	1	80	1800	450	heavy		0	true	wh3_main_vo_culture_Khorne	infantry_axe_great	4	false	kho_warriors_2		false		1800.0000	0.0000	false	vo_culture_None	true	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	1	false	false		0.0000	true	1	true
KhoHoundROR		1	war_beast	1	false	KhoHoundROR	64	1	1000	wh_main_shp_transport	1	1	32	1000	250	medium		0	true	wh3_main_vo_culture_Fleshhound	war_beast	3	false	kho_flesh_hounds		false		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
KhoKnightsROR		1	melee_cavalry	1	false	KhoKnightsROR	48	1	1600	wh_main_shp_transport	1	1	24	1600	400	heavy		0	true	wh3_main_vo_culture_Khorne	cavalry	4	false	chs_cavalry		false		1800.0000	0.0000	false	vo_culture_None	true	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	1	false	false		0.0000	true	1	true
KhoMinotaurROR		1	monstrous_infantry	1	false	KhoMinotaurROR	32	1	1700	wh_main_shp_transport	1	1	160	1700	400	heavy		0	true	wh3_main_vo_culture_Khornataur	wh_dlc03_minotaurs_great_weapon	4	false	bst_minotaur_15		false		1900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
KhoShrineROR		1	chariot	1	false	KhoShrineROR	1	1	1275	wh_main_shp_transport	1	1	2	1275	285	medium		0	true	wh3_main_vo_culture_Bloodletter	magic_chariot	3	true	emp_luminark		true	composite_scene/porthole/wm_hu6f_herald_bloodshrine01_porthole_01.csc	1200.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	true
SoulGrinderRORZ		1	monster	1	false	SoulGrinderRORZ	1	0	2100	wh_main_shp_transport	1	1	1	2100	525	super_heavy		0	true	wh3_main_vo_culture_Kho_Soul_Grinder	wh3_main_soul_grinder_melee	5	true	nur_soul_grinder		true		1600.0000	500.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	true	1	true
bloodsaurian		1	monster	1	false	bloodsaurian	24	0	3700	wh_main_shp_transport	1	1	13	3700	975	heavy		0	true	wh2_dlc13_vo_culture_Dread_Saurian	wh2_dlc17_lzd_dread_saurian	5	true	liz_dread_saurian		true		2900.0000	1100.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	true		0.0000	true	1	true
bloodsaurian_normal		-1	monster	3	false	bloodsaurian_normal	24	0	3200	wh_main_shp_transport	1	1	13	3200	825	heavy		0	true	wh2_dlc13_vo_culture_Dread_Saurian	wh2_dlc17_lzd_dread_saurian	5	true	liz_dread_saurian		true		2500.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	false	true		0.0000	true	1	false
daeprinceror		1	monster	1	false	daeprinceror	1	0	2500	wh_main_shp_transport	1	1	1	2500	600	heavy		0	false	wh3_main_vo_culture_DaemonPrince	wh3_main_kho_bloodthirster	5	true	dae_dp		true		2350.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_DaemonPrince_Generic_Khorne	0	true	true	1	false	false		1000.0000	true	1	true
