unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_Mf_Bertrand_Thieves_Honor
brt_Crownless		-1	lord	1	false	brt_Crownless	1	0	700	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Bretonnian	wh2_main_lord_infantry_hybrid	0	true	emp_general_foot		true		275.0000	475.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
brt_Crownless_2		-1	lord	1	false	brt_Crownless_2	1	0	950	wh_main_shp_transport	1	1	1	1200	325	medium		0	false	wh_main_vo_culture_Bretonnian	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_brt_warhorse	true		500.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
brt_Crownless_gs		-1	lord	1	false	brt_Crownless_gs	1	0	700	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Bretonnian	lord_infantry_sword	0	true	emp_general_foot		true		475.0000	275.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
brt_Crownless_gs_2		-1	lord	1	false	brt_Crownless_gs_2	1	0	950	wh_main_shp_transport	1	1	1	1200	325	medium		0	false	wh_main_vo_culture_Bretonnian	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_brt_warhorse	true		500.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
brt_Faceless		-1	hero	1	false	brt_Faceless	1	0	800	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Bretonnian	wh_dlc05_wef_waystalker	0	true	emp_general_foot		true		275.0000	475.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	2	false	false		0.0000	false	1	false
brt_Friar		0	hero	1	false	brt_Friar	1	0	350	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Bretonnian	brt_paladin	0	true	emp_general_foot		true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	2	false	false		0.0000	false	1	false
brt_aspirant_hoods		-1	missile_infantry	1	false	brt_aspirant_hoods	32	0	1100	wh_main_shp_transport	1	1	80	1100	275	medium		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_bow	3	false	emp_soldier_15_degrees		false		420.0000	650.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	true	1	false
brt_bertrand		1	lord	1	false	brt_bertrand	1	1	1000	wh_main_shp_transport	1	1	1	1500	300	medium		0	false	wh_main_vo_culture_Bretonnian	wh2_main_lord_infantry_hybrid	0	true	emp_general_foot		true		300.0000	700.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	false	1	false
brt_bowmen_of_bergerac		1	missile_infantry	1	false	brt_bowmen_of_bergerac	180	1	850	wh_main_shp_transport	1	1	80	850	200	medium		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_bow	3	false	emp_soldier_15_degrees		false		360.0000	460.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	true	1	true
brt_brigand_crossbows		-1	missile_infantry	1	false	brt_brigand_crossbows	180	0	600	wh_main_shp_transport	1	1	90	550	130	light		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_bow	1	false	emp_soldier_15_degrees		false		100.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_brigand_cutthroats		-1	melee_infantry	1	false	brt_brigand_cutthroats	240	0	700	wh_main_shp_transport	1	1	120	725	175	medium		0	false	wh_main_vo_culture_Bretonnian	infantry_sword	2	false	emp_soldier_15_degrees		false		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_brigand_raiders		-1	melee_cavalry	1	false	brt_brigand_raiders	120	0	450	wh_main_shp_transport	1	1	60	425	100	medium		0	false	wh_main_vo_culture_Bretonnian	cavalry	1	false	emp_reiksguard		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Mounted	0	true	false	6	false	false		0.0000	true	1	false
brt_brigand_waylayers		-1	melee_infantry	1	false	brt_brigand_waylayers	240	0	700	wh_main_shp_transport	1	1	120	700	175	medium		0	false	wh_main_vo_culture_Bretonnian	infantry_spear_halberd	2	false	emp_soldier_15_degrees		false		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_brigands		-1	melee_infantry	1	false	brt_brigands	240	0	400	wh_main_shp_transport	1	1	120	400	92	medium		0	false	wh_main_vo_culture_Bretonnian	infantry_sword	1	false	emp_soldier_15_degrees		false		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_brigands_axes		-1	melee_infantry	1	false	brt_brigands_axes	240	0	475	wh_main_shp_transport	1	1	120	425	98	medium		0	false	wh_main_vo_culture_Bretonnian	infantry_axe_great	1	false	emp_soldier_15_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_chasseurs		-1	missile_cavalry	1	false	brt_chasseurs	96	0	750	wh_main_shp_transport	1	1	48	750	200	medium		0	false	wh_main_vo_culture_Bretonnian	missile_cavalry_bow	2	false	emp_reiksguard		false		350.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Mounted	0	true	false	6	false	false		0.0000	true	1	false
brt_gui_le_gros		1	hero	1	false	brt_gui_le_gros	1	1	850	wh_main_shp_transport	1	1	1	1250	250	medium		0	false	wh_main_vo_culture_Bretonnian	wh_dlc05_wef_waystalker	0	true	emp_general_foot		true		300.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	false	1	false
brt_herrimaults		-1	missile_infantry	1	false	brt_herrimaults	160	0	700	wh_main_shp_transport	1	1	80	700	180	medium		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		350.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
brt_hugo_le_petit		1	hero	1	false	brt_hugo_le_petit	1	1	900	wh_main_shp_transport	1	1	1	1250	250	heavy		0	false	wh_main_vo_culture_Bretonnian	wh_dlc05_wef_waystalker	0	true	ksl_boris_foot		true		500.0000	600.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	false	1	false
mf_brtbrg_brt_hooded_blade		1	lord	1	false	mf_brtbrg_brt_hooded_blade	1	1	1000	wh_main_shp_transport	1	1	1	1500	300	medium		0	false	wh_main_vo_culture_Bretonnian	lord_infantry_sword	0	true	emp_general_foot		true		800.0000	200.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	true	false	1	false	false		0.0000	false	1	false
mf_brtbrg_brt_hooded_blade_2		1	lord	1	false	mf_brtbrg_brt_hooded_blade_2	1	1	1250	wh_main_shp_transport	1	1	1	1750	350	heavy		0	false	wh_main_vo_culture_Bretonnian	lord_cavalry	0	true	emp_general_foot	mf_brtbrg_brt_hooded_blade_warhorse_barded	true		950.0000	250.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	true	false	1	false	false		0.0000	false	1	false
mf_srvbrgTH_brt_brigand_blunderbuss_armored		-1	missile_infantry	1	false	mf_srvbrgTH_brt_brigand_blunderbuss_armored	180	0	700	wh_main_shp_transport	1	1	90	650	150	light		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_grudge_raker	2	false	emp_soldier_15_degrees		false		150.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
mf_srvbrgTH_brt_brigand_crossbows_armored		-1	missile_infantry	1	false	mf_srvbrgTH_brt_brigand_crossbows_armored	180	0	700	wh_main_shp_transport	1	1	90	650	150	light		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		150.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
mf_srvbrgTH_brt_brigand_knaves		-1	missile_infantry	1	false	mf_srvbrgTH_brt_brigand_knaves	200	0	700	wh_main_shp_transport	1	1	120	725	175	medium		0	false	wh_main_vo_culture_Bretonnian	missile_infantry_pistol	2	false	emp_soldier_15_degrees		false		500.0000	250.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	false
mf_srvbrgTH_brt_brigand_plunderer		-1	melee_cavalry	1	false	mf_srvbrgTH_brt_brigand_plunderer	120	0	750	wh_main_shp_transport	1	1	60	750	195	medium		0	false	wh_main_vo_culture_Bretonnian	cavalry	2	false	emp_reiksguard		false		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Mounted	0	true	false	6	false	false		0.0000	true	1	false
