unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!xou_age_TKExtended
Bastethi_wb		0	war_beast	1	false	Bastethi_wb	360	1	300	wh_main_shp_transport	1	1	180	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	war_beast	1	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	false
Bastethi_wb_summoned		0	war_beast	1	false	Bastethi_wb_summoned	360	1	300	wh_main_shp_transport	1	1	180	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	war_beast	1	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	false
Great_Bastethi		0	war_beast	1	false	Great_Bastethi	240	1	500	wh_main_shp_transport	1	1	120	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	wh3_main_nur_rot_flies	2	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	false
Great_Bastethi_summoned		0	war_beast	1	false	Great_Bastethi_summoned	240	1	500	wh_main_shp_transport	1	1	120	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	wh3_main_nur_rot_flies	3	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	false
Khemri_Zombie_Dragon		0	monster	3	false	Khemri_Zombie_Dragon	1	1	2500	wh_main_shp_transport	1	1	1	0	0	heavy		0	false	wh2_main_vo_culture_Black_Dragon	dragon	3	true	hef_dragon		true		2500.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	true	1	false
MC_D		0	missile_infantry	1	false	MC_D	48	1	700	wh_main_shp_transport	1	1	24	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	dwf_irondrakes	3	false	tmb_general		false		50.0000	720.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	false
MC_Dhorse		0	melee_cavalry	1	false	MC_Dhorse	32	1	900	wh_main_shp_transport	1	1	16	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc10_magic_melee_cav	3	false	emp_reiksguard		false		50.0000	720.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	false
MC_L		0	missile_infantry	1	false	MC_L	48	1	700	wh_main_shp_transport	1	1	24	0	0	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	dwf_irondrakes	3	false	tmb_general		false		50.0000	720.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	false
MC_LAsaph		1	missile_cavalry	1	false	MC_LAsaph	16	1	1800	wh_main_shp_transport	1	1	8	0	0	heavy		0	false	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_tmb_necroserpent_MC	3	true	tmb_necro_knights		false		600.0000	720.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	true
