unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_froeb_dark_land_orcs
frb_dark_land_bulwarks		-1	melee_infantry	3	false	frb_dark_land_bulwarks	32	0	1400	wh_main_shp_transport	1	1	16	1400	350	heavy		0	true	wh_main_vo_culture_Orc	infantry_axe	4	false	grn_orc_30_degrees		false		1400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	2	false	false		0.0000	true	1	false
frb_dark_land_bulwarks_ror		1	melee_infantry	3	false	frb_dark_land_bulwarks_ror	32	0	2000	wh_main_shp_transport	1	1	16	2000	500	heavy		0	true	wh_main_vo_culture_Orc	infantry_hammer_great	5	false	grn_orc_30_degrees		false		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_Infantry	0	true	false	1	false	false		0.0000	true	1	true
frb_dark_land_drake		-1	monster	3	false	frb_dark_land_drake	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	very_heavy		0	false	wh2_dlc17_vo_culture_Jabberslythe	wh2_dlc17_bst_jabberslythe	3	true	bst_jabberslythe		true		1400.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
frb_dark_land_drake_ror		1	monster	3	false	frb_dark_land_drake_ror	1	1	3800	wh_main_shp_transport	1	1	1	3800	950	very_heavy		0	false	wh2_dlc17_vo_culture_Jabberslythe	wh2_dlc17_bst_jabberslythe	5	true	bst_jabberslythe		true		3800.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
frb_dark_land_orc_boyz		-1	melee_infantry	1	false	frb_dark_land_orc_boyz	240	0	600	wh_main_shp_transport	1	1	120	600	150	heavy		0	true	wh_main_vo_culture_Orc	infantry_hammer_great	2	false	grn_orc_30_degrees		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
frb_dark_land_orc_boyz_big_uns		-1	melee_infantry	2	false	frb_dark_land_orc_boyz_big_uns	200	0	900	wh_main_shp_transport	1	1	100	900	225	heavy		0	true	wh_main_vo_culture_Orc	infantry_sword	3	false	grn_orc_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
frb_dark_land_orcs_legendary_hero		-1	hero	1	false	frb_dark_land_orcs_legendary_hero	1	0	1400	wh_main_shp_transport	1	1	1	1400	0	very_heavy		0	false	wh_main_vo_culture_Orc	grn_black_orc_bigboss	0	true	grn_warboss	7567880923	true		1400.0000	0.0000	false	vo_culture_None	true	wh2_dlc15_vo_actor_Orc_Black_Orc_BigBoss	0	true	true	2	false	false		0.0000	true	1	false
frb_dark_land_orcs_legendary_lord		-1	lord	1	false	frb_dark_land_orcs_legendary_lord	1	0	1800	wh_main_shp_transport	1	1	1	1800	450	heavy		0	false	wh_main_vo_culture_Orc	lord_infantry_sword	0	true	grn_warboss		true		1800.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
frb_orc_dragonrider		-1	hero	1	false	frb_orc_dragonrider	1	0	2000	wh_main_shp_transport	1	1	1	2000	500	very_heavy		0	false	wh_main_vo_culture_Orc	grn_black_orc_bigboss	0	true	grn_orc_30_degrees	frb_orc_dragon	true		2000.0000	0.0000	true	vo_culture_None	true	wh2_dlc15_vo_actor_Orc_Black_Orc_BigBoss	0	true	true	2	false	false		0.0000	true	1	false
frb_scrap_shooters		-1	missile_infantry	2	false	frb_scrap_shooters	64	0	1000	wh_main_shp_transport	1	1	32	1000	250	heavy		0	true	wh_main_vo_culture_Orc	frb_scrap_shooters	3	false	frb_scrap_shooters		false		300.0000	700.0000	true	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
frb_scrap_shooters_ror		1	missile_infantry	2	false	frb_scrap_shooters_ror	64	0	1600	wh_main_shp_transport	1	1	32	1600	250	heavy		0	true	wh_main_vo_culture_Orc	frb_scrap_shooters	4	false	frb_scrap_shooters		false		500.0000	1100.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_Infantry	0	true	false	1	false	false		0.0000	true	1	true
frb_warboss_lord		-1	lord	1	false	frb_warboss_lord	1	0	1200	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	wh_main_vo_culture_Orc	lord_infantry_sword	0	true	grn_orc_30_degrees		true		1200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
