unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_DEER24Cathay
LX0		-1	lord	1	false	LX0	1	0	1450	wh_main_shp_transport	1	1	1	1450	372	heavy		0	false	wh3_main_vo_culture_Cathay	wh3_deer24_JINJUN	0	true	hef_general_foot		true		1450.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
LX1		-1	lord	1	false	LX1	1	0	1950	wh_main_shp_transport	1	1	1	1950	475	heavy		0	false	wh3_main_vo_culture_Cathay	wh3_deer24_JINJUN	0	true	hef_general_foot	wh3_deer24_QILIN	true		1850.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
LX_horse		-1	lord	1	false	LX_horse	1	0	1600	wh_main_shp_transport	1	1	1	1600	425	heavy		0	false	wh3_main_vo_culture_Cathay	wh3_deer24_JINJUN	0	true	hef_general_foot	wh3_main_cam_mnt_cth_warhorse	true		1600.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	false	1	false
deer_baochuan		1	warmachine	1	false	deer_baochuan	64	0	4000	wh_main_shp_transport	1	1	32	4000	1000	medium		0	false	wh3_main_vo_culture_Cathay	wh3_main_cth_balloon	5	true	default		true	composite_scene/porthole/cth_wm_sky_junk_porthole_01.csc	20.0000	880.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Lord_Magistrate	0	true	false	0	false	false		0.0000	true	1	false
deer_cth_guojin		-1	hero	1	false	deer_cth_guojin	1	0	1100	wh_main_shp_transport	1	1	1	1100	0	medium		0	false	wh3_main_vo_culture_Cathay	doushen	0	true	ksl_boris_foot		true		1100.0000	0.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_GateMaster	0	true	false	0	false	false		0.0000	false	1	false
deer_cth_guojin_horse		-1	hero	1	false	deer_cth_guojin_horse	1	0	1300	wh_main_shp_transport	1	1	1	1300	0	medium		0	false	wh3_main_vo_culture_Cathay	doushen	0	true	ksl_boris_foot		true		1300.0000	0.0000	false	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_GateMaster	0	true	false	0	false	false		0.0000	true	1	false
deer_cth_hanxin		-1	lord	1	false	deer_cth_hanxin	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	medium		0	true	wh3_main_vo_culture_Cathay	lord	0	true	cth_general_foot		true		1400.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
deer_cth_hanxin_bixie		-1	lord	1	false	deer_cth_hanxin_bixie	1	0	2150	wh_main_shp_transport	1	1	1	2150	475	heavy		0	false	wh3_main_vo_culture_Cathay	lord	0	true	cth_general_foot	deer_cth_hanxin_bixie	true		2150.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
deer_cth_hanxin_horse		-1	lord	1	false	deer_cth_hanxin_horse	1	0	1600	wh_main_shp_transport	1	1	1	1600	425	heavy		0	false	wh3_main_vo_culture_Cathay	lord	0	true	cth_general_foot	wh3_main_cam_mnt_cth_warhorse	true		1600.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
deer_cth_hanxin_mount		-1	lord	1	false	deer_cth_hanxin_mount	1	0	1900	wh_main_shp_transport	1	1	1	1900	450	heavy		0	false	wh3_main_vo_culture_Cathay	lord	0	true	cth_general_foot	doushen_longma	true		1700.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	0	false	false		0.0000	false	1	false
deer_cth_huangfengdasheng		-1	lord	1	false	deer_cth_huangfengdasheng	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	medium		0	true	wh3_main_vo_culture_Cathay	wh3_lord_wizard_yang	0	true	ksl_boris_foot		true		1400.0000	0.0000	true	wh2_main_vo_culture_Skaven	true	wh2_dlc16_vo_actor_Skaven_Ghoritch	0	true	false	2	false	false		0.0000	true	1	false
deer_cth_jinfo		-1	lord	1	false	deer_cth_jinfo	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	medium		0	true	wh3_main_vo_culture_Cathay	lord	0	true	cth_general_foot		true		1400.0000	0.0000	true	vo_culture_None	true	wh3_dlc24_vo_actor_Cathay_Celestial_General	0	true	false	2	false	false		0.0000	true	1	false
