unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!!2xunitsize_compat_!scm_marienburg
chaos_whale_cst_kou		-1	lord	1	false	chaos_whale_cst_kou	1	0	5000	wh_main_shp_transport	1	1	1	2000	500	heavy		0	false	wh3_main_vo_culture_Tze_Screamer	wh3_main_tze_screamer	0	true	tze_screamers		true		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Khorne_Bloodthirster_Unit	0	false	true	5	false	false		0.0000	true	1	false
hkrul_alicia		-1	hero	1	false	hkrul_alicia	1	0	650	wh_main_shp_transport	1	1	1	1000	0	heavy		0	false	wh_main_vo_culture_Vampire	wizard_shadows	0	true	vamp_lord		true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_alicia_hellsteed		-1	hero	1	false	hkrul_alicia_hellsteed	1	0	1100	wh_main_shp_transport	1	1	1	1350	0	heavy		0	false	wh_main_vo_culture_Vampire	wizard_shadows_cavalry_flying	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true		1100.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_alicia_horse		-1	hero	1	false	hkrul_alicia_horse	1	0	900	wh_main_shp_transport	1	1	1	1100	0	heavy		0	false	wh_main_vo_culture_Vampire	wizard_shadows_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt		-1	hero	1	false	hkrul_arbatt	1	0	750	wh_main_shp_transport	1	1	1	1000	0	medium		0	false	wh_main_vo_culture_Empire	emp_captain	0	true	emp_general_foot		true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt_horse		-1	hero	1	false	hkrul_arbatt_horse	1	0	850	wh_main_shp_transport	1	1	1	1200	0	medium		0	false	wh_main_vo_culture_Empire	emp_captain_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt_pegasus		-1	hero	1	false	hkrul_arbatt_pegasus	1	0	975	wh_main_shp_transport	1	1	1	1350	0	medium		0	false	wh_main_vo_culture_Empire	emp_captain_pegasus	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	true		825.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_burgher		-1	melee_infantry	1	false	hkrul_burgher	240	0	300	wh_main_shp_transport	1	1	120	275	71	medium		0	true	wh_main_vo_culture_Empire	hkrul_mar_infantry_spear	1	false	emp_soldier_15_degrees		false		300.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false		0.0000	true	1	false
hkrul_carriers		2	melee_infantry	1	false	hkrul_carriers	1	0	475	wh_main_shp_transport	1	1	1	650	155	medium		0	true	wh2_dlc11_vo_culture_Vampire_Coast	hkrul_mar_wh_dlc07_brt_grail_relique	1	true	emp_reiksguard		true		500.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false		0.0000	true	1	false
hkrul_carriers_ror		1	melee_infantry	1	false	hkrul_carriers_ror	1	1	725	wh_main_shp_transport	1	1	1	815	210	medium		0	true	wh2_dlc11_vo_culture_Vampire_Coast	hkrul_mar_wh_dlc07_brt_grail_relique	2	true	emp_reiksguard		true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false		0.0000	true	1	true
hkrul_crispijn		-1	hero	1	false	hkrul_crispijn	1	1	850	wh_main_shp_transport	1	1	1	1000	0	medium		0	false	wh_main_vo_culture_Empire	hkrul_mar_caravan_hero	0	true	emp_general_foot		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	false	1	false
hkrul_cross		-1	hero	1	false	hkrul_cross	1	1	875	wh_main_shp_transport	1	1	1	1000	0	medium		0	false	wh2_main_vo_culture_High_Elves	hkrul_mar_caravan_hero	0	true	emp_general_foot		true		1000.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	0	false	false		0.0000	false	1	false
hkrul_dauphine		-1	lord	1	false	hkrul_dauphine	1	0	600	wh_main_shp_transport	1	1	1	1250	304	medium		0	false	wh_main_vo_culture_Bretonnian	hkrul_mar_manann	0	true	emp_general_foot		true		400.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_1		-1	lord	1	false	hkrul_dauphine_1	1	0	900	wh_main_shp_transport	1	1	1	1300	355	medium		0	false	wh_main_vo_culture_Bretonnian	cavalry	0	true	emp_general_foot	hkrul_cam_manann_barded_warhorse	true		700.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_2		-1	lord	1	false	hkrul_dauphine_2	1	0	1500	wh_main_shp_transport	1	1	1	1650	400	heavy		0	false	wh_main_vo_culture_Bretonnian	lord_griffon	0	true	emp_general_foot	hkrul_cam_manann_griffon	true		1400.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_3		-1	lord	1	false	hkrul_dauphine_3	4	0	1750	wh_main_shp_transport	1	1	1	1650	425	heavy		0	false	wh_main_vo_culture_Bretonnian	mar_warrior_priest_magic_chariot	0	true	emp_soldier_15_degrees	ovn_cam_mnt_mar_altar_of_manann	true		1150.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger		-1	lord	1	false	hkrul_fooger	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger_caravan_master		-1	lord	1	false	hkrul_fooger_caravan_master	1	0	900	wh_main_shp_transport	1	1	1	1000	0	heavy		0	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger_dwarf_lord		-1	lord	1	false	hkrul_fooger_dwarf_lord	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger_ror		1	melee_infantry	1	false	hkrul_fooger_ror	240	0	975	wh_main_shp_transport	1	1	120	1000	315	heavy		0	false	wh_main_vo_culture_Dwarf	hkrul_mar_inf_gsword	2	false	dwf_warrior_15_degrees		false		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Infantry	0	true	false	1	false	false		0.0000	true	1	true
hkrul_guzunda		-1	hero	1	false	hkrul_guzunda	1	0	800	wh_main_shp_transport	1	1	1	1000	0	heavy		0	false	wh_main_vo_culture_Dwarf	hkrul_mar_caravan_hero	0	true	dwf_warrior_15_degrees		true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_RuneSmith	0	true	false	2	false	false		0.0000	true	1	false
hkrul_harb		-1	hero	1	false	hkrul_harb	1	1	800	wh_main_shp_transport	1	1	1	800	0	medium		0	false	wh_main_vo_culture_Empire	hkrul_mar_harbourmaster	0	true	emp_general_foot		true		240.0000	360.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_hendrik		-1	lord	1	false	hkrul_hendrik	1	0	1000	wh_main_shp_transport	1	1	1	1000	235	medium		0	false	vo_culture_Neutral	emp_warrior_priest	0	true	emp_general_foot		true		350.0000	0.0000	true	vo_culture_None	true	wh2_pro08_vo_actor_neu_Felix	0	true	false	2	false	false		0.0000	false	1	false
hkrul_hendrik_pegasus		-1	lord	1	false	hkrul_hendrik_pegasus	1	0	1500	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	vo_culture_Neutral	emp_warrior_priest_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	true		825.0000	0.0000	true	vo_culture_None	true	wh2_pro08_vo_actor_neu_Felix	0	true	false	2	false	false		0.0000	false	1	false
hkrul_hendrik_warhorse		-1	lord	1	false	hkrul_hendrik_warhorse	1	0	1250	wh_main_shp_transport	1	1	1	1100	272	medium		0	false	vo_culture_Neutral	emp_warrior_priest_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		550.0000	0.0000	true	vo_culture_None	true	wh2_pro08_vo_actor_neu_Felix	0	true	false	0	false	false		0.0000	false	1	false
hkrul_jk		-1	lord	1	false	hkrul_jk	1	0	750	wh_main_shp_transport	1	1	1	1000	376	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	emp_general_foot		true		800.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
hkrul_jk_barded_warhorse		-1	lord	1	false	hkrul_jk_barded_warhorse	1	0	1000	wh_main_shp_transport	1	1	1	1200	350	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	hkrul_jk_cam_horse  	true		850.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
